timestamp,value
1222819200,0.999
1222840800,0.999
1222862400,0.999
1222884000,0.999
1222905600,0.999
1222927200,0.999
1222948800,0.999
1222970400,0.999
1222992000,0.999
1223013600,0.999
1223035200,0.999
1223056800,0.999
1223078400,0.999
1223100000,0.999
1223121600,0.999
1223143200,0.999
1223164800,0.999
1223186400,0.999
1223208000,0.999
1223229600,0.999
1223251200,0.999
1223272800,0.999
1223294400,0.999
1223316000,0.999
1223337600,0.999
1223359200,0.999
1223380800,0.999
1223402400,0.999
1223424000,0.999
1223445600,0.999
1223467200,0.999
1223488800,0.999
1223510400,0.999
1223532000,0.999
1223553600,0.999
1223575200,0.999
1223596800,0.999
1223618400,0.999
1223640000,0.999
1223661600,0.999
1223683200,0.999
1223704800,0.999
1223726400,0.999
1223748000,0.999
1223769600,0.999
1223791200,0.999
1223812800,0.999
1223834400,0.999
1223856000,0.999
1223877600,0.999
1223899200,0.999
1223920800,0.999
1223942400,0.999
1223964000,0.999
1223985600,0.999
1224007200,0.999
1224028800,0.999
1224050400,0.999
1224072000,0.999
1224093600,0.999
1224115200,0.999
1224136800,0.999
1224158400,0.999
1224180000,0.999
1224201600,0.999
1224223200,0.999
1224244800,0.999
1224266400,0.999
1224288000,0.999
1224309600,0.999
1224331200,0.999
1224352800,0.999
1224374400,0.999
1224396000,0.999
1224417600,0.999
1224439200,0.999
1224460800,0.999
1224482400,0.999
1224504000,0.999
1224525600,0.999
1224547200,0.999
1224568800,0.999
1224590400,0.999
1224612000,0.999
1224633600,0.999
1224655200,0.999
1224676800,0.999
1224698400,0.999
1224720000,0.999
1224741600,0.999
1224763200,0.999
1224784800,0.999
1224806400,0.999
1224828000,0.999
1224849600,0.999
1224871200,0.999
1224892800,0.999
1224914400,0.999
1224936000,0.999
1224957600,0.999
1224979200,0.999
1225000800,0.999
1225022400,0.999
1225044000,0.999
1225065600,0.999
1225087200,0.999
1225108800,0.999
1225130400,0.999
1225152000,0.999
1225173600,0.999
1225195200,0.999
1225216800,0.999
1225238400,0.999
1225260000,0.999
1225281600,0.999
1225303200,0.999
1225324800,0.999
1225346400,0.999
1225368000,0.999
1225389600,0.999
1225411200,0.999
1225432800,0.999
1225454400,0.999
1225476000,0.999
1225497600,0.999
1225519200,0.999
1225540800,0.999
1225562400,0.999
1225584000,0.999
1225605600,0.999
1225627200,0.999
1225648800,0.999
1225670400,0.999
1225692000,0.999
1225713600,0.999
1225735200,0.999
1225756800,0.999
1225778400,0.999
1225800000,0.999
1225821600,0.999
1225843200,0.999
1225864800,0.999
1225886400,0.999
1225908000,0.999
1225929600,0.999
1225951200,0.999
1225972800,0.999
1225994400,0.999
1226016000,0.999
1226037600,0.999
1226059200,0.999
1226080800,0.999
1226102400,0.999
1226124000,0.999
1226145600,0.999
1226167200,0.999
1226188800,0.999
1226210400,0.999
1226232000,0.999
1226253600,0.999
1226275200,0.999
1226296800,0.999
1226318400,0.999
1226340000,0.999
1226361600,0.999
1226383200,0.999
1226404800,0.999
1226426400,0.999
1226448000,0.999
1226469600,0.999
1226491200,0.999
1226512800,0.999
1226534400,0.999
1226556000,0.999
1226577600,0.999
1226599200,0.999
1226620800,0.999
1226642400,0.999
1226664000,0.999
1226685600,0.999
1226707200,0.999
1226728800,0.999
1226750400,0.999
1226772000,0.999
1226793600,0.999
1226815200,0.999
1226836800,0.999
1226858400,0.999
1226880000,0.999
1226901600,0.999
1226923200,0.999
1226944800,0.999
1226966400,0.999
1226988000,0.999
1227009600,0.999
1227031200,0.999
1227052800,0.999
1227074400,0.999
1227096000,0.999
1227117600,0.999
1227139200,0.999
1227160800,0.999
1227182400,0.999
1227204000,0.999
1227225600,0.999
1227247200,0.999
1227268800,0.999
1227290400,0.999
1227312000,0.999
1227333600,0.999
1227355200,0.999
1227376800,0.999
1227398400,0.999
1227420000,0.999
1227441600,0.999
1227463200,0.999
1227484800,0.999
1227506400,0.999
1227528000,0.999
1227549600,0.999
1227571200,0.999
1227592800,0.999
1227614400,0.999
1227636000,0.999
1227657600,0.999
1227679200,0.999
1227700800,0.999
1227722400,0.999
1227744000,0.999
1227765600,0.999
1227787200,0.999
1227808800,0.999
1227830400,0.999
1227852000,0.999
1227873600,0.999
1227895200,0.999
1227916800,0.999
1227938400,0.999
1227960000,0.999
1227981600,0.999
1228003200,0.999
1228024800,0.999
1228046400,0.999
1228068000,0.999
1228089600,0.999
1228111200,0.999
1228132800,0.999
1228154400,0.999
1228176000,0.999
1228197600,0.999
1228219200,0.999
1228240800,0.999
1228262400,0.999
1228284000,0.999
1228305600,0.999
1228327200,0.999
1228348800,0.999
1228370400,0.999
1228392000,0.999
1228413600,0.999
1228435200,0.999
1228456800,0.999
1228478400,0.999
1228500000,0.999
1228521600,0.999
1228543200,0.999
1228564800,0.999
1228586400,0.999
1228608000,0.999
1228629600,0.999
1228651200,0.999
1228672800,0.999
1228694400,0.999
1228716000,0.999
1228737600,0.999
1228759200,0.999
1228780800,0.999
1228802400,0.999
1228824000,0.999
1228845600,0.999
1228867200,0.999
1228888800,0.999
1228910400,0.999
1228932000,0.999
1228953600,0.999
1228975200,0.999
1228996800,0.999
1229018400,0.999
1229040000,0.999
1229061600,0.999
1229083200,0.999
1229104800,0.999
1229126400,0.999
1229148000,0.999
1229169600,0.999
1229191200,0.999
1229212800,0.999
1229234400,0.999
1229256000,0.999
1229277600,0.999
1229299200,0.999
1229320800,0.999
1229342400,0.999
1229364000,0.999
1229385600,0.999
1229407200,0.999
1229428800,0.999
1229450400,0.999
1229472000,0.999
1229493600,0.999
1229515200,0.999
1229536800,0.999
1229558400,0.999
1229580000,0.999
1229601600,0.999
1229623200,0.999
1229644800,0.999
1229666400,0.999
1229688000,0.999
1229709600,0.999
1229731200,0.999
1229752800,0.999
1229774400,0.999
1229796000,0.999
1229817600,0.999
1229839200,0.999
1229860800,0.999
1229882400,0.999
1229904000,0.999
1229925600,0.999
1229947200,0.999
1229968800,0.999
1229990400,0.999
1230012000,0.999
1230033600,0.999
1230055200,0.999
1230076800,0.999
1230098400,0.999
1230120000,0.999
1230141600,0.999
1230163200,0.999
1230184800,0.999
1230206400,0.999
1230228000,0.999
1230249600,0.999
1230271200,0.999
1230292800,0.999
1230314400,0.999
1230336000,0.999
1230357600,0.999
1230379200,0.999
1230400800,0.999
1230422400,0.999
1230444000,0.999
1230465600,0.999
1230487200,0.999
1230508800,0.999
1230530400,0.999
1230552000,0.999
1230573600,0.999
1230595200,0.999
1230616800,0.999
1230638400,0.999
1230660000,0.999
1230681600,0.999
1230703200,0.999
1230724800,0.999
1230746400,0.999
1230768000,0.999
1230789600,0.999
1230811200,0.999
1230832800,0.999
1230854400,0.999
1230876000,0.999
1230897600,0.999
1230919200,0.999
1230940800,0.999
1230962400,0.999
1230984000,0.999
1231005600,0.999
1231027200,0.999
1231048800,0.999
1231070400,0.999
1231092000,0.999
1231113600,0.999
1231135200,0.999
1231156800,0.999
1231178400,0.999
1231200000,0.999
1231221600,0.999
1231243200,0.999
1231264800,0.999
1231286400,0.999
1231308000,0.999
1231329600,0.999
1231351200,0.999
1231372800,0.999
1231394400,0.999
1231416000,0.999
1231437600,0.999
1231459200,0.999
1231480800,0.999
1231502400,0.999
1231524000,0.999
1231545600,0.999
1231567200,0.999
1231588800,0.999
1231610400,0.999
1231632000,0.999
1231653600,0.999
1231675200,0.999
1231696800,0.999
1231718400,0.999
1231740000,0.999
1231761600,0.999
1231783200,0.999
1231804800,0.999
1231826400,0.999
1231848000,0.999
1231869600,0.999
1231891200,0.999
1231912800,0.999
1231934400,0.999
1231956000,0.999
1231977600,0.999
1231999200,0.999
1232020800,0.999
1232042400,0.999
1232064000,0.999
1232085600,0.999
1232107200,0.999
1232128800,0.999
1232150400,0.999
1232172000,0.999
1232193600,0.999
1232215200,0.999
1232236800,0.999
1232258400,0.999
1232280000,0.999
1232301600,0.999
1232323200,0.999
1232344800,0.999
1232366400,0.999
1232388000,0.999
1232409600,0.999
1232431200,0.999
1232452800,0.999
1232474400,0.999
1232496000,0.999
1232517600,0.999
1232539200,0.999
1232560800,0.999
1232582400,0.999
1232604000,0.999
1232625600,0.999
1232647200,0.999
1232668800,0.999
1232690400,0.999
1232712000,0.999
1232733600,0.999
1232755200,0.999
1232776800,0.999
1232798400,0.999
1232820000,0.999
1232841600,0.999
1232863200,0.999
1232884800,0.999
1232906400,0.999
1232928000,0.999
1232949600,0.999
1232971200,0.999
1232992800,0.999
1233014400,0.999
1233036000,0.999
1233057600,0.999
1233079200,0.999
1233100800,0.999
1233122400,0.999
1233144000,0.999
1233165600,0.999
1233187200,0.999
1233208800,0.999
1233230400,0.999
1233252000,0.999
1233273600,0.999
1233295200,0.999
1233316800,0.999
1233338400,0.999
1233360000,0.999
1233381600,0.999
1233403200,0.999
1233424800,0.999
1233446400,0.999
1233468000,0.999
1233489600,0.999
1233511200,0.999
1233532800,0.999
1233554400,0.999
1233576000,0.999
1233597600,0.999
1233619200,0.999
1233640800,0.999
1233662400,0.999
1233684000,0.999
1233705600,0.999
1233727200,0.999
1233748800,0.999
1233770400,0.999
1233792000,0.999
1233813600,0.999
1233835200,0.999
1233856800,0.999
1233878400,0.999
1233900000,0.999
1233921600,0.999
1233943200,0.999
1233964800,0.999
1233986400,0.999
1234008000,0.999
1234029600,0.999
1234051200,0.999
1234072800,0.999
1234094400,0.999
1234116000,0.999
1234137600,0.999
1234159200,0.999
1234180800,0.999
1234202400,0.999
1234224000,0.999
1234245600,0.999
1234267200,0.999
1234288800,0.999
1234310400,0.999
1234332000,0.999
1234353600,0.999
1234375200,0.999
1234396800,0.999
1234418400,0.999
1234440000,0.999
1234461600,0.999
1234483200,0.999
1234504800,0.999
1234526400,0.999
1234548000,0.999
1234569600,0.999
1234591200,0.999
1234612800,0.999
1234634400,0.999
1234656000,0.999
1234677600,0.999
1234699200,0.999
1234720800,0.999
1234742400,0.999
1234764000,0.999
1234785600,0.999
1234807200,0.999
1234828800,0.999
1234850400,0.999
1234872000,0.999
1234893600,0.999
1234915200,0.999
1234936800,0.999
1234958400,0.999
1234980000,0.999
1235001600,0.999
1235023200,0.999
1235044800,0.999
1235066400,0.999
1235088000,0.999
1235109600,0.999
1235131200,0.999
1235152800,0.999
1235174400,0.999
1235196000,0.999
1235217600,0.999
1235239200,0.999
1235260800,0.999
1235282400,0.999
1235304000,0.999
1235325600,0.999
1235347200,0.999
1235368800,0.999
1235390400,0.999
1235412000,0.999
1235433600,0.999
1235455200,0.999
1235476800,0.999
1235498400,0.999
1235520000,0.999
1235541600,0.999
1235563200,0.999
1235584800,0.999
1235606400,0.999
1235628000,0.999
1235649600,0.999
1235671200,0.999
1235692800,0.999
1235714400,0.999
1235736000,0.999
1235757600,0.999
1235779200,0.999
1235800800,0.999
1235822400,0.999
1235844000,0.999
1235865600,0.999
1235887200,0.999
1235908800,0.999
1235930400,0.999
1235952000,0.999
1235973600,0.999
1235995200,0.999
1236016800,0.999
1236038400,0.999
1236060000,0.999
1236081600,0.999
1236103200,0.999
1236124800,0.999
1236146400,0.999
1236168000,0.999
1236189600,0.999
1236211200,0.999
1236232800,0.999
1236254400,0.999
1236276000,0.999
1236297600,0.999
1236319200,0.999
1236340800,0.999
1236362400,0.999
1236384000,0.999
1236405600,0.999
1236427200,0.999
1236448800,0.999
1236470400,0.999
1236492000,0.999
1236513600,0.999
1236535200,0.999
1236556800,0.999
1236578400,0.999
1236600000,0.999
1236621600,0.999
1236643200,0.999
1236664800,0.999
1236686400,0.999
1236708000,0.999
1236729600,0.999
1236751200,0.999
1236772800,0.999
1236794400,0.999
1236816000,0.999
1236837600,0.999
1236859200,0.999
1236880800,0.999
1236902400,0.999
1236924000,0.999
1236945600,0.999
1236967200,0.999
1236988800,0.999
1237010400,0.999
1237032000,0.999
1237053600,0.999
1237075200,0.999
1237096800,0.999
1237118400,0.999
1237140000,0.999
1237161600,0.999
1237183200,0.999
1237204800,0.999
1237226400,0.999
1237248000,0.999
1237269600,0.999
1237291200,0.999
1237312800,0.999
1237334400,0.999
1237356000,0.999
1237377600,0.999
1237399200,0.999
1237420800,0.999
1237442400,0.999
1237464000,0.999
1237485600,0.999
1237507200,0.999
1237528800,0.999
1237550400,0.999
1237572000,0.999
1237593600,0.999
1237615200,0.999
1237636800,0.999
1237658400,0.999
1237680000,0.999
1237701600,0.999
1237723200,0.999
1237744800,0.999
1237766400,0.999
1237788000,0.999
1237809600,0.999
1237831200,0.999
1237852800,0.999
1237874400,0.999
1237896000,0.999
1237917600,0.999
1237939200,0.999
1237960800,0.999
1237982400,0.999
1238004000,0.999
1238025600,0.999
1238047200,0.999
1238068800,0.999
1238090400,0.999
1238112000,0.999
1238133600,0.999
1238155200,0.999
1238176800,0.999
1238198400,0.999
1238220000,0.999
1238241600,0.999
1238263200,0.999
1238284800,0.999
1238306400,0.999
1238328000,0.999
1238349600,0.999
1238371200,0.999
1238392800,0.999
1238414400,0.999
1238436000,0.999
1238457600,0.999
1238479200,0.999
1238500800,0.999
1238522400,0.999
1238544000,0.999
1238565600,0.999
1238587200,0.999
1238608800,0.999
1238630400,0.999
1238652000,0.999
1238673600,0.999
1238695200,0.999
1238716800,0.999
1238738400,0.999
1238760000,0.999
1238781600,0.999
1238803200,0.999
1238824800,0.999
1238846400,0.999
1238868000,0.999
1238889600,0.999
1238911200,0.999
1238932800,0.999
1238954400,0.999
1238976000,0.999
1238997600,0.999
1239019200,0.999
1239040800,0.999
1239062400,0.999
1239084000,0.999
1239105600,0.999
1239127200,0.999
1239148800,0.999
1239170400,0.999
1239192000,0.999
1239213600,0.999
1239235200,0.999
1239256800,0.999
1239278400,0.999
1239300000,0.999
1239321600,0.999
1239343200,0.999
1239364800,0.999
1239386400,0.999
1239408000,0.999
1239429600,0.999
1239451200,0.999
1239472800,0.999
1239494400,0.999
1239516000,0.999
1239537600,0.999
1239559200,0.999
1239580800,0.999
1239602400,0.999
1239624000,0.999
1239645600,0.999
1239667200,0.999
1239688800,0.999
1239710400,0.999
1239732000,0.999
1239753600,0.999
1239775200,0.999
1239796800,0.999
1239818400,0.999
1239840000,0.999
1239861600,0.999
1239883200,0.999
1239904800,0.999
1239926400,0.999
1239948000,0.999
1239969600,0.999
1239991200,0.999
1240012800,0.999
1240034400,0.999
1240056000,0.999
1240077600,0.999
1240099200,0.999
1240120800,0.999
1240142400,0.999
1240164000,0.999
1240185600,0.999
1240207200,0.999
1240228800,0.999
1240250400,0.999
1240272000,0.999
1240293600,0.999
1240315200,0.999
1240336800,0.999
1240358400,0.999
1240380000,0.999
1240401600,0.999
1240423200,0.999
1240444800,0.999
1240466400,0.999
1240488000,0.999
1240509600,0.999
1240531200,0.999
1240552800,0.999
1240574400,0.999
1240596000,0.999
1240617600,0.999
1240639200,0.999
1240660800,0.999
1240682400,0.999
1240704000,0.999
1240725600,0.999
1240747200,0.999
1240768800,0.999
1240790400,0.999
1240812000,0.999
1240833600,0.999
1240855200,0.999
1240876800,0.999
1240898400,0.999
1240920000,0.999
1240941600,0.999
1240963200,0.999
1240984800,0.999
1241006400,0.999
1241028000,0.999
1241049600,0.999
1241071200,0.999
1241092800,0.999
1241114400,0.999
1241136000,0.999
1241157600,0.999
1241179200,0.999
1241200800,0.999
1241222400,0.999
1241244000,0.999
1241265600,0.999
1241287200,0.999
1241308800,0.999
1241330400,0.999
1241352000,0.999
1241373600,0.999
1241395200,0.999
1241416800,0.999
1241438400,0.999
1241460000,0.999
1241481600,0.999
1241503200,0.999
1241524800,0.999
1241546400,0.999
1241568000,0.999
1241589600,0.999
1241611200,0.999
1241632800,0.999
1241654400,0.999
1241676000,0.999
1241697600,0.999
1241719200,0.999
1241740800,0.999
1241762400,0.999
1241784000,0.999
1241805600,0.999
1241827200,0.999
1241848800,0.999
1241870400,0.999
1241892000,0.999
1241913600,0.999
1241935200,0.999
1241956800,0.999
1241978400,0.999
1242000000,0.999
1242021600,0.999
1242043200,0.999
1242064800,0.999
1242086400,0.999
1242108000,0.999
1242129600,0.999
1242151200,0.999
1242172800,0.999
1242194400,0.999
1242216000,0.999
1242237600,0.999
1242259200,0.999
1242280800,0.999
1242302400,0.999
1242324000,0.999
1242345600,0.999
1242367200,0.999
1242388800,0.999
1242410400,0.999
1242432000,0.999
1242453600,0.999
1242475200,0.999
1242496800,0.999
1242518400,0.999
1242540000,0.999
1242561600,0.999
1242583200,0.999
1242604800,0.999
1242626400,0.999
1242648000,0.999
1242669600,0.999
1242691200,0.999
1242712800,0.999
1242734400,0.999
1242756000,0.999
1242777600,0.999
1242799200,0.999
1242820800,0.999
1242842400,0.999
1242864000,0.999
1242885600,0.999
1242907200,0.999
1242928800,0.999
1242950400,0.999
1242972000,0.999
1242993600,0.999
1243015200,0.999
1243036800,0.999
1243058400,0.999
1243080000,0.999
1243101600,0.999
1243123200,0.999
1243144800,0.999
1243166400,0.999
1243188000,0.999
1243209600,0.999
1243231200,0.999
1243252800,0.999
1243274400,0.999
1243296000,0.999
1243317600,0.999
1243339200,0.999
1243360800,0.999
1243382400,0.999
1243404000,0.999
1243425600,0.999
1243447200,0.999
1243468800,0.999
1243490400,0.999
1243512000,0.999
1243533600,0.999
1243555200,0.999
1243576800,0.999
1243598400,0.999
1243620000,0.999
1243641600,0.999
1243663200,0.999
1243684800,0.999
1243706400,0.999
1243728000,0.999
1243749600,0.999
1243771200,0.999
1243792800,0.999
1243814400,0.999
1243836000,0.999
1243857600,0.999
1243879200,0.999
1243900800,0.999
1243922400,0.999
1243944000,0.999
1243965600,0.999
1243987200,0.999
1244008800,0.999
1244030400,0.999
1244052000,0.999
1244073600,0.999
1244095200,0.999
1244116800,0.999
1244138400,0.999
1244160000,0.999
1244181600,0.999
1244203200,0.999
1244224800,0.999
1244246400,0.999
1244268000,0.999
1244289600,0.999
1244311200,0.999
1244332800,0.999
1244354400,0.999
1244376000,0.999
1244397600,0.999
1244419200,0.999
1244440800,0.999
1244462400,0.999
1244484000,0.999
1244505600,0.999
1244527200,0.999
1244548800,0.999
1244570400,0.999
1244592000,0.999
1244613600,0.999
1244635200,0.999
1244656800,0.999
1244678400,0.999
1244700000,0.999
1244721600,0.999
1244743200,0.999
1244764800,0.999
1244786400,0.999
1244808000,0.999
1244829600,0.999
1244851200,0.999
1244872800,0.999
1244894400,0.999
1244916000,0.999
1244937600,0.999
1244959200,0.999
1244980800,0.999
1245002400,0.999
1245024000,0.999
1245045600,0.999
1245067200,0.999
1245088800,0.999
1245110400,0.999
1245132000,0.999
1245153600,0.999
1245175200,0.999
1245196800,0.999
1245218400,0.999
1245240000,0.999
1245261600,0.999
1245283200,0.999
1245304800,0.999
1245326400,0.999
1245348000,0.999
1245369600,0.999
1245391200,0.999
1245412800,0.999
1245434400,0.999
1245456000,0.999
1245477600,0.999
1245499200,0.999
1245520800,0.999
1245542400,0.999
1245564000,0.999
1245585600,0.999
1245607200,0.999
1245628800,0.999
1245650400,0.999
1245672000,0.999
1245693600,0.999
1245715200,0.999
1245736800,0.999
1245758400,0.999
1245780000,0.999
1245801600,0.999
1245823200,0.999
1245844800,0.999
1245866400,0.999
1245888000,0.999
1245909600,0.999
1245931200,0.999
1245952800,0.999
1245974400,0.999
1245996000,0.999
1246017600,0.999
1246039200,0.999
1246060800,0.999
1246082400,0.999
1246104000,0.999
1246125600,0.999
1246147200,0.999
1246168800,0.999
1246190400,0.999
1246212000,0.999
1246233600,0.999
1246255200,0.999
1246276800,0.999
1246298400,0.999
1246320000,0.999
1246341600,0.999
1246363200,0.999
1246384800,0.999
1246406400,0.999
1246428000,0.999
1246449600,0.999
1246471200,0.999
1246492800,0.999
1246514400,0.999
1246536000,0.999
1246557600,0.999
1246579200,0.999
1246600800,0.999
1246622400,0.999
1246644000,0.999
1246665600,0.999
1246687200,0.999
1246708800,0.999
1246730400,0.999
1246752000,0.999
1246773600,0.999
1246795200,0.999
1246816800,0.999
1246838400,0.999
1246860000,0.999
1246881600,0.999
1246903200,0.999
1246924800,0.999
1246946400,0.999
1246968000,0.999
1246989600,0.999
1247011200,0.999
1247032800,0.999
1247054400,0.999
1247076000,0.999
1247097600,0.999
1247119200,0.999
1247140800,0.999
1247162400,0.999
1247184000,0.999
1247205600,0.999
1247227200,0.999
1247248800,0.999
1247270400,0.999
1247292000,0.999
1247313600,0.999
1247335200,0.999
1247356800,0.999
1247378400,0.999
1247400000,0.999
1247421600,0.999
1247443200,0.999
1247464800,0.999
1247486400,0.999
1247508000,0.999
1247529600,0.999
1247551200,0.999
1247572800,0.999
1247594400,0.999
1247616000,0.999
1247637600,0.999
1247659200,0.999
1247680800,0.999
1247702400,0.999
1247724000,0.999
1247745600,0.999
1247767200,0.999
1247788800,0.999
1247810400,0.999
1247832000,0.999
1247853600,0.999
1247875200,0.999
1247896800,0.999
1247918400,0.999
1247940000,0.999
1247961600,0.999
1247983200,0.999
1248004800,0.999
1248026400,0.999
1248048000,0.999
1248069600,0.999
1248091200,0.999
1248112800,0.999
1248134400,0.999
1248156000,0.999
1248177600,0.999
1248199200,0.999
1248220800,0.999
1248242400,0.999
1248264000,0.999
1248285600,0.999
1248307200,0.999
1248328800,0.999
1248350400,0.999
1248372000,0.999
1248393600,0.999
1248415200,0.999
1248436800,0.999
1248458400,0.999
1248480000,0.999
1248501600,0.999
1248523200,0.999
1248544800,0.999
1248566400,0.999
1248588000,0.999
1248609600,0.999
1248631200,0.999
1248652800,0.999
1248674400,0.999
1248696000,0.999
1248717600,0.999
1248739200,0.999
1248760800,0.999
1248782400,0.999
1248804000,0.999
1248825600,0.999
1248847200,0.999
1248868800,0.999
1248890400,0.999
1248912000,0.999
1248933600,0.999
1248955200,0.999
1248976800,0.999
1248998400,0.999
1249020000,0.999
1249041600,0.999
1249063200,0.999
1249084800,0.999
1249106400,0.999
1249128000,0.999
1249149600,0.999
1249171200,0.999
1249192800,0.999
1249214400,0.999
1249236000,0.999
1249257600,0.999
1249279200,0.999
1249300800,0.999
1249322400,0.999
1249344000,0.999
1249365600,0.999
1249387200,0.999
1249408800,0.999
1249430400,0.999
1249452000,0.999
1249473600,0.999
1249495200,0.999
1249516800,0.999
1249538400,0.999
1249560000,0.999
1249581600,0.999
1249603200,0.999
1249624800,0.999
1249646400,0.999
1249668000,0.999
1249689600,0.999
1249711200,0.999
1249732800,0.999
1249754400,0.999
1249776000,0.999
1249797600,0.999
1249819200,0.999
1249840800,0.999
1249862400,0.999
1249884000,0.999
1249905600,0.999
1249927200,0.999
1249948800,0.999
1249970400,0.999
1249992000,0.999
1250013600,0.999
1250035200,0.999
1250056800,0.999
1250078400,0.999
1250100000,0.999
1250121600,0.999
1250143200,0.999
1250164800,0.999
1250186400,0.999
1250208000,0.999
1250229600,0.999
1250251200,0.999
1250272800,0.999
1250294400,0.999
1250316000,0.999
1250337600,0.999
1250359200,0.999
1250380800,0.999
1250402400,0.999
1250424000,0.999
1250445600,0.999
1250467200,0.999
1250488800,0.999
1250510400,0.999
1250532000,0.999
1250553600,0.999
1250575200,0.999
1250596800,0.999
1250618400,0.999
1250640000,0.999
1250661600,0.999
1250683200,0.999
1250704800,0.999
1250726400,0.999
1250748000,0.999
1250769600,0.999
1250791200,0.999
1250812800,0.999
1250834400,0.999
1250856000,0.999
1250877600,0.999
1250899200,0.999
1250920800,0.999
1250942400,0.999
1250964000,0.999
1250985600,0.999
1251007200,0.999
1251028800,0.999
1251050400,0.999
1251072000,0.999
1251093600,0.999
1251115200,0.999
1251136800,0.999
1251158400,0.999
1251180000,0.999
1251201600,0.999
1251223200,0.999
1251244800,0.999
1251266400,0.999
1251288000,0.999
1251309600,0.999
1251331200,0.999
1251352800,0.999
1251374400,0.999
1251396000,0.999
1251417600,0.999
1251439200,0.999
1251460800,0.999
1251482400,0.999
1251504000,0.999
1251525600,0.999
1251547200,0.999
1251568800,0.999
1251590400,0.999
1251612000,0.999
1251633600,0.999
1251655200,0.999
1251676800,0.999
1251698400,0.999
1251720000,0.999
1251741600,0.999
1251763200,0.999
1251784800,0.999
1251806400,0.999
1251828000,0.999
1251849600,0.999
1251871200,0.999
1251892800,0.999
1251914400,0.999
1251936000,0.999
1251957600,0.999
1251979200,0.999
1252000800,0.999
1252022400,0.999
1252044000,0.999
1252065600,0.999
1252087200,0.999
1252108800,0.999
1252130400,0.999
1252152000,0.999
1252173600,0.999
1252195200,0.999
1252216800,0.999
1252238400,0.999
1252260000,0.999
1252281600,0.999
1252303200,0.999
1252324800,0.999
1252346400,0.999
1252368000,0.999
1252389600,0.999
1252411200,0.999
1252432800,0.999
1252454400,0.999
1252476000,0.999
1252497600,0.999
1252519200,0.999
1252540800,0.999
1252562400,0.999
1252584000,0.999
1252605600,0.999
1252627200,0.999
1252648800,0.999
1252670400,0.999
1252692000,0.999
1252713600,0.999
1252735200,0.999
1252756800,0.999
1252778400,0.999
1252800000,0.999
1252821600,0.999
1252843200,0.999
1252864800,0.999
1252886400,0.999
1252908000,0.999
1252929600,0.999
1252951200,0.999
1252972800,0.999
1252994400,0.999
1253016000,0.999
1253037600,0.999
1253059200,0.999
1253080800,0.999
1253102400,0.999
1253124000,0.999
1253145600,0.999
1253167200,0.999
1253188800,0.999
1253210400,0.999
1253232000,0.999
1253253600,0.999
1253275200,0.999
1253296800,0.999
1253318400,0.999
1253340000,0.999
1253361600,0.999
1253383200,0.999
1253404800,0.999
1253426400,0.999
1253448000,0.999
1253469600,0.999
1253491200,0.999
1253512800,0.999
1253534400,0.999
1253556000,0.999
1253577600,0.999
1253599200,0.999
1253620800,0.999
1253642400,0.999
1253664000,0.999
1253685600,0.999
1253707200,0.999
1253728800,0.999
1253750400,0.999
1253772000,0.999
1253793600,0.999
1253815200,0.999
