timestamp,value
1424983373,2
1424983673,2
1424983973,4
1424984273,3
1424984573,5
1424984873,1
1424985173,1
1424985473,2
1424985773,8
1424986073,4
1424986373,2
1424986673,3
1424986973,1
1424987273,5
1424987573,4
1424987873,6
1424988173,1
1424988473,3
1424988773,9
1424989073,4
1424989373,2
1424989673,4
1424989973,1
1424990273,4
1424990573,6
1424990873,4
1424991173,5
1424991473,6
1424991773,2
1424992073,4
1424992373,2
1424992673,1
1424992973,2
1424993273,2
1424993573,6
1424993873,6
1424994173,3
1424994473,4
1424994773,3
1424995073,4
1424995373,5
1424995673,2
1424995973,8
1424996273,4
1424996573,5
1424996873,6
1424997173,4
1424997473,6
1424997773,9
1424998073,7
1424998373,5
1424998673,6
1424998973,6
1424999273,5
1424999573,2
1424999873,1
1425000173,2
1425000473,2
1425000773,3
1425001073,4
1425001373,4
1425001673,2
1425001973,5
1425002273,3
1425002573,3
1425002873,1
1425003173,3
1425003473,4
1425003773,2
1425004073,3
1425004373,2
1425004673,0
1425004973,3
1425005273,2
1425005573,5
1425005873,2
1425006173,1
1425006473,0
1425006773,0
1425007073,0
1425007373,1
1425007673,0
1425007973,1
1425008273,4
1425008573,1
1425008873,0
1425009173,0
1425009473,0
1425009773,1
1425010073,0
1425010373,1
1425010673,5
1425010973,2
1425011273,1
1425011573,2
1425011873,2
1425012173,0
1425012473,0
1425012773,0
1425013073,1
1425013373,0
1425013673,0
1425013973,3
1425014273,2
1425014573,1
1425014873,1
1425015173,0
1425015473,5
1425015773,0
1425016073,1
1425016373,0
1425016673,0
1425016973,1
1425017273,0
1425017573,1
1425017873,0
1425018173,0
1425018473,1
1425018773,0
1425019073,0
1425019373,1
1425019673,1
1425019973,1
1425020273,4
1425020573,4
1425020873,1
1425021173,1
1425021473,0
1425021773,1
1425022073,2
1425022373,1
1425022673,2
1425022973,2
1425023273,0
1425023573,0
1425023873,1
1425024173,2
1425024473,0
1425024773,3
1425025073,0
1425025373,1
1425025673,0
1425025973,0
1425026273,0
1425026573,0
1425026873,1
1425027173,0
1425027473,1
1425027773,1
1425028073,0
1425028373,0
1425028673,2
1425028973,0
1425029273,1
1425029573,1
1425029873,0
1425030173,2
1425030473,0
1425030773,2
1425031073,1
1425031373,0
1425031673,1
1425031973,0
1425032273,0
1425032573,0
1425032873,0
1425033173,2
1425033473,1
1425033773,1
1425034073,3
1425034373,0
1425034673,1
1425034973,0
1425035273,1
1425035573,0
1425035873,11
1425036173,0
1425036473,0
1425036773,0
1425037073,0
1425037373,1
1425037673,1
1425037973,4
1425038273,1
1425038573,0
1425038873,1
1425039173,1
1425039473,2
1425039773,2
1425040073,1
1425040373,3
1425040673,1
1425040973,1
1425041273,1
1425041573,3
1425041873,1
1425042173,0
1425042473,2
1425042773,4
1425043073,0
1425043373,11
1425043673,7
1425043973,3
1425044273,3
1425044573,6
1425044873,3
1425045173,3
1425045473,2
1425045773,4
1425046073,2
1425046373,2
1425046673,3
1425046973,2
1425047273,1
1425047573,2
1425047873,0
1425048173,6
1425048473,1
1425048773,2
1425049073,3
1425049373,1
1425049673,3
1425049973,1
1425050273,4
1425050573,5
1425050873,8
1425051173,8
1425051473,0
1425051773,4
1425052073,3
1425052373,3
1425052673,11
1425052973,7
1425053273,11
1425053573,5
1425053873,4
1425054173,3
1425054473,9
1425054773,5
1425055073,4
1425055373,4
1425055673,5
1425055973,4
1425056273,2
1425056573,5
1425056873,3
1425057173,5
1425057473,6
1425057773,5
1425058073,5
1425058373,1
1425058673,3
1425058973,4
1425059273,3
1425059573,3
1425059873,4
1425060173,4
1425060473,4
1425060773,1
1425061073,8
1425061373,1
1425061673,4
1425061973,3
1425062273,5
1425062573,5
1425062873,2
1425063173,5
1425063473,6
1425063773,1
1425064073,7
1425064373,4
1425064673,3
1425064973,4
1425065273,5
1425065573,6
1425065873,7
1425066173,4
1425066473,1
1425066773,0
1425067073,2
1425067373,4
1425067673,0
1425067973,2
1425068273,4
1425068573,3
1425068873,9
1425069173,1
1425069473,9
1425069773,1
1425070073,2
1425070373,3
1425070673,3
1425070973,4
1425071273,8
1425071573,7
1425071873,6
1425072173,6
1425072473,6
1425072773,5
1425073073,2
1425073373,2
1425073673,1
1425073973,5
1425074273,13
1425074573,4
1425074873,1
1425075173,5
1425075473,8
1425075773,3
1425076073,0
1425076373,4
1425076673,3
1425076973,3
1425077273,3
1425077573,4
1425077873,2
1425078173,4
1425078473,2
1425078773,5
1425079073,4
1425079373,1
1425079673,3
1425079973,2
1425080273,0
1425080573,1
1425080873,1
1425081173,3
1425081473,2
1425081773,8
1425082073,5
1425082373,3
1425082673,6
1425082973,8
1425083273,1
1425083573,2
1425083873,0
1425084173,4
1425084473,2
1425084773,1
1425085073,1
1425085373,6
1425085673,3
1425085973,4
1425086273,1
1425086573,4
1425086873,3
1425087173,1
1425087473,2
1425087773,5
1425088073,3
1425088373,1
1425088673,0
1425088973,2
1425089273,3
1425089573,5
1425089873,1
1425090173,1
1425090473,2
1425090773,3
1425091073,4
1425091373,2
1425091673,3
1425091973,2
1425092273,5
1425092573,0
1425092873,0
1425093173,3
1425093473,2
1425093773,2
1425094073,1
1425094373,0
1425094673,0
1425094973,0
1425095273,1
1425095573,0
1425095873,2
1425096173,1
1425096473,0
1425096773,0
1425097073,0
1425097373,0
1425097673,0
1425097973,0
1425098273,0
1425098573,2
1425098873,1
1425099173,0
1425099473,0
1425099773,1
1425100073,1
1425100373,4
1425100673,0
1425100973,1
1425101273,1
1425101573,2
1425101873,2
1425102173,1
1425102473,0
1425102773,0
1425103073,2
1425103373,1
1425103673,0
1425103973,0
1425104273,1
1425104573,0
1425104873,2
1425105173,0
1425105473,0
1425105773,0
1425106073,0
1425106373,0
1425106673,0
1425106973,0
1425107273,0
1425107573,1
1425107873,0
1425108173,0
1425108473,0
1425108773,0
1425109073,2
1425109373,0
1425109673,0
1425109973,1
1425110273,0
1425110573,2
1425110873,0
1425111173,0
1425111473,1
1425111773,0
1425112073,0
1425112373,0
1425112673,0
1425112973,0
1425113273,1
1425113573,0
1425113873,0
1425114173,1
1425114473,0
1425114773,0
1425115073,0
1425115373,1
1425115673,0
1425115973,0
1425116273,1
1425116573,1
1425116873,0
1425117173,0
1425117473,0
1425117773,0
1425118073,0
1425118373,0
1425118673,0
1425118973,0
1425119273,0
1425119573,0
1425119873,2
1425120173,0
1425120473,1
1425120773,1
1425121073,0
1425121373,0
1425121673,0
1425121973,0
1425122273,1
1425122573,0
1425122873,0
1425123173,1
1425123473,0
1425123773,0
1425124073,1
1425124373,2
1425124673,2
1425124973,1
1425125273,0
1425125573,2
1425125873,0
1425126173,0
1425126473,1
1425126773,1
1425127073,3
1425127373,0
1425127673,2
1425127973,0
1425128273,0
1425128573,1
1425128873,2
1425129173,2
1425129473,1
1425129773,2
1425130073,0
1425130373,2
1425130673,2
1425130973,2
1425131273,0
1425131573,0
1425131873,2
1425132173,0
1425132473,1
1425132773,0
1425133073,1
1425133373,2
1425133673,2
1425133973,5
1425134273,0
1425134573,4
1425134873,5
1425135173,0
1425135473,0
1425135773,2
1425136073,3
1425136373,0
1425136673,1
1425136973,0
1425137273,0
1425137573,1
1425137873,1
1425138173,1
1425138473,1
1425138773,3
1425139073,13
1425139373,10
1425139673,5
1425139973,5
1425140273,4
1425140573,6
1425140873,3
1425141173,0
1425141473,3
1425141773,2
1425142073,4
1425142373,4
1425142673,1
1425142973,3
1425143273,5
1425143573,4
1425143873,0
1425144173,1
1425144473,1
1425144773,2
1425145073,0
1425145373,6
1425145673,4
1425145973,0
1425146273,1
1425146573,2
1425146873,3
1425147173,0
1425147473,3
1425147773,1
1425148073,5
1425148373,4
1425148673,2
1425148973,2
1425149273,1
1425149573,1
1425149873,0
1425150173,0
1425150473,3
1425150773,3
1425151073,3
1425151373,1
1425151673,3
1425151973,4
1425152273,3
1425152573,0
1425152873,1
1425153173,1
1425153473,3
1425153773,2
1425154073,4
1425154373,2
1425154673,1
1425154973,1
1425155273,2
1425155573,2
1425155873,1
1425156173,7
1425156473,2
1425156773,3
1425157073,2
1425157373,1
1425157673,2
1425157973,5
1425158273,1
1425158573,2
1425158873,3
1425159173,0
1425159473,0
1425159773,6
1425160073,8
1425160373,11
1425160673,7
1425160973,2
1425161273,4
1425161573,2
1425161873,3
1425162173,1
1425162473,1
1425162773,4
1425163073,0
1425163373,0
1425163673,1
1425163973,1
1425164273,1
1425164573,0
1425164873,2
1425165173,3
1425165473,1
1425165773,0
1425166073,2
1425166373,2
1425166673,3
1425166973,3
1425167273,0
1425167573,2
1425167873,1
1425168173,3
1425168473,0
1425168773,4
1425169073,0
1425169373,2
1425169673,3
1425169973,2
1425170273,2
1425170573,1
1425170873,1
1425171173,0
1425171473,0
1425171773,2
1425172073,1
1425172373,0
1425172673,0
1425172973,0
1425173273,1
1425173573,0
1425173873,0
1425174173,2
1425174473,0
1425174773,1
1425175073,0
1425175373,0
1425175673,0
1425175973,1
1425176273,0
1425176573,3
1425176873,1
1425177173,1
1425177473,0
1425177773,0
1425178073,3
1425178373,1
1425178673,0
1425178973,0
1425179273,0
1425179573,4
1425179873,0
1425180173,2
1425180473,4
1425180773,0
1425181073,1
1425181373,0
1425181673,1
1425181973,1
1425182273,0
1425182573,1
1425182873,1
1425183173,2
1425183473,0
1425183773,1
1425184073,1
1425184373,0
1425184673,0
1425184973,1
1425185273,0
1425185573,0
1425185873,0
1425186173,0
1425186473,0
1425186773,3
1425187073,0
1425187373,0
1425187673,0
1425187973,0
1425188273,0
1425188573,0
1425188873,0
1425189173,0
1425189473,1
1425189773,0
1425190073,0
1425190373,0
1425190673,0
1425190973,0
1425191273,1
1425191573,0
1425191873,0
1425192173,0
1425192473,0
1425192773,0
1425193073,0
1425193373,0
1425193673,0
1425193973,0
1425194273,0
1425194573,0
1425194873,0
1425195173,0
1425195473,0
1425195773,0
1425196073,0
1425196373,1
1425196673,0
1425196973,0
1425197273,0
1425197573,0
1425197873,0
1425198173,0
1425198473,0
1425198773,0
1425199073,0
1425199373,0
1425199673,1
1425199973,0
1425200273,0
1425200573,0
1425200873,0
1425201173,1
1425201473,1
1425201773,0
1425202073,0
1425202373,0
1425202673,0
1425202973,0
1425203273,0
1425203573,0
1425203873,0
1425204173,2
1425204473,0
1425204773,0
1425205073,0
1425205373,0
1425205673,0
1425205973,0
1425206273,0
1425206573,1
1425206873,0
1425207173,0
1425207473,0
1425207773,0
1425208073,0
1425208373,0
1425208673,0
1425208973,0
1425209273,0
1425209573,0
1425209873,0
1425210173,0
1425210473,1
1425210773,1
1425211073,0
1425211373,8
1425211673,0
1425211973,0
1425212273,2
1425212573,0
1425212873,0
1425213173,0
1425213473,0
1425213773,0
1425214073,0
1425214373,0
1425214673,0
1425214973,0
1425215273,0
1425215573,0
1425215873,1
1425216173,0
1425216473,0
1425216773,1
1425217073,0
1425217373,0
1425217673,1
1425217973,0
1425218273,0
1425218573,1
1425218873,1
1425219173,1
1425219473,1
1425219773,0
1425220073,0
1425220373,0
1425220673,0
1425220973,1
1425221273,0
1425221573,0
1425221873,0
1425222173,0
1425222473,0
1425222773,0
1425223073,0
1425223373,1
1425223673,4
1425223973,0
1425224273,0
1425224573,1
1425224873,3
1425225173,1
1425225473,0
1425225773,2
1425226073,0
1425226373,0
1425226673,3
1425226973,2
1425227273,0
1425227573,0
1425227873,0
1425228173,1
1425228473,0
1425228773,0
1425229073,0
1425229373,0
1425229673,1
1425229973,0
1425230273,2
1425230573,0
1425230873,0
1425231173,2
1425231473,1
1425231773,1
1425232073,1
1425232373,3
1425232673,5
1425232973,0
1425233273,1
1425233573,0
1425233873,1
1425234173,0
1425234473,0
1425234773,0
1425235073,0
1425235373,0
1425235673,0
1425235973,0
1425236273,0
1425236573,0
1425236873,1
1425237173,3
1425237473,0
1425237773,0
1425238073,2
1425238373,4
1425238673,2
1425238973,0
1425239273,2
1425239573,3
1425239873,1
1425240173,1
1425240473,1
1425240773,1
1425241073,2
1425241373,1
1425241673,4
1425241973,1
1425242273,2
1425242573,1
1425242873,4
1425243173,5
1425243473,3
1425243773,0
1425244073,3
1425244373,1
1425244673,3
1425244973,1
1425245273,1
1425245573,0
1425245873,1
1425246173,3
1425246473,2
1425246773,1
1425247073,0
1425247373,0
1425247673,1
1425247973,0
1425248273,4
1425248573,0
1425248873,1
1425249173,0
1425249473,2
1425249773,3
1425250073,1
1425250373,2
1425250673,0
1425250973,2
1425251273,2
1425251573,2
1425251873,1
1425252173,2
1425252473,1
1425252773,1
1425253073,1
1425253373,1
1425253673,0
1425253973,1
1425254273,1
1425254573,0
1425254873,1
1425255173,0
1425255473,1
1425255773,1
1425256073,1
1425256373,0
1425256673,0
1425256973,1
1425257273,2
1425257573,0
1425257873,2
1425258173,1
1425258473,0
1425258773,1
1425259073,1
1425259373,1
1425259673,1
1425259973,0
1425260273,3
1425260573,1
1425260873,0
1425261173,0
1425261473,1
1425261773,0
1425262073,1
1425262373,0
1425262673,0
1425262973,0
1425263273,1
1425263573,2
1425263873,2
1425264173,0
1425264473,0
1425264773,0
1425265073,1
1425265373,1
1425265673,0
1425265973,0
1425266273,0
1425266573,0
1425266873,0
1425267173,0
1425267473,0
1425267773,0
1425268073,1
1425268373,0
1425268673,0
1425268973,0
1425269273,1
1425269573,1
1425269873,1
1425270173,0
1425270473,1
1425270773,1
1425271073,0
1425271373,0
1425271673,3
1425271973,0
1425272273,0
1425272573,2
1425272873,0
1425273173,1
1425273473,1
1425273773,0
1425274073,1
1425274373,0
1425274673,0
1425274973,0
1425275273,0
1425275573,0
1425275873,0
1425276173,0
1425276473,1
1425276773,0
1425277073,1
1425277373,1
1425277673,0
1425277973,1
1425278273,0
1425278573,0
1425278873,0
1425279173,0
1425279473,0
1425279773,0
1425280073,0
1425280373,0
1425280673,1
1425280973,1
1425281273,0
1425281573,0
1425281873,0
1425282173,0
1425282473,0
1425282773,0
1425283073,0
1425283373,0
1425283673,0
1425283973,0
1425284273,2
1425284573,0
1425284873,0
1425285173,0
1425285473,3
1425285773,2
1425286073,1
1425286373,1
1425286673,2
1425286973,0
1425287273,0
1425287573,1
1425287873,1
1425288173,0
1425288473,1
1425288773,0
1425289073,0
1425289373,0
1425289673,1
1425289973,3
1425290273,1
1425290573,2
1425290873,0
1425291173,0
1425291473,1
1425291773,0
1425292073,0
1425292373,1
1425292673,0
1425292973,1
1425293273,2
1425293573,1
1425293873,0
1425294173,0
1425294473,0
1425294773,0
1425295073,0
1425295373,1
1425295673,0
1425295973,0
1425296273,0
1425296573,1
1425296873,0
1425297173,0
1425297473,3
1425297773,2
1425298073,0
1425298373,1
1425298673,3
1425298973,1
1425299273,0
1425299573,3
1425299873,0
1425300173,2
1425300473,1
1425300773,5
1425301073,1
1425301373,1
1425301673,1
1425301973,1
1425302273,1
1425302573,6
1425302873,2
1425303173,2
1425303473,4
1425303773,6
1425304073,2
1425304373,2
1425304673,1
1425304973,2
1425305273,2
1425305573,0
1425305873,0
1425306173,1
1425306473,1
1425306773,0
1425307073,1
1425307373,3
1425307673,5
1425307973,2
1425308273,2
1425308573,2
1425308873,2
1425309173,3
1425309473,5
1425309773,3
1425310073,3
1425310373,1
1425310673,3
1425310973,4
1425311273,1
1425311573,1
1425311873,3
1425312173,7
1425312473,1
1425312773,1
1425313073,5
1425313373,2
1425313673,2
1425313973,3
1425314273,3
1425314573,2
1425314873,2
1425315173,7
1425315473,4
1425315773,6
1425316073,7
1425316373,5
1425316673,8
1425316973,6
1425317273,6
1425317573,4
1425317873,4
1425318173,5
1425318473,8
1425318773,4
1425319073,1
1425319373,5
1425319673,4
1425319973,1
1425320273,3
1425320573,8
1425320873,4
1425321173,4
1425321473,3
1425321773,6
1425322073,1
1425322373,7
1425322673,8
1425322973,2
1425323273,3
1425323573,7
1425323873,10
1425324173,3
1425324473,3
1425324773,3
1425325073,3
1425325373,2
1425325673,6
1425325973,2
1425326273,3
1425326573,6
1425326873,6
1425327173,6
1425327473,0
1425327773,3
1425328073,4
1425328373,2
1425328673,2
1425328973,3
1425329273,2
1425329573,2
1425329873,5
1425330173,2
1425330473,2
1425330773,3
1425331073,6
1425331373,6
1425331673,5
1425331973,2
1425332273,1
1425332573,2
1425332873,0
1425333173,4
1425333473,2
1425333773,3
1425334073,1
1425334373,1
1425334673,3
1425334973,2
1425335273,6
1425335573,3
1425335873,8
1425336173,2
1425336473,8
1425336773,8
1425337073,13
1425337373,3
1425337673,3
1425337973,4
1425338273,1
1425338573,10
1425338873,53
1425339173,33
1425339473,46
1425339773,59
1425340073,30
1425340373,10
1425340673,2
1425340973,2
1425341273,3
1425341573,4
1425341873,1
1425342173,1
1425342473,3
1425342773,1
1425343073,5
1425343373,3
1425343673,0
1425343973,1
1425344273,0
1425344573,1
1425344873,2
1425345173,0
1425345473,4
1425345773,2
1425346073,0
1425346373,0
1425346673,2
1425346973,1
1425347273,2
1425347573,2
1425347873,2
1425348173,3
1425348473,4
1425348773,3
1425349073,1
1425349373,3
1425349673,0
1425349973,1
1425350273,0
1425350573,1
1425350873,3
1425351173,1
1425351473,1
1425351773,2
1425352073,1
1425352373,0
1425352673,0
1425352973,1
1425353273,0
1425353573,3
1425353873,10
1425354173,2
1425354473,5
1425354773,1
1425355073,0
1425355373,0
1425355673,1
1425355973,0
1425356273,0
1425356573,0
1425356873,0
1425357173,2
1425357473,2
1425357773,0
1425358073,0
1425358373,0
1425358673,1
1425358973,0
1425359273,0
1425359573,3
1425359873,2
1425360173,0
1425360473,1
1425360773,1
1425361073,5
1425361373,1
1425361673,1
1425361973,1
1425362273,3
1425362573,4
1425362873,3
1425363173,0
1425363473,2
1425363773,0
1425364073,1
1425364373,0
1425364673,2
1425364973,2
1425365273,0
1425365573,75
1425365873,97
1425366173,83
1425366473,97
1425366773,92
1425367073,51
1425367373,22
1425367673,5
1425367973,0
1425368273,0
1425368573,88
1425368873,98
1425369173,97
1425369473,106
1425369773,76
1425370073,37
1425370373,17
1425370673,2
1425370973,1
1425371273,0
1425371573,0
1425371873,1
1425372173,0
1425372473,1
1425372773,0
1425373073,1
1425373373,1
1425373673,0
1425373973,0
1425374273,0
1425374573,3
1425374873,2
1425375173,1
1425375473,0
1425375773,0
1425376073,2
1425376373,0
1425376673,0
1425376973,0
1425377273,1
1425377573,3
1425377873,1
1425378173,0
1425378473,0
1425378773,0
1425379073,0
1425379373,0
1425379673,0
1425379973,1
1425380273,0
1425380573,0
1425380873,2
1425381173,0
1425381473,1
1425381773,4
1425382073,0
1425382373,0
1425382673,0
1425382973,0
1425383273,0
1425383573,0
1425383873,0
1425384173,3
1425384473,1
1425384773,1
1425385073,0
1425385373,1
1425385673,4
1425385973,2
1425386273,0
1425386573,3
1425386873,2
1425387173,3
1425387473,2
1425387773,2
1425388073,0
1425388373,2
1425388673,0
1425388973,2
1425389273,1
1425389573,1
1425389873,5
1425390173,2
1425390473,4
1425390773,0
1425391073,1
1425391373,2
1425391673,2
1425391973,3
1425392273,4
1425392573,5
1425392873,6
1425393173,2
1425393473,4
1425393773,1
1425394073,3
1425394373,1
1425394673,4
1425394973,2
1425395273,5
1425395573,1
1425395873,1
1425396173,0
1425396473,6
1425396773,2
1425397073,4
1425397373,5
1425397673,5
1425397973,4
1425398273,5
1425398573,5
1425398873,4
1425399173,3
1425399473,1
1425399773,3
1425400073,1
1425400373,3
1425400673,2
1425400973,8
1425401273,3
1425401573,1
1425401873,4
1425402173,3
1425402473,2
1425402773,3
1425403073,3
1425403373,0
1425403673,4
1425403973,4
1425404273,4
1425404573,8
1425404873,5
1425405173,6
1425405473,3
1425405773,6
1425406073,5
1425406373,4
1425406673,3
1425406973,2
1425407273,3
1425407573,3
1425407873,4
1425408173,0
1425408473,4
1425408773,2
1425409073,2
1425409373,4
1425409673,6
1425409973,7
1425410273,5
1425410573,4
1425410873,4
1425411173,5
1425411473,10
1425411773,2
1425412073,0
1425412373,1
1425412673,7
1425412973,1
1425413273,3
1425413573,6
1425413873,5
1425414173,83
1425414473,95
1425414773,81
1425415073,120
1425415373,114
1425415673,70
1425415973,45
1425416273,23
1425416573,23
1425416873,25
1425417173,16
1425417473,2
1425417773,0
1425418073,5
1425418373,2
1425418673,1
1425418973,1
1425419273,4
1425419573,2
1425419873,6
1425420173,3
1425420473,7
1425420773,1
1425421073,1
1425421373,2
1425421673,1
1425421973,2
1425422273,4
1425422573,5
1425422873,3
1425423173,7
1425423473,5
1425423773,4
1425424073,3
1425424373,0
1425424673,3
1425424973,6
1425425273,4
1425425573,7
1425425873,10
1425426173,3
1425426473,6
1425426773,0
1425427073,5
1425427373,4
1425427673,5
1425427973,2
1425428273,8
1425428573,4
1425428873,7
1425429173,4
1425429473,4
1425429773,9
1425430073,4
1425430373,5
1425430673,2
1425430973,5
1425431273,3
1425431573,4
1425431873,4
1425432173,1
1425432473,2
1425432773,1
1425433073,2
1425433373,3
1425433673,3
1425433973,2
1425434273,1
1425434573,3
1425434873,2
1425435173,1
1425435473,1
1425435773,0
1425436073,1
1425436373,4
1425436673,2
1425436973,0
1425437273,0
1425437573,1
1425437873,4
1425438173,1
1425438473,1
1425438773,2
1425439073,0
1425439373,10
1425439673,5
1425439973,0
1425440273,0
1425440573,1
1425440873,0
1425441173,0
1425441473,3
1425441773,0
1425442073,1
1425442373,2
1425442673,1
1425442973,0
1425443273,0
1425443573,3
1425443873,4
1425444173,0
1425444473,0
1425444773,1
1425445073,0
1425445373,0
1425445673,0
1425445973,2
1425446273,0
1425446573,0
1425446873,0
1425447173,0
1425447473,0
1425447773,0
1425448073,0
1425448373,0
1425448673,1
1425448973,1
1425449273,1
1425449573,4
1425449873,1
1425450173,0
1425450473,1
1425450773,1
1425451073,0
1425451373,2
1425451673,0
1425451973,1
1425452273,0
1425452573,1
1425452873,0
1425453173,0
1425453473,0
1425453773,0
1425454073,0
1425454373,0
1425454673,0
1425454973,1
1425455273,0
1425455573,0
1425455873,0
1425456173,1
1425456473,0
1425456773,0
1425457073,1
1425457373,1
1425457673,1
1425457973,2
1425458273,1
1425458573,0
1425458873,0
1425459173,0
1425459473,0
1425459773,1
1425460073,0
1425460373,1
1425460673,0
1425460973,3
1425461273,0
1425461573,2
1425461873,0
1425462173,1
1425462473,1
1425462773,5
1425463073,52
1425463373,147
1425463673,159
1425463973,99
1425464273,0
1425464573,0
1425464873,1
1425465173,141
1425465473,162
1425465773,163
1425466073,146
1425466373,125
1425466673,71
1425466973,22
1425467273,2
1425467573,3
1425467873,3
1425468173,2
1425468473,4
1425468773,5
1425469073,2
1425469373,4
1425469673,5
1425469973,0
1425470273,2
1425470573,6
1425470873,3
1425471173,3
1425471473,2
1425471773,1
1425472073,0
1425472373,3
1425472673,2
1425472973,2
1425473273,0
1425473573,1
1425473873,2
1425474173,0
1425474473,2
1425474773,2
1425475073,1
1425475373,1
1425475673,2
1425475973,1
1425476273,4
1425476573,40
1425476873,128
1425477173,156
1425477473,174
1425477773,159
1425478073,94
1425478373,61
1425478673,18
1425478973,2
1425479273,3
1425479573,6
1425479873,4
1425480173,7
1425480473,9
1425480773,1
1425481073,3
1425481373,3
1425481673,3
1425481973,3
1425482273,4
1425482573,0
1425482873,5
1425483173,1
1425483473,1
1425483773,2
1425484073,1
1425484373,5
1425484673,2
1425484973,3
1425485273,44
1425485573,16
1425485873,6
1425486173,6
1425486473,1
1425486773,2
1425487073,3
1425487373,3
1425487673,3
1425487973,1
1425488273,1
1425488573,1
1425488873,3
1425489173,6
1425489473,2
1425489773,4
1425490073,1
1425490373,5
1425490673,6
1425490973,52
1425491273,13
1425491573,7
1425491873,8
1425492173,6
1425492473,14
1425492773,6
1425493073,3
1425493373,3
1425493673,4
1425493973,3
1425494273,1
1425494573,3
1425494873,2
1425495173,3
1425495473,3
1425495773,3
1425496073,4
1425496373,3
1425496673,2
1425496973,5
1425497273,3
1425497573,2
1425497873,4
1425498173,8
1425498473,3
1425498773,4
1425499073,8
1425499373,8
1425499673,17
1425499973,3
1425500273,6
1425500573,133
1425500873,184
1425501173,130
1425501473,160
1425501773,121
1425502073,75
1425502373,31
1425502673,6
1425502973,3
1425503273,3
1425503573,5
1425503873,5
1425504173,1
1425504473,4
1425504773,5
1425505073,5
1425505373,7
1425505673,4
1425505973,5
1425506273,6
1425506573,8
1425506873,6
1425507173,2
1425507473,0
1425507773,4
1425508073,1
1425508373,6
1425508673,7
1425508973,9
1425509273,4
1425509573,6
1425509873,6
1425510173,3
1425510473,4
1425510773,3
1425511073,10
1425511373,13
1425511673,19
1425511973,19
