timestamp,value
1426037573,1
1426037873,1
1426038173,2
1426038473,1
1426038773,1
1426039073,4
1426039373,3
1426039673,1
1426039973,2
1426040273,2
1426040573,2
1426040873,1
1426041173,1
1426041473,2
1426041773,0
1426042073,1
1426042373,0
1426042673,0
1426042973,2
1426043273,1
1426043573,1
1426043873,1
1426044173,0
1426044473,1
1426044773,0
1426045073,1
1426045373,0
1426045673,0
1426045973,0
1426046273,0
1426046573,1
1426046873,1
1426047173,0
1426047473,0
1426047773,0
1426048073,2
1426048373,0
1426048673,1
1426048973,0
1426049273,3
1426049573,1
1426049873,1
1426050173,2
1426050473,1
1426050773,1
1426051073,0
1426051373,0
1426051673,0
1426051973,0
1426052273,1
1426052573,0
1426052873,0
1426053173,1
1426053473,1
1426053773,0
1426054073,0
1426054373,0
1426054673,0
1426054973,0
1426055273,0
1426055573,0
1426055873,0
1426056173,0
1426056473,0
1426056773,0
1426057073,0
1426057373,0
1426057673,0
1426057973,0
1426058273,0
1426058573,0
1426058873,0
1426059173,0
1426059473,0
1426059773,0
1426060073,0
1426060373,0
1426060673,0
1426060973,0
1426061273,0
1426061573,0
1426061873,0
1426062173,1
1426062473,0
1426062773,0
1426063073,0
1426063373,1
1426063673,0
1426063973,0
1426064273,0
1426064573,1
1426064873,0
1426065173,2
1426065473,1
1426065773,0
1426066073,0
1426066373,0
1426066673,3
1426066973,1
1426067273,0
1426067573,2
1426067873,1
1426068173,0
1426068473,1
1426068773,0
1426069073,0
1426069373,2
1426069673,0
1426069973,0
1426070273,1
1426070573,2
1426070873,3
1426071173,2
1426071473,1
1426071773,1
1426072073,2
1426072373,4
1426072673,4
1426072973,0
1426073273,2
1426073573,0
1426073873,2
1426074173,1
1426074473,1
1426074773,2
1426075073,9
1426075373,4
1426075673,3
1426075973,2
1426076273,2
1426076573,4
1426076873,2
1426077173,4
1426077473,1
1426077773,0
1426078073,2
1426078373,2
1426078673,4
1426078973,2
1426079273,2
1426079573,2
1426079873,2
1426080173,1
1426080473,8
1426080773,3
1426081073,2
1426081373,3
1426081673,4
1426081973,1
1426082273,4
1426082573,7
1426082873,7
1426083173,4
1426083473,2
1426083773,4
1426084073,8
1426084373,2
1426084673,9
1426084973,3
1426085273,6
1426085573,4
1426085873,4
1426086173,5
1426086473,4
1426086773,5
1426087073,7
1426087373,5
1426087673,7
1426087973,11
1426088273,5
1426088573,5
1426088873,7
1426089173,2
1426089473,3
1426089773,12
1426090073,10
1426090373,6
1426090673,4
1426090973,4
1426091273,7
1426091573,1
1426091873,5
1426092173,4
1426092473,6
1426092773,10
1426093073,9
1426093373,8
1426093673,6
1426093973,2
1426094273,6
1426094573,3
1426094873,5
1426095173,5
1426095473,4
1426095773,3
1426096073,5
1426096373,2
1426096673,7
1426096973,3
1426097273,3
1426097573,7
1426097873,6
1426098173,4
1426098473,4
1426098773,6
1426099073,0
1426099373,2
1426099673,1
1426099973,2
1426100273,2
1426100573,2
1426100873,3
1426101173,4
1426101473,2
1426101773,2
1426102073,2
1426102373,0
1426102673,2
1426102973,2
1426103273,8
1426103573,1
1426103873,5
1426104173,4
1426104473,2
1426104773,3
1426105073,1
1426105373,4
1426105673,4
1426105973,0
1426106273,1
1426106573,4
1426106873,3
1426107173,6
1426107473,3
1426107773,4
1426108073,0
1426108373,7
1426108673,0
1426108973,5
1426109273,3
1426109573,3
1426109873,2
1426110173,3
1426110473,4
1426110773,2
1426111073,2
1426111373,4
1426111673,1
1426111973,5
1426112273,6
1426112573,2
1426112873,2
1426113173,1
1426113473,1
1426113773,2
1426114073,1
1426114373,3
1426114673,6
1426114973,2
1426115273,75
1426115573,179
1426115873,179
1426116173,172
1426116473,127
1426116773,84
1426117073,37
1426117373,12
1426117673,16
1426117973,8
1426118273,11
1426118573,13
1426118873,12
1426119173,17
1426119473,11
1426119773,3
1426120073,4
1426120373,5
1426120673,5
1426120973,2
1426121273,2
1426121573,4
1426121873,2
1426122173,0
1426122473,0
1426122773,2
1426123073,2
1426123373,3
1426123673,1
1426123973,4
1426124273,1
1426124573,1
1426124873,1
1426125173,1
1426125473,6
1426125773,0
1426126073,1
1426126373,1
1426126673,2
1426126973,2
1426127273,2
1426127573,1
1426127873,1
1426128173,0
1426128473,2
1426128773,3
1426129073,1
1426129373,0
1426129673,1
1426129973,0
1426130273,1
1426130573,1
1426130873,76
1426131173,93
1426131473,38
1426131773,29
1426132073,15
1426132373,19
1426132673,13
1426132973,13
1426133273,8
1426133573,8
1426133873,3
1426134173,4
1426134473,0
1426134773,0
1426135073,1
1426135373,6
1426135673,3
1426135973,4
1426136273,2
1426136573,1
1426136873,2
1426137173,5
1426137473,7
1426137773,4
1426138073,3
1426138373,3
1426138673,5
1426138973,1
1426139273,0
1426139573,5
1426139873,0
1426140173,1
1426140473,1
1426140773,1
1426141073,0
1426141373,1
1426141673,2
1426141973,2
1426142273,0
1426142573,2
1426142873,2
1426143173,0
1426143473,0
1426143773,1
1426144073,0
1426144373,3
1426144673,0
1426144973,0
1426145273,0
1426145573,1
1426145873,1
1426146173,2
1426146473,1
1426146773,1
1426147073,2
1426147373,0
1426147673,1
1426147973,3
1426148273,2
1426148573,0
1426148873,0
1426149173,0
1426149473,1
1426149773,0
1426150073,2
1426150373,0
1426150673,0
1426150973,3
1426151273,1
1426151573,0
1426151873,3
1426152173,7
1426152473,2
1426152773,0
1426153073,3
1426153373,0
1426153673,1
1426153973,1
1426154273,3
1426154573,6
1426154873,0
1426155173,1
1426155473,0
1426155773,2
1426156073,2
1426156373,1
1426156673,3
1426156973,2
1426157273,2
1426157573,1
1426157873,3
1426158173,0
1426158473,3
1426158773,91
1426159073,163
1426159373,161
1426159673,156
1426159973,126
1426160273,88
1426160573,44
1426160873,8
1426161173,8
1426161473,6
1426161773,6
1426162073,21
1426162373,13
1426162673,12
1426162973,7
1426163273,12
1426163573,8
1426163873,9
1426164173,9
1426164473,4
1426164773,7
1426165073,13
1426165373,13
1426165673,9
1426165973,9
1426166273,5
1426166573,7
1426166873,6
1426167173,5
1426167473,2
1426167773,2
1426168073,5
1426168373,2
1426168673,9
1426168973,3
1426169273,6
1426169573,8
1426169873,5
1426170173,6
1426170473,4
1426170773,0
1426171073,2
1426171373,1
1426171673,3
1426171973,9
1426172273,8
1426172573,8
1426172873,6
1426173173,2
1426173473,12
1426173773,3
1426174073,5
1426174373,10
1426174673,5
1426174973,4
1426175273,2
1426175573,4
1426175873,2
1426176173,2
1426176473,2
1426176773,6
1426177073,4
1426177373,4
1426177673,7
1426177973,2
1426178273,9
1426178573,4
1426178873,7
1426179173,5
1426179473,6
1426179773,6
1426180073,3
1426180373,2
1426180673,3
1426180973,8
1426181273,2
1426181573,3
1426181873,1
1426182173,5
1426182473,2
1426182773,7
1426183073,4
1426183373,2
1426183673,1
1426183973,1
1426184273,1
1426184573,1
1426184873,3
1426185173,5
1426185473,3
1426185773,4
1426186073,3
1426186373,6
1426186673,1
1426186973,6
1426187273,5
1426187573,7
1426187873,4
1426188173,1
1426188473,1
1426188773,3
1426189073,2
1426189373,2
1426189673,2
1426189973,4
1426190273,2
1426190573,2
1426190873,1
1426191173,1
1426191473,5
1426191773,6
1426192073,1
1426192373,3
1426192673,3
1426192973,2
1426193273,3
1426193573,1
1426193873,1
1426194173,2
1426194473,1
1426194773,2
1426195073,15
1426195373,7
1426195673,1
1426195973,2
1426196273,1
1426196573,2
1426196873,108
1426197173,109
1426197473,128
1426197773,116
1426198073,82
1426198373,54
1426198673,11
1426198973,8
1426199273,6
1426199573,8
1426199873,0
1426200173,1
1426200473,3
1426200773,5
1426201073,3
1426201373,1
1426201673,3
1426201973,5
1426202273,2
1426202573,0
1426202873,3
1426203173,1
1426203473,3
1426203773,8
1426204073,1
1426204373,3
1426204673,8
1426204973,2
1426205273,9
1426205573,1
1426205873,1
1426206173,2
1426206473,3
1426206773,2
1426207073,0
1426207373,2
1426207673,4
1426207973,0
1426208273,3
1426208573,1
1426208873,3
1426209173,2
1426209473,1
1426209773,1
1426210073,2
1426210373,0
1426210673,0
1426210973,1
1426211273,2
1426211573,0
1426211873,4
1426212173,3
1426212473,0
1426212773,3
1426213073,1
1426213373,5
1426213673,7
1426213973,2
1426214273,2
1426214573,2
1426214873,0
1426215173,1
1426215473,2
1426215773,0
1426216073,1
1426216373,1
1426216673,5
1426216973,2
1426217273,2
1426217573,12
1426217873,0
1426218173,1
1426218473,0
1426218773,1
1426219073,0
1426219373,0
1426219673,0
1426219973,0
1426220273,1
1426220573,0
1426220873,1
1426221173,0
1426221473,0
1426221773,0
1426222073,2
1426222373,0
1426222673,1
1426222973,1
1426223273,1
1426223573,0
1426223873,3
1426224173,0
1426224473,1
1426224773,0
1426225073,0
1426225373,1
1426225673,1
1426225973,0
1426226273,0
1426226573,0
1426226873,1
1426227173,0
1426227473,0
1426227773,0
1426228073,0
1426228373,1
1426228673,0
1426228973,1
1426229273,0
1426229573,1
1426229873,0
1426230173,0
1426230473,0
1426230773,1
1426231073,8
1426231373,125
1426231673,117
1426231973,109
1426232273,125
1426232573,62
1426232873,48
1426233173,6
1426233473,4
1426233773,5
1426234073,11
1426234373,3
1426234673,7
1426234973,7
1426235273,6
1426235573,3
1426235873,7
1426236173,1
1426236473,10
1426236773,6
1426237073,3
1426237373,5
1426237673,7
1426237973,87
1426238273,119
1426238573,127
1426238873,102
1426239173,94
1426239473,57
1426239773,21
1426240073,6
1426240373,6
1426240673,15
1426240973,6
1426241273,7
1426241573,5
1426241873,9
1426242173,1
1426242473,1
1426242773,0
1426243073,2
1426243373,1
1426243673,2
1426243973,1
1426244273,0
1426244573,0
1426244873,2
1426245173,2
1426245473,0
1426245773,2
1426246073,2
1426246373,1
1426246673,5
1426246973,2
1426247273,3
1426247573,1
1426247873,1
1426248173,3
1426248473,3
1426248773,3
1426249073,0
1426249373,4
1426249673,0
1426249973,1
1426250273,2
1426250573,2
1426250873,3
1426251173,0
1426251473,2
1426251773,3
1426252073,2
1426252373,0
1426252673,5
1426252973,3
1426253273,2
1426253573,2
1426253873,5
1426254173,5
1426254473,7
1426254773,10
1426255073,5
1426255373,3
1426255673,4
1426255973,32
1426256273,110
1426256573,147
1426256873,115
1426257173,106
1426257473,72
1426257773,30
1426258073,10
1426258373,13
1426258673,11
1426258973,10
1426259273,13
1426259573,9
1426259873,9
1426260173,11
1426260473,9
1426260773,12
1426261073,15
1426261373,8
1426261673,15
1426261973,7
1426262273,5
1426262573,5
1426262873,3
1426263173,10
1426263473,9
1426263773,6
1426264073,7
1426264373,5
1426264673,3
1426264973,6
1426265273,8
1426265573,5
1426265873,9
1426266173,3
1426266473,6
1426266773,3
1426267073,4
1426267373,10
1426267673,6
1426267973,3
1426268273,5
1426268573,10
1426268873,10
1426269173,6
1426269473,3
1426269773,3
1426270073,3
1426270373,3
1426270673,3
1426270973,1
1426271273,2
1426271573,5
1426271873,3
1426272173,2
1426272473,5
1426272773,6
1426273073,10
1426273373,5
1426273673,4
1426273973,3
1426274273,3
1426274573,3
1426274873,4
1426275173,1
1426275473,4
1426275773,4
1426276073,2
1426276373,6
1426276673,4
1426276973,1
1426277273,5
1426277573,4
1426277873,7
1426278173,2
1426278473,3
1426278773,7
1426279073,4
1426279373,1
1426279673,1
1426279973,1
1426280273,2
1426280573,2
1426280873,6
1426281173,3
1426281473,5
1426281773,2
1426282073,5
1426282373,5
1426282673,5
1426282973,4
1426283273,1
1426283573,1
1426283873,8
1426284173,4
1426284473,1
1426284773,1
1426285073,6
1426285373,2
1426285673,4
1426285973,3
1426286273,1
1426286573,2
1426286873,8
1426287173,2
1426287473,0
1426287773,1
1426288073,2
1426288373,3
1426288673,2
1426288973,2
1426289273,6
1426289573,3
1426289873,2
1426290173,4
1426290473,4
1426290773,1
1426291073,5
1426291373,6
1426291673,5
1426291973,3
1426292273,2
1426292573,130
1426292873,140
1426293173,148
1426293473,147
1426293773,111
1426294073,56
1426294373,11
1426294673,7
1426294973,5
1426295273,9
1426295573,8
1426295873,8
1426296173,14
1426296473,10
1426296773,14
1426297073,6
1426297373,10
1426297673,14
1426297973,2
1426298273,0
1426298573,2
1426298873,2
1426299173,3
1426299473,1
1426299773,2
1426300073,0
1426300373,5
1426300673,1
1426300973,2
1426301273,1
1426301573,0
1426301873,0
1426302173,0
1426302473,3
1426302773,1
1426303073,3
1426303373,0
1426303673,1
1426303973,1
1426304273,2
1426304573,0
1426304873,2
1426305173,3
1426305473,1
1426305773,3
1426306073,7
1426306373,7
1426306673,7
1426306973,6
1426307273,7
1426307573,7
1426307873,5
1426308173,1
1426308473,4
1426308773,4
1426309073,0
1426309373,3
1426309673,1
1426309973,1
1426310273,2
1426310573,5
1426310873,1
1426311173,1
1426311473,3
1426311773,2
1426312073,0
1426312373,2
1426312673,4
1426312973,4
1426313273,2
1426313573,0
1426313873,1
1426314173,1
1426314473,0
1426314773,2
1426315073,3
1426315373,1
1426315673,0
1426315973,1
1426316273,1
1426316573,1
1426316873,2
1426317173,1
1426317473,1
1426317773,0
1426318073,0
1426318373,0
1426318673,15
1426318973,35
1426319273,50
1426319573,30
1426319873,18
1426320173,94
1426320473,146
1426320773,152
1426321073,153
1426321373,119
1426321673,75
1426321973,18
1426322273,5
1426322573,8
1426322873,10
1426323173,6
1426323473,6
1426323773,8
1426324073,5
1426324373,3
1426324673,7
1426324973,7
1426325273,13
1426325573,5
1426325873,8
1426326173,3
1426326473,4
1426326773,0
1426327073,6
1426327373,10
1426327673,5
1426327973,4
1426328273,4
1426328573,2
1426328873,0
1426329173,0
1426329473,0
1426329773,0
1426330073,0
1426330373,0
1426330673,2
1426330973,0
1426331273,1
1426331573,0
1426331873,1
1426332173,0
1426332473,3
1426332773,1
1426333073,4
1426333373,9
1426333673,2
1426333973,5
1426334273,2
1426334573,3
1426334873,1
1426335173,5
1426335473,2
1426335773,0
1426336073,2
1426336373,2
1426336673,4
1426336973,2
1426337273,0
1426337573,2
1426337873,1
1426338173,4
1426338473,3
1426338773,3
1426339073,4
1426339373,3
1426339673,3
1426339973,4
1426340273,4
1426340573,2
1426340873,2
1426341173,4
1426341473,0
1426341773,1
1426342073,1
1426342373,1
1426342673,0
1426342973,4
1426343273,4
1426343573,2
1426343873,1
1426344173,4
1426344473,1
1426344773,0
1426345073,3
1426345373,0
1426345673,1
1426345973,0
1426346273,2
1426346573,2
1426346873,1
1426347173,0
1426347473,42
1426347773,151
1426348073,141
1426348373,152
1426348673,125
1426348973,98
1426349273,36
1426349573,10
1426349873,13
1426350173,3
1426350473,5
1426350773,9
1426351073,4
1426351373,6
1426351673,3
1426351973,9
1426352273,6
1426352573,2
1426352873,9
1426353173,10
1426353473,6
1426353773,7
1426354073,3
1426354373,6
1426354673,6
1426354973,9
1426355273,4
1426355573,7
1426355873,2
1426356173,3
1426356473,5
1426356773,6
1426357073,6
1426357373,2
1426357673,4
1426357973,2
1426358273,1
1426358573,1
1426358873,1
1426359173,2
1426359473,3
1426359773,2
1426360073,1
1426360373,2
1426360673,0
1426360973,2
1426361273,3
1426361573,0
1426361873,7
1426362173,143
1426362473,151
1426362773,160
1426363073,139
1426363373,98
1426363673,36
1426363973,2
1426364273,0
1426364573,2
1426364873,0
1426365173,1
1426365473,1
1426365773,2
1426366073,27
1426366373,11
1426366673,9
1426366973,3
1426367273,4
1426367573,2
1426367873,5
1426368173,3
1426368473,4
1426368773,1
1426369073,1
1426369373,2
1426369673,0
1426369973,0
1426370273,1
1426370573,2
1426370873,0
1426371173,0
1426371473,0
1426371773,1
1426372073,4
1426372373,0
1426372673,1
1426372973,1
1426373273,0
1426373573,3
1426373873,0
1426374173,2
1426374473,1
1426374773,0
1426375073,0
1426375373,1
1426375673,1
1426375973,3
1426376273,0
1426376573,2
1426376873,0
1426377173,0
1426377473,2
1426377773,0
1426378073,0
1426378373,0
1426378673,0
1426378973,0
1426379273,0
1426379573,0
1426379873,0
1426380173,0
1426380473,1
1426380773,1
1426381073,0
1426381373,0
1426381673,0
1426381973,0
1426382273,2
1426382573,0
1426382873,1
1426383173,0
1426383473,1
1426383773,2
1426384073,0
1426384373,1
1426384673,0
1426384973,0
1426385273,0
1426385573,0
1426385873,0
1426386173,1
1426386473,0
1426386773,1
1426387073,0
1426387373,0
1426387673,0
1426387973,0
1426388273,0
1426388573,0
1426388873,0
1426389173,0
1426389473,1
1426389773,0
1426390073,0
1426390373,2
1426390673,1
1426390973,3
1426391273,15
1426391573,14
1426391873,12
1426392173,7
1426392473,1
1426392773,1
1426393073,0
1426393373,0
1426393673,2
1426393973,2
1426394273,2
1426394573,1
1426394873,2
1426395173,3
1426395473,2
1426395773,1
1426396073,1
1426396373,1
1426396673,0
1426396973,0
1426397273,0
1426397573,0
1426397873,1
1426398173,0
1426398473,0
1426398773,0
1426399073,0
1426399373,0
1426399673,0
1426399973,0
1426400273,1
1426400573,0
1426400873,0
1426401173,0
1426401473,0
1426401773,0
1426402073,0
1426402373,0
1426402673,1
1426402973,1
1426403273,0
1426403573,0
1426403873,0
1426404173,0
1426404473,0
1426404773,0
1426405073,0
1426405373,0
1426405673,0
1426405973,0
1426406273,0
1426406573,2
1426406873,0
1426407173,0
1426407473,0
1426407773,0
1426408073,0
1426408373,0
1426408673,0
1426408973,0
1426409273,0
1426409573,1
1426409873,0
1426410173,0
1426410473,0
1426410773,0
1426411073,0
1426411373,0
1426411673,0
1426411973,0
1426412273,0
1426412573,0
1426412873,0
1426413173,0
1426413473,0
1426413773,0
1426414073,0
1426414373,0
1426414673,0
1426414973,0
1426415273,0
1426415573,0
1426415873,0
1426416173,0
1426416473,0
1426416773,0
1426417073,21
1426417373,12
1426417673,0
1426417973,0
1426418273,0
1426418573,0
1426418873,0
1426419173,0
1426419473,3
1426419773,1
1426420073,1
1426420373,1
1426420673,1
1426420973,1
1426421273,2
1426421573,0
1426421873,1
1426422173,1
1426422473,0
1426422773,0
1426423073,0
1426423373,1
1426423673,0
1426423973,0
1426424273,0
1426424573,0
1426424873,0
1426425173,0
1426425473,0
1426425773,1
1426426073,0
1426426373,0
1426426673,0
1426426973,0
1426427273,0
1426427573,0
1426427873,0
1426428173,0
1426428473,0
1426428773,3
1426429073,0
1426429373,0
1426429673,1
1426429973,0
1426430273,0
1426430573,0
1426430873,0
1426431173,1
1426431473,0
1426431773,0
1426432073,0
1426432373,0
1426432673,2
1426432973,1
1426433273,0
1426433573,0
1426433873,0
1426434173,1
1426434473,2
1426434773,0
1426435073,0
1426435373,0
1426435673,0
1426435973,0
1426436273,1
1426436573,0
1426436873,1
1426437173,0
1426437473,2
1426437773,0
1426438073,2
1426438373,2
1426438673,0
1426438973,1
1426439273,0
1426439573,0
1426439873,0
1426440173,0
1426440473,0
1426440773,1
1426441073,0
1426441373,0
1426441673,0
1426441973,0
1426442273,1
1426442573,0
1426442873,0
1426443173,0
1426443473,0
1426443773,0
1426444073,1
1426444373,0
1426444673,2
1426444973,0
1426445273,0
1426445573,0
1426445873,0
1426446173,3
1426446473,0
1426446773,0
1426447073,4
1426447373,1
1426447673,1
1426447973,0
1426448273,2
1426448573,0
1426448873,0
1426449173,0
1426449473,1
1426449773,1
1426450073,0
1426450373,1
1426450673,2
1426450973,1
1426451273,2
1426451573,0
1426451873,0
1426452173,2
1426452473,2
1426452773,0
1426453073,2
1426453373,0
1426453673,0
1426453973,0
1426454273,0
1426454573,0
1426454873,0
1426455173,1
1426455473,0
1426455773,2
1426456073,0
1426456373,2
1426456673,0
1426456973,0
1426457273,0
1426457573,0
1426457873,0
1426458173,0
1426458473,0
1426458773,1
1426459073,1
1426459373,1
1426459673,0
1426459973,0
1426460273,0
1426460573,0
1426460873,0
1426461173,3
1426461473,0
1426461773,1
1426462073,0
1426462373,0
1426462673,1
1426462973,0
1426463273,1
1426463573,1
1426463873,1
1426464173,1
1426464473,0
1426464773,2
1426465073,0
1426465373,0
1426465673,1
1426465973,0
1426466273,0
1426466573,0
1426466873,1
1426467173,9
1426467473,3
1426467773,3
1426468073,0
1426468373,0
1426468673,1
1426468973,0
1426469273,1
1426469573,2
1426469873,1
1426470173,0
1426470473,0
1426470773,4
1426471073,2
1426471373,0
1426471673,1
1426471973,0
1426472273,0
1426472573,0
1426472873,2
1426473173,0
1426473473,1
1426473773,3
1426474073,0
1426474373,1
1426474673,1
1426474973,1
1426475273,0
1426475573,0
1426475873,3
1426476173,0
1426476473,2
1426476773,0
1426477073,0
1426477373,0
1426477673,0
1426477973,1
1426478273,0
1426478573,0
1426478873,0
1426479173,0
1426479473,2
1426479773,0
1426480073,5
1426480373,1
1426480673,1
1426480973,4
1426481273,1
1426481573,0
1426481873,0
1426482173,1
1426482473,0
1426482773,0
1426483073,0
1426483373,0
1426483673,0
1426483973,0
1426484273,0
1426484573,0
1426484873,1
1426485173,4
1426485473,1
1426485773,0
1426486073,0
1426486373,0
1426486673,0
1426486973,1
1426487273,0
1426487573,2
1426487873,1
1426488173,0
1426488473,0
1426488773,0
1426489073,0
1426489373,0
1426489673,1
1426489973,0
1426490273,1
1426490573,0
1426490873,0
1426491173,3
1426491473,208
1426491773,178
1426492073,194
1426492373,179
1426492673,100
1426492973,35
1426493273,6
1426493573,1
1426493873,0
1426494173,0
1426494473,0
1426494773,1
1426495073,1
1426495373,4
1426495673,0
1426495973,0
1426496273,0
1426496573,0
1426496873,0
1426497173,0
1426497473,0
1426497773,0
1426498073,0
1426498373,0
1426498673,0
1426498973,0
1426499273,1
1426499573,0
1426499873,1
1426500173,0
1426500473,0
1426500773,0
1426501073,1
1426501373,2
1426501673,1
1426501973,0
1426502273,3
1426502573,0
1426502873,1
1426503173,0
1426503473,0
1426503773,2
1426504073,3
1426504373,1
1426504673,1
1426504973,0
1426505273,1
1426505573,1
1426505873,1
1426506173,1
1426506473,0
1426506773,1
1426507073,3
1426507373,0
1426507673,0
1426507973,2
1426508273,0
1426508573,0
1426508873,3
1426509173,2
1426509473,1
1426509773,3
1426510073,0
1426510373,3
1426510673,1
1426510973,2
1426511273,1
1426511573,2
1426511873,1
1426512173,2
1426512473,0
1426512773,2
1426513073,1
1426513373,0
1426513673,1
1426513973,2
1426514273,6
1426514573,0
1426514873,1
1426515173,0
1426515473,2
1426515773,2
1426516073,1
1426516373,1
1426516673,1
1426516973,2
1426517273,7
1426517573,0
1426517873,0
1426518173,1
1426518473,2
1426518773,2
1426519073,1
1426519373,2
1426519673,6
1426519973,1
1426520273,6
1426520573,2
1426520873,1
1426521173,2
1426521473,2
1426521773,4
1426522073,4
1426522373,1
1426522673,2
1426522973,1
1426523273,3
1426523573,3
1426523873,0
1426524173,3
1426524473,2
1426524773,0
1426525073,1
1426525373,2
1426525673,3
1426525973,1
1426526273,1
1426526573,4
1426526873,1
1426527173,3
1426527473,2
1426527773,2
1426528073,3
1426528373,3
1426528673,0
1426528973,4
1426529273,1
1426529573,1
1426529873,3
1426530173,1
1426530473,1
1426530773,2
1426531073,7
1426531373,3
1426531673,3
1426531973,1
1426532273,2
1426532573,1
1426532873,1
1426533173,3
1426533473,2
1426533773,8
1426534073,3
1426534373,2
1426534673,2
1426534973,3
1426535273,2
1426535573,4
1426535873,3
1426536173,1
1426536473,2
1426536773,2
1426537073,3
1426537373,1
1426537673,1
1426537973,4
1426538273,3
1426538573,2
1426538873,1
1426539173,2
1426539473,2
1426539773,1
1426540073,2
1426540373,2
1426540673,4
1426540973,2
1426541273,2
1426541573,0
1426541873,0
1426542173,0
1426542473,4
1426542773,3
1426543073,2
1426543373,7
1426543673,0
1426543973,1
1426544273,3
1426544573,2
1426544873,5
1426545173,4
1426545473,0
1426545773,1
1426546073,0
1426546373,1
1426546673,1
1426546973,5
1426547273,1
1426547573,3
1426547873,2
1426548173,4
1426548473,2
1426548773,1
1426549073,2
1426549373,0
1426549673,3
1426549973,0
1426550273,7
1426550573,0
1426550873,2
1426551173,1
1426551473,2
1426551773,4
1426552073,1
1426552373,0
1426552673,2
1426552973,1
1426553273,2
1426553573,0
1426553873,1
1426554173,2
1426554473,1
1426554773,1
1426555073,2
1426555373,0
1426555673,2
1426555973,0
1426556273,0
1426556573,1
1426556873,0
1426557173,0
1426557473,0
1426557773,0
1426558073,0
1426558373,0
1426558673,1
1426558973,1
1426559273,1
1426559573,1
1426559873,0
1426560173,0
1426560473,0
1426560773,1
1426561073,1
1426561373,1
1426561673,0
1426561973,1
1426562273,0
1426562573,0
1426562873,1
1426563173,1
1426563473,0
1426563773,0
1426564073,0
1426564373,0
1426564673,1
