timestamp,value
1426564973,1
1426565273,1
1426565573,2
1426565873,0
1426566173,1
1426566473,0
1426566773,1
1426567073,0
1426567373,0
1426567673,2
1426567973,1
1426568273,0
1426568573,1
1426568873,2
1426569173,1
1426569473,0
1426569773,0
1426570073,0
1426570373,0
1426570673,0
1426570973,0
1426571273,0
1426571573,0
1426571873,0
1426572173,0
1426572473,2
1426572773,2
1426573073,1
1426573373,3
1426573673,1
1426573973,1
1426574273,1
1426574573,1
1426574873,0
1426575173,0
1426575473,1
1426575773,4
1426576073,0
1426576373,0
1426576673,0
1426576973,0
1426577273,0
1426577573,2
1426577873,1
1426578173,0
1426578473,3
1426578773,0
1426579073,1
1426579373,0
1426579673,0
1426579973,1
1426580273,0
1426580573,0
1426580873,1
1426581173,0
1426581473,0
1426581773,2
1426582073,2
1426582373,1
1426582673,0
1426582973,2
1426583273,1
1426583573,1
1426583873,0
1426584173,0
1426584473,0
1426584773,0
1426585073,0
1426585373,3
1426585673,3
1426585973,0
1426586273,2
1426586573,1
1426586873,2
1426587173,1
1426587473,0
1426587773,0
1426588073,1
1426588373,0
1426588673,1
1426588973,0
1426589273,0
1426589573,1
1426589873,0
1426590173,0
1426590473,3
1426590773,2
1426591073,0
1426591373,1
1426591673,0
1426591973,0
1426592273,1
1426592573,0
1426592873,2
1426593173,1
1426593473,2
1426593773,3
1426594073,8
1426594373,2
1426594673,3
1426594973,3
1426595273,1
1426595573,5
1426595873,2
1426596173,5
1426596473,0
1426596773,0
1426597073,1
1426597373,1
1426597673,5
1426597973,3
1426598273,4
1426598573,1
1426598873,0
1426599173,4
1426599473,3
1426599773,0
1426600073,1
1426600373,4
1426600673,9
1426600973,11
1426601273,8
1426601573,4
1426601873,6
1426602173,1
1426602473,9
1426602773,4
1426603073,5
1426603373,4
1426603673,2
1426603973,0
1426604273,5
1426604573,6
1426604873,11
1426605173,6
1426605473,5
1426605773,5
1426606073,1
1426606373,3
1426606673,3
1426606973,1
1426607273,2
1426607573,1
1426607873,3
1426608173,5
1426608473,1
1426608773,1
1426609073,1
1426609373,3
1426609673,5
1426609973,3
1426610273,1
1426610573,3
1426610873,0
1426611173,2
1426611473,0
1426611773,2
1426612073,1
1426612373,2
1426612673,2
1426612973,4
1426613273,2
1426613573,3
1426613873,1
1426614173,3
1426614473,0
1426614773,6
1426615073,5
1426615373,0
1426615673,2
1426615973,6
1426616273,2
1426616573,1
1426616873,3
1426617173,3
1426617473,4
1426617773,3
1426618073,1
1426618373,7
1426618673,3
1426618973,5
1426619273,30
1426619573,4
1426619873,4
1426620173,2
1426620473,5
1426620773,2
1426621073,0
1426621373,1
1426621673,2
1426621973,6
1426622273,5
1426622573,3
1426622873,3
1426623173,5
1426623473,3
1426623773,2
1426624073,3
1426624373,5
1426624673,5
1426624973,2
1426625273,3
1426625573,1
1426625873,4
1426626173,3
1426626473,4
1426626773,5
1426627073,4
1426627373,9
1426627673,3
1426627973,4
1426628273,14
1426628573,3
1426628873,1
1426629173,3
1426629473,4
1426629773,5
1426630073,1
1426630373,0
1426630673,3
1426630973,3
1426631273,1
1426631573,0
1426631873,2
1426632173,1
1426632473,6
1426632773,1
1426633073,0
1426633373,0
1426633673,2
1426633973,2
1426634273,3
1426634573,3
1426634873,5
1426635173,2
1426635473,3
1426635773,4
1426636073,2
1426636373,3
1426636673,1
1426636973,2
1426637273,2
1426637573,1
1426637873,1
1426638173,3
1426638473,0
1426638773,1
1426639073,0
1426639373,2
1426639673,1
1426639973,2
1426640273,3
1426640573,4
1426640873,3
1426641173,1
1426641473,2
1426641773,2
1426642073,3
1426642373,4
1426642673,2
1426642973,69
1426643273,170
1426643573,183
1426643873,189
1426644173,164
1426644473,88
1426644773,23
1426645073,3
1426645373,0
1426645673,0
1426645973,1
1426646273,2
1426646573,0
1426646873,0
1426647173,1
1426647473,5
1426647773,0
1426648073,0
1426648373,1
1426648673,1
1426648973,0
1426649273,1
1426649573,0
1426649873,0
1426650173,0
1426650473,0
1426650773,0
1426651073,0
1426651373,0
1426651673,1
1426651973,0
1426652273,0
1426652573,1
1426652873,0
1426653173,0
1426653473,2
1426653773,0
1426654073,1
1426654373,0
1426654673,0
1426654973,0
1426655273,0
1426655573,0
1426655873,1
1426656173,0
1426656473,1
1426656773,0
1426657073,1
1426657373,0
1426657673,1
1426657973,1
1426658273,0
1426658573,2
1426658873,2
1426659173,0
1426659473,0
1426659773,0
1426660073,1
1426660373,1
1426660673,0
1426660973,1
1426661273,0
1426661573,0
1426661873,0
1426662173,0
1426662473,0
1426662773,0
1426663073,2
1426663373,1
1426663673,0
1426663973,0
1426664273,0
1426664573,0
1426664873,2
1426665173,1
1426665473,0
1426665773,1
1426666073,1
1426666373,0
1426666673,1
1426666973,1
1426667273,0
1426667573,0
1426667873,0
1426668173,2
1426668473,0
1426668773,0
1426669073,0
1426669373,0
1426669673,3
1426669973,1
1426670273,3
1426670573,0
1426670873,0
1426671173,0
1426671473,1
1426671773,0
1426672073,0
1426672373,3
1426672673,4
1426672973,1
1426673273,1
1426673573,4
1426673873,1
1426674173,0
1426674473,0
1426674773,1
1426675073,2
1426675373,2
1426675673,1
1426675973,1
1426676273,3
1426676573,3
1426676873,5
1426677173,7
1426677473,3
1426677773,0
1426678073,4
1426678373,2
1426678673,2
1426678973,2
1426679273,2
1426679573,1
1426679873,6
1426680173,0
1426680473,1
1426680773,3
1426681073,2
1426681373,3
1426681673,1
1426681973,2
1426682273,1
1426682573,2
1426682873,3
1426683173,2
1426683473,1
1426683773,1
1426684073,2
1426684373,3
1426684673,2
1426684973,6
1426685273,3
1426685573,4
1426685873,1
1426686173,2
1426686473,2
1426686773,3
1426687073,2
1426687373,6
1426687673,3
1426687973,1
1426688273,3
1426688573,4
1426688873,3
1426689173,4
1426689473,3
1426689773,4
1426690073,0
1426690373,1
1426690673,4
1426690973,3
1426691273,2
1426691573,3
1426691873,2
1426692173,4
1426692473,6
1426692773,3
1426693073,1
1426693373,6
1426693673,6
1426693973,5
1426694273,7
1426694573,10
1426694873,3
1426695173,5
1426695473,3
1426695773,3
1426696073,5
1426696373,4
1426696673,2
1426696973,1
1426697273,2
1426697573,1
1426697873,0
1426698173,2
1426698473,4
1426698773,2
1426699073,2
1426699373,4
1426699673,0
1426699973,0
1426700273,2
1426700573,2
1426700873,2
1426701173,3
1426701473,6
1426701773,1
1426702073,3
1426702373,2
1426702673,0
1426702973,0
1426703273,3
1426703573,3
1426703873,3
1426704173,3
1426704473,3
1426704773,3
1426705073,7
1426705373,1
1426705673,1
1426705973,1
1426706273,0
1426706573,2
1426706873,2
1426707173,1
1426707473,3
1426707773,1
1426708073,2
1426708373,1
1426708673,1
1426708973,5
1426709273,2
1426709573,2
1426709873,6
1426710173,4
1426710473,9
1426710773,4
1426711073,3
1426711373,7
1426711673,0
1426711973,2
1426712273,1
1426712573,2
1426712873,2
1426713173,3
1426713473,3
1426713773,4
1426714073,1
1426714373,4
1426714673,2
1426714973,3
1426715273,2
1426715573,3
1426715873,8
1426716173,7
1426716473,2
1426716773,2
1426717073,2
1426717373,0
1426717673,1
1426717973,3
1426718273,2
1426718573,2
1426718873,6
1426719173,1
1426719473,2
1426719773,1
1426720073,3
1426720373,2
1426720673,3
1426720973,1
1426721273,2
1426721573,0
1426721873,0
1426722173,1
1426722473,1
1426722773,0
1426723073,1
1426723373,3
1426723673,2
1426723973,1
1426724273,0
1426724573,0
1426724873,2
1426725173,2
1426725473,3
1426725773,1
1426726073,3
1426726373,5
1426726673,1
1426726973,2
1426727273,3
1426727573,1
1426727873,0
1426728173,0
1426728473,0
1426728773,4
1426729073,2
1426729373,1
1426729673,1
1426729973,1
1426730273,3
1426730573,1
1426730873,1
1426731173,2
1426731473,3
1426731773,0
1426732073,1
1426732373,2
1426732673,0
1426732973,0
1426733273,0
1426733573,0
1426733873,0
1426734173,0
1426734473,0
1426734773,0
1426735073,2
1426735373,0
1426735673,0
1426735973,0
1426736273,0
1426736573,1
1426736873,1
1426737173,0
1426737473,0
1426737773,0
1426738073,0
1426738373,1
1426738673,0
1426738973,0
1426739273,0
1426739573,0
1426739873,0
1426740173,1
1426740473,0
1426740773,0
1426741073,0
1426741373,1
1426741673,1
1426741973,0
1426742273,0
1426742573,2
1426742873,0
1426743173,1
1426743473,1
1426743773,0
1426744073,0
1426744373,1
1426744673,0
1426744973,0
1426745273,0
1426745573,0
1426745873,3
1426746173,1
1426746473,0
1426746773,0
1426747073,1
1426747373,1
1426747673,0
1426747973,1
1426748273,1
1426748573,1
1426748873,0
1426749173,0
1426749473,2
1426749773,0
1426750073,1
1426750373,0
1426750673,0
1426750973,0
1426751273,1
1426751573,0
1426751873,0
1426752173,1
1426752473,0
1426752773,0
1426753073,0
1426753373,0
1426753673,0
1426753973,1
1426754273,0
1426754573,0
1426754873,2
1426755173,0
1426755473,2
1426755773,0
1426756073,2
1426756373,5
1426756673,6
1426756973,5
1426757273,1
1426757573,3
1426757873,1
1426758173,4
1426758473,5
1426758773,11
1426759073,35
1426759373,9
1426759673,6
1426759973,13
1426760273,4
1426760573,9
1426760873,14
1426761173,13
1426761473,12
1426761773,3
1426762073,5
1426762373,2
1426762673,2
1426762973,2
1426763273,4
1426763573,7
1426763873,4
1426764173,4
1426764473,6
1426764773,10
1426765073,7
1426765373,3
1426765673,2
1426765973,2
1426766273,6
1426766573,2
1426766873,4
1426767173,8
1426767473,12
1426767773,4
1426768073,8
1426768373,8
1426768673,3
1426768973,3
1426769273,4
1426769573,3
1426769873,3
1426770173,3
1426770473,3
1426770773,4
1426771073,2
1426771373,1
1426771673,9
1426771973,4
1426772273,3
1426772573,3
1426772873,5
1426773173,3
1426773473,2
1426773773,6
1426774073,1
1426774373,0
1426774673,4
1426774973,4
1426775273,3
1426775573,3
1426775873,2
1426776173,6
1426776473,4
1426776773,3
1426777073,4
1426777373,4
1426777673,1
1426777973,4
1426778273,4
1426778573,4
1426778873,9
1426779173,1
1426779473,5
1426779773,3
1426780073,7
1426780373,1
1426780673,3
1426780973,1
1426781273,1
1426781573,1
1426781873,2
1426782173,2
1426782473,0
1426782773,2
1426783073,7
1426783373,3
1426783673,2
1426783973,3
1426784273,3
1426784573,1
1426784873,2
1426785173,0
1426785473,1
1426785773,1
1426786073,2
1426786373,1
1426786673,2
1426786973,4
1426787273,5
1426787573,3
1426787873,1
1426788173,3
1426788473,3
1426788773,0
1426789073,1
1426789373,3
1426789673,2
1426789973,1
1426790273,5
1426790573,0
1426790873,1
1426791173,2
1426791473,5
1426791773,0
1426792073,2
1426792373,0
1426792673,2
1426792973,0
1426793273,0
1426793573,4
1426793873,1
1426794173,5
1426794473,6
1426794773,7
1426795073,5
1426795373,5
1426795673,1
1426795973,2
1426796273,4
1426796573,1
1426796873,6
1426797173,5
1426797473,6
1426797773,3
1426798073,10
1426798373,7
1426798673,5
1426798973,2
1426799273,3
1426799573,1
1426799873,2
1426800173,3
1426800473,7
1426800773,15
1426801073,20
1426801373,7
1426801673,15
1426801973,6
1426802273,7
1426802573,7
1426802873,5
1426803173,8
1426803473,10
1426803773,8
1426804073,8
1426804373,3
1426804673,3
1426804973,5
1426805273,9
1426805573,3
1426805873,3
1426806173,4
1426806473,6
1426806773,3
1426807073,5
1426807373,6
1426807673,6
1426807973,2
1426808273,3
1426808573,2
1426808873,1
1426809173,3
1426809473,2
1426809773,1
1426810073,1
1426810373,2
1426810673,2
1426810973,3
1426811273,2
1426811573,2
1426811873,3
1426812173,4
1426812473,2
1426812773,0
1426813073,3
1426813373,2
1426813673,2
1426813973,0
1426814273,2
1426814573,0
1426814873,0
1426815173,3
1426815473,9
1426815773,4
1426816073,2
1426816373,4
1426816673,2
1426816973,7
1426817273,1
1426817573,1
1426817873,2
1426818173,1
1426818473,0
1426818773,3
1426819073,1
1426819373,1
1426819673,2
1426819973,2
1426820273,2
1426820573,1
1426820873,1
1426821173,0
1426821473,3
1426821773,2
1426822073,8
1426822373,0
1426822673,2
1426822973,2
1426823273,1
1426823573,1
1426823873,0
1426824173,1
1426824473,0
1426824773,1
1426825073,0
1426825373,3
1426825673,0
1426825973,1
1426826273,1
1426826573,1
1426826873,1
1426827173,3
1426827473,1
1426827773,1
1426828073,2
1426828373,0
1426828673,0
1426828973,0
1426829273,1
1426829573,0
1426829873,1
1426830173,0
1426830473,2
1426830773,0
1426831073,0
1426831373,0
1426831673,0
1426831973,0
1426832273,2
1426832573,0
1426832873,0
1426833173,1
1426833473,2
1426833773,1
1426834073,0
1426834373,0
1426834673,0
1426834973,1
1426835273,0
1426835573,0
1426835873,1
1426836173,0
1426836473,1
1426836773,2
1426837073,2
1426837373,0
1426837673,2
1426837973,2
1426838273,2
1426838573,1
1426838873,1
1426839173,1
1426839473,0
1426839773,1
1426840073,0
1426840373,0
1426840673,2
1426840973,3
1426841273,1
1426841573,2
1426841873,3
1426842173,0
1426842473,1
1426842773,0
1426843073,1
1426843373,1
1426843673,1
1426843973,0
1426844273,2
1426844573,3
1426844873,0
1426845173,0
1426845473,5
1426845773,1
1426846073,4
1426846373,0
1426846673,2
1426846973,2
1426847273,1
1426847573,0
1426847873,1
1426848173,0
1426848473,1
1426848773,0
1426849073,1
1426849373,6
1426849673,4
1426849973,1
1426850273,1
1426850573,0
1426850873,2
1426851173,4
1426851473,3
1426851773,2
1426852073,3
1426852373,0
1426852673,5
1426852973,1
1426853273,0
1426853573,2
1426853873,4
1426854173,8
1426854473,6
1426854773,12
1426855073,12
1426855373,6
1426855673,2
1426855973,5
1426856273,2
1426856573,5
1426856873,4
1426857173,5
1426857473,4
1426857773,3
1426858073,1
1426858373,1
1426858673,6
1426858973,4
1426859273,2
1426859573,3
1426859873,3
1426860173,3
1426860473,2
1426860773,4
1426861073,8
1426861373,6
1426861673,4
1426861973,4
1426862273,6
1426862573,7
1426862873,6
1426863173,3
1426863473,3
1426863773,3
1426864073,5
1426864373,11
1426864673,10
1426864973,10
1426865273,8
1426865573,11
1426865873,4
1426866173,3
1426866473,3
1426866773,3
1426867073,7
1426867373,6
1426867673,2
1426867973,115
1426868273,4
1426868573,2
1426868873,4
1426869173,2
1426869473,4
1426869773,3
1426870073,2
1426870373,2
1426870673,10
1426870973,1
1426871273,4
1426871573,6
1426871873,2
1426872173,3
1426872473,1
1426872773,3
1426873073,4
1426873373,0
1426873673,2
1426873973,2
1426874273,2
1426874573,2
1426874873,6
1426875173,0
1426875473,4
1426875773,5
1426876073,0
1426876373,2
1426876673,4
1426876973,2
1426877273,1
1426877573,2
1426877873,2
1426878173,5
1426878473,2
1426878773,5
1426879073,8
1426879373,3
1426879673,6
1426879973,4
1426880273,4
1426880573,0
1426880873,2
1426881173,3
1426881473,3
1426881773,4
1426882073,2
1426882373,4
1426882673,3
1426882973,2
1426883273,5
1426883573,1
1426883873,6
1426884173,7
1426884473,2
1426884773,11
1426885073,6
1426885373,5
1426885673,5
1426885973,6
1426886273,5
1426886573,3
1426886873,2
1426887173,2
1426887473,4
1426887773,4
1426888073,1
1426888373,1
1426888673,2
1426888973,2
1426889273,0
1426889573,1
1426889873,3
1426890173,3
1426890473,4
1426890773,3
1426891073,5
1426891373,6
1426891673,3
1426891973,6
1426892273,1
1426892573,2
1426892873,4
1426893173,4
1426893473,1
1426893773,3
1426894073,2
1426894373,2
1426894673,3
1426894973,3
1426895273,2
1426895573,1
1426895873,1
1426896173,3
1426896473,3
1426896773,1
1426897073,2
1426897373,2
1426897673,6
1426897973,1
1426898273,1
1426898573,4
1426898873,6
1426899173,3
1426899473,2
1426899773,1
1426900073,2
1426900373,4
1426900673,5
1426900973,6
1426901273,8
1426901573,6
1426901873,3
1426902173,7
1426902473,2
1426902773,5
1426903073,5
1426903373,5
1426903673,5
1426903973,3
1426904273,2
1426904573,3
1426904873,0
1426905173,0
1426905473,0
1426905773,2
1426906073,0
1426906373,3
1426906673,0
1426906973,1
1426907273,1
1426907573,4
1426907873,2
1426908173,2
1426908473,5
1426908773,4
1426909073,6
1426909373,4
1426909673,2
1426909973,3
1426910273,0
1426910573,0
1426910873,0
1426911173,0
1426911473,0
1426911773,1
1426912073,0
1426912373,1
1426912673,0
1426912973,0
1426913273,0
1426913573,0
1426913873,0
1426914173,0
1426914473,0
1426914773,0
1426915073,2
1426915373,3
1426915673,0
1426915973,0
1426916273,0
1426916573,0
1426916873,0
1426917173,2
1426917473,0
1426917773,0
1426918073,2
1426918373,0
1426918673,0
1426918973,0
1426919273,0
1426919573,1
1426919873,0
1426920173,0
1426920473,0
1426920773,1
1426921073,0
1426921373,0
1426921673,1
1426921973,0
1426922273,0
1426922573,0
1426922873,10
1426923173,6
1426923473,0
1426923773,0
1426924073,0
1426924373,0
1426924673,0
1426924973,1
1426925273,0
1426925573,0
1426925873,0
1426926173,0
1426926473,1
1426926773,1
1426927073,0
1426927373,2
1426927673,1
1426927973,1
1426928273,0
1426928573,0
1426928873,1
1426929173,0
1426929473,0
1426929773,0
1426930073,0
1426930373,1
1426930673,0
1426930973,0
1426931273,0
1426931573,2
1426931873,0
1426932173,1
1426932473,0
1426932773,0
1426933073,0
1426933373,0
1426933673,0
1426933973,0
1426934273,1
1426934573,0
1426934873,0
1426935173,1
1426935473,0
1426935773,0
1426936073,0
1426936373,0
1426936673,1
1426936973,0
1426937273,1
1426937573,1
1426937873,0
1426938173,0
1426938473,1
1426938773,1
1426939073,1
1426939373,2
1426939673,2
1426939973,0
1426940273,0
1426940573,0
1426940873,1
1426941173,2
1426941473,1
1426941773,1
1426942073,3
1426942373,2
1426942673,4
1426942973,5
1426943273,3
1426943573,0
1426943873,0
1426944173,0
1426944473,0
1426944773,1
1426945073,0
1426945373,2
1426945673,1
1426945973,0
1426946273,3
1426946573,1
1426946873,1
1426947173,0
1426947473,2
1426947773,0
1426948073,0
1426948373,3
1426948673,2
1426948973,1
1426949273,1
1426949573,3
1426949873,1
1426950173,2
1426950473,0
1426950773,0
1426951073,0
1426951373,4
1426951673,1
1426951973,0
1426952273,1
1426952573,1
1426952873,0
1426953173,0
1426953473,1
1426953773,0
1426954073,3
1426954373,1
1426954673,3
1426954973,2
1426955273,0
1426955573,0
1426955873,3
1426956173,0
1426956473,0
1426956773,2
1426957073,1
1426957373,1
1426957673,3
1426957973,0
1426958273,0
1426958573,2
1426958873,0
1426959173,1
1426959473,0
1426959773,3
1426960073,5
1426960373,3
1426960673,0
1426960973,0
1426961273,2
1426961573,0
1426961873,2
1426962173,1
1426962473,0
1426962773,1
1426963073,4
1426963373,1
1426963673,1
1426963973,0
1426964273,1
1426964573,0
1426964873,1
1426965173,0
1426965473,3
1426965773,0
1426966073,0
1426966373,1
1426966673,1
1426966973,0
1426967273,0
1426967573,1
1426967873,1
1426968173,0
1426968473,0
1426968773,3
1426969073,0
1426969373,0
1426969673,0
1426969973,1
1426970273,1
1426970573,0
1426970873,1
1426971173,2
1426971473,1
1426971773,0
1426972073,1
1426972373,2
1426972673,1
1426972973,0
1426973273,2
1426973573,0
1426973873,1
1426974173,0
1426974473,0
1426974773,0
1426975073,0
1426975373,1
1426975673,0
1426975973,2
1426976273,1
1426976573,0
1426976873,0
1426977173,1
1426977473,0
1426977773,2
1426978073,0
1426978373,3
1426978673,0
1426978973,0
1426979273,0
1426979573,0
1426979873,0
1426980173,0
1426980473,0
1426980773,0
1426981073,1
1426981373,0
1426981673,1
1426981973,1
1426982273,1
1426982573,1
1426982873,2
1426983173,2
1426983473,0
1426983773,1
1426984073,0
1426984373,0
1426984673,0
1426984973,1
1426985273,0
1426985573,0
1426985873,1
1426986173,0
1426986473,0
1426986773,1
1426987073,1
1426987373,0
1426987673,0
1426987973,0
1426988273,1
1426988573,0
1426988873,1
1426989173,0
1426989473,0
1426989773,3
1426990073,1
1426990373,2
1426990673,2
1426990973,0
1426991273,1
1426991573,0
1426991873,1
1426992173,4
1426992473,0
1426992773,2
1426993073,0
1426993373,0
1426993673,1
1426993973,2
1426994273,1
1426994573,0
1426994873,0
1426995173,1
1426995473,0
1426995773,0
1426996073,0
1426996373,0
1426996673,0
1426996973,0
1426997273,1
1426997573,2
1426997873,0
1426998173,1
1426998473,0
1426998773,0
1426999073,0
1426999373,0
1426999673,0
1426999973,1
1427000273,1
1427000573,0
1427000873,0
1427001173,0
1427001473,0
1427001773,0
1427002073,0
1427002373,0
1427002673,0
1427002973,0
1427003273,0
1427003573,0
1427003873,0
1427004173,0
1427004473,0
1427004773,0
1427005073,0
1427005373,0
1427005673,0
1427005973,0
1427006273,0
1427006573,0
1427006873,0
1427007173,1
1427007473,0
1427007773,0
1427008073,0
1427008373,0
1427008673,0
1427008973,0
1427009273,0
1427009573,0
1427009873,0
1427010173,0
1427010473,0
1427010773,0
1427011073,1
1427011373,0
1427011673,0
1427011973,0
1427012273,0
1427012573,0
1427012873,0
1427013173,0
1427013473,0
1427013773,0
1427014073,0
1427014373,0
1427014673,0
1427014973,0
1427015273,0
1427015573,0
1427015873,0
1427016173,0
1427016473,0
1427016773,0
1427017073,0
1427017373,0
1427017673,0
1427017973,0
1427018273,0
1427018573,0
1427018873,0
1427019173,0
1427019473,1
1427019773,0
1427020073,0
1427020373,1
1427020673,0
1427020973,2
1427021273,0
1427021573,0
1427021873,1
1427022173,2
1427022473,1
1427022773,1
1427023073,1
1427023373,2
1427023673,4
1427023973,2
1427024273,1
1427024573,2
1427024873,0
1427025173,2
1427025473,2
1427025773,0
1427026073,1
1427026373,1
1427026673,1
1427026973,2
1427027273,4
1427027573,2
1427027873,1
1427028173,0
1427028473,0
1427028773,0
1427029073,2
1427029373,2
1427029673,1
1427029973,1
1427030273,1
1427030573,3
1427030873,1
1427031173,2
1427031473,2
1427031773,0
1427032073,1
1427032373,1
1427032673,0
1427032973,1
1427033273,0
1427033573,2
1427033873,0
1427034173,0
1427034473,1
1427034773,0
1427035073,3
1427035373,0
1427035673,0
1427035973,1
1427036273,3
1427036573,1
1427036873,0
1427037173,0
1427037473,0
1427037773,0
1427038073,1
1427038373,1
1427038673,0
1427038973,1
1427039273,2
1427039573,1
1427039873,0
1427040173,2
1427040473,0
1427040773,0
1427041073,2
1427041373,1
1427041673,0
1427041973,1
1427042273,0
1427042573,3
1427042873,1
1427043173,0
1427043473,0
1427043773,0
1427044073,0
1427044373,0
1427044673,0
1427044973,1
1427045273,1
1427045573,0
1427045873,0
1427046173,2
1427046473,0
1427046773,0
1427047073,1
1427047373,1
1427047673,0
1427047973,0
1427048273,1
1427048573,0
1427048873,0
1427049173,0
1427049473,0
1427049773,0
1427050073,1
1427050373,1
1427050673,16
1427050973,5
1427051273,9
1427051573,2
1427051873,9
1427052173,5
1427052473,2
1427052773,5
1427053073,4
1427053373,1
1427053673,0
1427053973,0
1427054273,3
1427054573,0
1427054873,1
1427055173,0
1427055473,2
1427055773,0
1427056073,1
1427056373,0
1427056673,0
1427056973,2
1427057273,1
1427057573,4
1427057873,2
1427058173,0
1427058473,0
1427058773,0
1427059073,0
1427059373,1
1427059673,1
1427059973,1
1427060273,1
1427060573,0
1427060873,0
1427061173,2
1427061473,0
1427061773,0
1427062073,0
1427062373,0
1427062673,3
1427062973,2
1427063273,0
1427063573,0
1427063873,1
1427064173,2
1427064473,0
1427064773,1
1427065073,0
1427065373,1
1427065673,0
1427065973,0
1427066273,3
1427066573,0
1427066873,0
1427067173,1
1427067473,0
1427067773,0
1427068073,0
1427068373,0
1427068673,1
1427068973,0
1427069273,2
1427069573,0
1427069873,2
1427070173,1
1427070473,2
1427070773,1
1427071073,0
1427071373,0
1427071673,0
1427071973,1
1427072273,0
1427072573,0
1427072873,1
1427073173,0
1427073473,0
1427073773,1
1427074073,1
1427074373,0
1427074673,0
1427074973,0
1427075273,0
1427075573,1
1427075873,0
1427076173,1
1427076473,0
1427076773,1
1427077073,0
1427077373,0
1427077673,1
1427077973,0
1427078273,1
1427078573,0
1427078873,0
1427079173,0
1427079473,0
1427079773,0
1427080073,0
1427080373,0
1427080673,1
1427080973,0
1427081273,0
1427081573,0
1427081873,0
1427082173,0
1427082473,0
1427082773,1
1427083073,0
1427083373,1
1427083673,0
1427083973,2
1427084273,0
1427084573,0
1427084873,4
1427085173,0
1427085473,0
1427085773,0
1427086073,0
1427086373,0
1427086673,1
1427086973,0
1427087273,1
1427087573,0
1427087873,1
1427088173,0
1427088473,0
1427088773,0
1427089073,0
1427089373,0
1427089673,0
1427089973,0
1427090273,0
1427090573,0
1427090873,0
1427091173,3
1427091473,0
1427091773,1
1427092073,0
1427092373,0
1427092673,1
1427092973,0
1427093273,1
1427093573,0
1427093873,1
1427094173,0
1427094473,0
1427094773,0
1427095073,1
1427095373,0
