timestamp,value
1427095673,0
1427095973,0
1427096273,0
1427096573,0
1427096873,0
1427097173,0
1427097473,0
1427097773,0
1427098073,0
1427098373,0
1427098673,0
1427098973,0
1427099273,1
1427099573,0
1427099873,1
1427100173,0
1427100473,0
1427100773,1
1427101073,2
1427101373,2
1427101673,2
1427101973,2
1427102273,1
1427102573,2
1427102873,3
1427103173,1
1427103473,1
1427103773,0
1427104073,1
1427104373,0
1427104673,3
1427104973,0
1427105273,1
1427105573,0
1427105873,1
1427106173,1
1427106473,0
1427106773,2
1427107073,0
1427107373,0
1427107673,0
1427107973,0
1427108273,0
1427108573,6
1427108873,0
1427109173,0
1427109473,3
1427109773,1
1427110073,2
1427110373,1
1427110673,0
1427110973,0
1427111273,2
1427111573,0
1427111873,2
1427112173,1
1427112473,2
1427112773,0
1427113073,0
1427113373,0
1427113673,1
1427113973,0
1427114273,4
1427114573,0
1427114873,0
1427115173,2
1427115473,1
1427115773,1
1427116073,4
1427116373,4
1427116673,1
1427116973,2
1427117273,1
1427117573,2
1427117873,2
1427118173,2
1427118473,1
1427118773,1
1427119073,4
1427119373,2
1427119673,2
1427119973,7
1427120273,0
1427120573,2
1427120873,0
1427121173,1
1427121473,2
1427121773,6
1427122073,4
1427122373,1
1427122673,4
1427122973,1
1427123273,3
1427123573,1
1427123873,0
1427124173,4
1427124473,8
1427124773,4
1427125073,1
1427125373,1
1427125673,0
1427125973,2
1427126273,3
1427126573,2
1427126873,0
1427127173,5
1427127473,1
1427127773,2
1427128073,0
1427128373,2
1427128673,1
1427128973,2
1427129273,2
1427129573,2
1427129873,0
1427130173,0
1427130473,0
1427130773,7
1427131073,5
1427131373,3
1427131673,0
1427131973,1
1427132273,1
1427132573,0
1427132873,2
1427133173,2
1427133473,2
1427133773,1
1427134073,2
1427134373,2
1427134673,4
1427134973,2
1427135273,3
1427135573,1
1427135873,0
1427136173,1
1427136473,5
1427136773,0
1427137073,1
1427137373,1
1427137673,1
1427137973,1
1427138273,1
1427138573,3
1427138873,3
1427139173,4
1427139473,4
1427139773,1
1427140073,3
1427140373,3
1427140673,4
1427140973,2
1427141273,3
1427141573,2
1427141873,1
1427142173,4
1427142473,1
1427142773,4
1427143073,4
1427143373,1
1427143673,0
1427143973,1
1427144273,2
1427144573,2
1427144873,1
1427145173,0
1427145473,1
1427145773,1
1427146073,2
1427146373,1
1427146673,3
1427146973,0
1427147273,6
1427147573,2
1427147873,3
1427148173,2
1427148473,7
1427148773,2
1427149073,1
1427149373,4
1427149673,0
1427149973,1
1427150273,0
1427150573,0
1427150873,3
1427151173,2
1427151473,3
1427151773,3
1427152073,6
1427152373,3
1427152673,4
1427152973,4
1427153273,1
1427153573,4
1427153873,1
1427154173,3
1427154473,0
1427154773,1
1427155073,1
1427155373,1
1427155673,6
1427155973,2
1427156273,1
1427156573,1
1427156873,2
1427157173,2
1427157473,2
1427157773,1
1427158073,0
1427158373,1
1427158673,1
1427158973,2
1427159273,1
1427159573,1
1427159873,1
1427160173,0
1427160473,1
1427160773,0
1427161073,0
1427161373,3
1427161673,2
1427161973,0
1427162273,1
1427162573,0
1427162873,2
1427163173,2
1427163473,0
1427163773,0
1427164073,2
1427164373,0
1427164673,0
1427164973,0
1427165273,2
1427165573,1
1427165873,2
1427166173,1
1427166473,1
1427166773,0
1427167073,1
1427167373,0
1427167673,3
1427167973,0
1427168273,1
1427168573,0
1427168873,0
1427169173,0
1427169473,0
1427169773,0
1427170073,0
1427170373,1
1427170673,0
1427170973,0
1427171273,0
1427171573,0
1427171873,0
1427172173,0
1427172473,1
1427172773,1
1427173073,0
1427173373,1
1427173673,0
1427173973,0
1427174273,2
1427174573,1
1427174873,0
1427175173,0
1427175473,0
1427175773,0
1427176073,0
1427176373,0
1427176673,1
1427176973,0
1427177273,0
1427177573,1
1427177873,0
1427178173,0
1427178473,0
1427178773,1
1427179073,0
1427179373,0
1427179673,0
1427179973,1
1427180273,3
1427180573,0
1427180873,0
1427181173,0
1427181473,1
1427181773,0
1427182073,0
1427182373,0
1427182673,0
1427182973,1
1427183273,1
1427183573,0
1427183873,1
1427184173,0
1427184473,0
1427184773,2
1427185073,0
1427185373,0
1427185673,0
1427185973,0
1427186273,0
1427186573,0
1427186873,0
1427187173,2
1427187473,2
1427187773,0
1427188073,0
1427188373,0
1427188673,2
1427188973,1
1427189273,2
1427189573,0
1427189873,0
1427190173,0
1427190473,1
1427190773,1
1427191073,0
1427191373,1
1427191673,0
1427191973,2
1427192273,0
1427192573,4
1427192873,2
1427193173,1
1427193473,2
1427193773,4
1427194073,2
1427194373,1
1427194673,2
1427194973,0
1427195273,0
1427195573,0
1427195873,3
1427196173,0
1427196473,1
1427196773,1
1427197073,1
1427197373,1
1427197673,2
1427197973,1
1427198273,5
1427198573,0
1427198873,1
1427199173,1
1427199473,0
1427199773,0
1427200073,0
1427200373,2
1427200673,6
1427200973,2
1427201273,9
1427201573,3
1427201873,2
1427202173,1
1427202473,2
1427202773,2
1427203073,2
1427203373,2
1427203673,2
1427203973,0
1427204273,5
1427204573,2
1427204873,4
1427205173,4
1427205473,1
1427205773,4
1427206073,6
1427206373,6
1427206673,2
1427206973,0
1427207273,3
1427207573,6
1427207873,2
1427208173,6
1427208473,1
1427208773,1
1427209073,3
1427209373,1
1427209673,5
1427209973,1
1427210273,2
1427210573,5
1427210873,4
1427211173,3
1427211473,3
1427211773,1
1427212073,1
1427212373,2
1427212673,0
1427212973,1
1427213273,1
1427213573,3
1427213873,1
1427214173,2
1427214473,7
1427214773,12
1427215073,25
1427215373,17
1427215673,27
1427215973,13
1427216273,26
1427216573,56
1427216873,35
1427217173,58
1427217473,225
1427217773,199
1427218073,208
1427218373,188
1427218673,23
1427218973,8
1427219273,5
1427219573,7
1427219873,5
1427220173,3
1427220473,2
1427220773,3
1427221073,6
1427221373,5
1427221673,3
1427221973,2
1427222273,2
1427222573,0
1427222873,2
1427223173,2
1427223473,0
1427223773,1
1427224073,5
1427224373,4
1427224673,2
1427224973,4
1427225273,2
1427225573,1
1427225873,1
1427226173,0
1427226473,0
1427226773,0
1427227073,0
1427227373,1
1427227673,2
1427227973,0
1427228273,2
1427228573,1
1427228873,2
1427229173,0
1427229473,3
1427229773,2
1427230073,0
1427230373,2
1427230673,6
1427230973,0
1427231273,6
1427231573,4
1427231873,2
1427232173,2
1427232473,8
1427232773,3
1427233073,3
1427233373,2
1427233673,3
1427233973,2
1427234273,2
1427234573,1
1427234873,1
1427235173,4
1427235473,11
1427235773,1
1427236073,0
1427236373,1
1427236673,6
1427236973,6
1427237273,1
1427237573,2
1427237873,1
1427238173,4
1427238473,1
1427238773,0
1427239073,0
1427239373,0
1427239673,3
1427239973,1
1427240273,116
1427240573,200
1427240873,173
1427241173,231
1427241473,155
1427241773,80
1427242073,27
1427242373,4
1427242673,2
1427242973,0
1427243273,4
1427243573,1
1427243873,5
1427244173,3
1427244473,2
1427244773,2
1427245073,0
1427245373,1
1427245673,1
1427245973,3
1427246273,3
1427246573,0
1427246873,1
1427247173,0
1427247473,0
1427247773,1
1427248073,2
1427248373,1
1427248673,4
1427248973,3
1427249273,0
1427249573,0
1427249873,0
1427250173,0
1427250473,0
1427250773,0
1427251073,1
1427251373,2
1427251673,0
1427251973,1
1427252273,2
1427252573,1
1427252873,3
1427253173,2
1427253473,3
1427253773,2
1427254073,1
1427254373,1
1427254673,1
1427254973,1
1427255273,0
1427255573,1
1427255873,1
1427256173,1
1427256473,2
1427256773,0
1427257073,1
1427257373,0
1427257673,0
1427257973,0
1427258273,0
1427258573,1
1427258873,0
1427259173,1
1427259473,0
1427259773,0
1427260073,4
1427260373,0
1427260673,4
1427260973,0
1427261273,2
1427261573,0
1427261873,1
1427262173,0
1427262473,0
1427262773,0
1427263073,2
1427263373,1
1427263673,0
1427263973,0
1427264273,1
1427264573,0
1427264873,2
1427265173,1
1427265473,0
1427265773,0
1427266073,0
1427266373,0
1427266673,0
1427266973,1
1427267273,0
1427267573,0
1427267873,1
1427268173,0
1427268473,1
1427268773,0
1427269073,0
1427269373,0
1427269673,0
1427269973,2
1427270273,0
1427270573,0
1427270873,0
1427271173,3
1427271473,1
1427271773,2
1427272073,0
1427272373,1
1427272673,0
1427272973,0
1427273273,1
1427273573,0
1427273873,0
1427274173,0
1427274473,2
1427274773,0
1427275073,1
1427275373,1
1427275673,1
1427275973,0
1427276273,2
1427276573,2
1427276873,0
1427277173,0
1427277473,3
1427277773,2
1427278073,4
1427278373,2
1427278673,1
1427278973,2
1427279273,3
1427279573,4
1427279873,4
1427280173,3
1427280473,2
1427280773,1
1427281073,4
1427281373,6
1427281673,2
1427281973,5
1427282273,1
1427282573,2
1427282873,3
1427283173,1
1427283473,0
1427283773,4
1427284073,1
1427284373,2
1427284673,1
1427284973,2
1427285273,0
1427285573,3
1427285873,3
1427286173,1
1427286473,2
1427286773,2
1427287073,1
1427287373,6
1427287673,1
1427287973,3
1427288273,2
1427288573,1
1427288873,3
1427289173,0
1427289473,6
1427289773,4
1427290073,1
1427290373,2
1427290673,3
1427290973,2
1427291273,6
1427291573,3
1427291873,7
1427292173,1
1427292473,6
1427292773,7
1427293073,2
1427293373,4
1427293673,4
1427293973,5
1427294273,2
1427294573,5
1427294873,0
1427295173,1
1427295473,3
1427295773,4
1427296073,2
1427296373,3
1427296673,2
1427296973,4
1427297273,2
1427297573,3
1427297873,1
1427298173,6
1427298473,8
1427298773,5
1427299073,4
1427299373,2
1427299673,2
1427299973,7
1427300273,6
1427300573,4
1427300873,1
1427301173,6
1427301473,3
1427301773,5
1427302073,9
1427302373,10
1427302673,10
1427302973,11
1427303273,4
1427303573,3
1427303873,6
1427304173,11
1427304473,5
1427304773,1
1427305073,3
1427305373,3
1427305673,2
1427305973,6
1427306273,2
1427306573,4
1427306873,2
1427307173,3
1427307473,3
1427307773,4
1427308073,2
1427308373,7
1427308673,7
1427308973,4
1427309273,9
1427309573,10
1427309873,8
1427310173,4
1427310473,9
1427310773,3
1427311073,3
1427311373,3
1427311673,6
1427311973,2
1427312273,3
1427312573,2
1427312873,3
1427313173,2
1427313473,10
1427313773,2
1427314073,0
1427314373,3
1427314673,5
1427314973,5
1427315273,8
1427315573,9
1427315873,5
1427316173,2
1427316473,3
1427316773,5
1427317073,4
1427317373,1
1427317673,0
1427317973,1
1427318273,4
1427318573,0
1427318873,6
1427319173,3
1427319473,4
1427319773,6
1427320073,5
1427320373,6
1427320673,6
1427320973,2
1427321273,5
1427321573,2
1427321873,9
1427322173,5
1427322473,3
1427322773,1
1427323073,4
1427323373,1
1427323673,1
1427323973,4
1427324273,0
1427324573,2
1427324873,12
1427325173,22
1427325473,20
1427325773,19
1427326073,31
1427326373,7
1427326673,2
1427326973,2
1427327273,0
1427327573,6
1427327873,3
1427328173,0
1427328473,2
1427328773,4
1427329073,3
1427329373,0
1427329673,5
1427329973,1
1427330273,3
1427330573,7
1427330873,7
1427331173,4
1427331473,2
1427331773,1
1427332073,2
1427332373,2
1427332673,3
1427332973,0
1427333273,3
1427333573,1
1427333873,0
1427334173,0
1427334473,0
1427334773,1
1427335073,0
1427335373,0
1427335673,0
1427335973,1
1427336273,3
1427336573,2
1427336873,7
1427337173,6
1427337473,2
1427337773,3
1427338073,8
1427338373,10
1427338673,7
1427338973,2
1427339273,3
1427339573,4
1427339873,0
1427340173,4
1427340473,0
1427340773,4
1427341073,1
1427341373,1
1427341673,2
1427341973,1
1427342273,2
1427342573,1
1427342873,0
1427343173,0
1427343473,0
1427343773,0
1427344073,0
1427344373,2
1427344673,0
1427344973,0
1427345273,0
1427345573,0
1427345873,0
1427346173,1
1427346473,0
1427346773,0
1427347073,1
1427347373,0
1427347673,1
1427347973,2
1427348273,0
1427348573,0
1427348873,2
1427349173,0
1427349473,0
1427349773,0
1427350073,0
1427350373,0
1427350673,0
1427350973,0
1427351273,0
1427351573,0
1427351873,0
1427352173,0
1427352473,0
1427352773,0
1427353073,0
1427353373,0
1427353673,0
1427353973,0
1427354273,0
1427354573,0
1427354873,0
1427355173,0
1427355473,0
1427355773,2
1427356073,0
1427356373,0
1427356673,0
1427356973,1
1427357273,2
1427357573,214
1427357873,202
1427358173,175
1427358473,188
1427358773,125
1427359073,44
1427359373,15
1427359673,4
1427359973,0
1427360273,1
1427360573,2
1427360873,1
1427361173,0
1427361473,0
1427361773,0
1427362073,1
1427362373,0
1427362673,1
1427362973,0
1427363273,1
1427363573,1
1427363873,1
1427364173,2
1427364473,0
1427364773,0
1427365073,0
1427365373,1
1427365673,0
1427365973,0
1427366273,0
1427366573,0
1427366873,0
1427367173,4
1427367473,2
1427367773,2
1427368073,2
1427368373,0
1427368673,2
1427368973,0
1427369273,2
1427369573,0
1427369873,1
1427370173,0
1427370473,0
1427370773,3
1427371073,2
1427371373,0
1427371673,2
1427371973,1
1427372273,1
1427372573,1
1427372873,1
1427373173,6
1427373473,3
1427373773,2
1427374073,0
1427374373,2
1427374673,5
1427374973,5
1427375273,1
1427375573,3
1427375873,0
1427376173,2
1427376473,2
1427376773,1
1427377073,2
1427377373,1
1427377673,2
1427377973,4
1427378273,1
1427378573,6
1427378873,2
1427379173,3
1427379473,5
1427379773,4
1427380073,7
1427380373,12
1427380673,6
1427380973,4
1427381273,1
1427381573,4
1427381873,2
1427382173,4
1427382473,2
1427382773,7
1427383073,3
1427383373,2
1427383673,4
1427383973,2
1427384273,9
1427384573,4
1427384873,2
1427385173,5
1427385473,2
1427385773,5
1427386073,2
1427386373,6
1427386673,1
1427386973,1
1427387273,3
1427387573,2
1427387873,2
1427388173,1
1427388473,3
1427388773,7
1427389073,2
1427389373,1
1427389673,2
1427389973,4
1427390273,2
1427390573,1
1427390873,5
1427391173,2
1427391473,0
1427391773,2
1427392073,4
1427392373,3
1427392673,2
1427392973,4
1427393273,3
1427393573,3
1427393873,6
1427394173,3
1427394473,2
1427394773,3
1427395073,5
1427395373,5
1427395673,7
1427395973,4
1427396273,3
1427396573,2
1427396873,1
1427397173,5
1427397473,3
1427397773,3
1427398073,6
1427398373,5
1427398673,10
1427398973,188
1427399273,190
1427399573,167
1427399873,6
1427400173,4
1427400473,5
1427400773,7
1427401073,3
1427401373,2
1427401673,1
1427401973,4
1427402273,3
1427402573,7
1427402873,3
1427403173,0
1427403473,4
1427403773,2
1427404073,2
1427404373,4
1427404673,7
1427404973,1
1427405273,4
1427405573,2
1427405873,1
1427406173,5
1427406473,4
1427406773,2
1427407073,3
1427407373,5
1427407673,15
1427407973,11
1427408273,2
1427408573,4
1427408873,3
1427409173,3
1427409473,3
1427409773,6
1427410073,3
1427410373,2
1427410673,5
1427410973,5
1427411273,2
1427411573,3
1427411873,1
1427412173,4
1427412473,1
1427412773,8
1427413073,6
1427413373,3
1427413673,5
1427413973,6
1427414273,6
1427414573,5
1427414873,4
1427415173,6
1427415473,1
1427415773,4
1427416073,1
1427416373,2
1427416673,1
1427416973,2
1427417273,2
1427417573,2
1427417873,1
1427418173,2
1427418473,2
1427418773,0
1427419073,0
1427419373,1
1427419673,1
1427419973,0
1427420273,0
1427420573,2
1427420873,6
1427421173,3
1427421473,3
1427421773,3
1427422073,4
1427422373,0
1427422673,4
1427422973,2
1427423273,2
1427423573,0
1427423873,0
1427424173,2
1427424473,0
1427424773,1
1427425073,0
1427425373,0
1427425673,0
1427425973,1
1427426273,3
1427426573,0
1427426873,4
1427427173,2
1427427473,1
1427427773,2
1427428073,0
1427428373,2
1427428673,0
1427428973,0
1427429273,4
1427429573,3
1427429873,3
1427430173,0
1427430473,1
1427430773,1
1427431073,0
1427431373,0
1427431673,1
1427431973,0
1427432273,1
1427432573,1
1427432873,0
1427433173,0
1427433473,1
1427433773,1
1427434073,0
1427434373,0
1427434673,2
1427434973,2
1427435273,0
1427435573,0
1427435873,0
1427436173,2
1427436473,0
1427436773,0
1427437073,1
1427437373,1
1427437673,0
1427437973,0
1427438273,1
1427438573,0
1427438873,0
1427439173,0
1427439473,0
1427439773,0
1427440073,0
1427440373,0
1427440673,0
1427440973,0
1427441273,1
1427441573,0
1427441873,0
1427442173,1
1427442473,1
1427442773,1
1427443073,2
1427443373,0
1427443673,0
1427443973,0
1427444273,0
1427444573,0
1427444873,0
1427445173,0
1427445473,0
1427445773,0
1427446073,0
1427446373,0
1427446673,2
1427446973,2
1427447273,1
1427447573,2
1427447873,0
1427448173,0
1427448473,1
1427448773,2
1427449073,0
1427449373,0
1427449673,0
1427449973,0
1427450273,0
1427450573,0
1427450873,0
1427451173,2
1427451473,0
1427451773,0
1427452073,0
1427452373,1
1427452673,1
1427452973,1
1427453273,3
1427453573,1
1427453873,2
1427454173,0
1427454473,2
1427454773,1
1427455073,2
1427455373,2
1427455673,0
1427455973,7
1427456273,3
1427456573,3
1427456873,2
1427457173,3
1427457473,3
1427457773,1
1427458073,2
1427458373,5
1427458673,6
1427458973,2
1427459273,2
1427459573,2
1427459873,1
1427460173,1
1427460473,2
1427460773,3
1427461073,1
1427461373,1
1427461673,0
1427461973,7
1427462273,5
1427462573,8
1427462873,7
1427463173,6
1427463473,0
1427463773,4
1427464073,1
1427464373,1
1427464673,2
1427464973,2
1427465273,4
1427465573,3
1427465873,6
1427466173,6
1427466473,2
1427466773,3
1427467073,3
1427467373,3
1427467673,2
1427467973,3
1427468273,3
1427468573,3
1427468873,2
1427469173,3
1427469473,3
1427469773,3
1427470073,2
1427470373,3
1427470673,5
1427470973,3
1427471273,1
1427471573,3
1427471873,1
1427472173,0
1427472473,2
1427472773,3
1427473073,5
1427473373,1
1427473673,0
1427473973,6
1427474273,4
1427474573,4
1427474873,3
1427475173,6
1427475473,4
1427475773,2
1427476073,3
1427476373,4
1427476673,3
1427476973,10
1427477273,2
1427477573,4
1427477873,3
1427478173,10
1427478473,1
1427478773,4
1427479073,5
1427479373,1
1427479673,2
1427479973,0
1427480273,3
1427480573,3
1427480873,3
1427481173,3
1427481473,1
1427481773,1
1427482073,4
1427482373,1
1427482673,5
1427482973,0
1427483273,2
1427483573,8
1427483873,2
1427484173,3
1427484473,1
1427484773,9
1427485073,4
1427485373,4
1427485673,5
1427485973,4
1427486273,2
1427486573,6
1427486873,5
1427487173,6
1427487473,6
1427487773,3
1427488073,9
1427488373,4
1427488673,3
1427488973,4
1427489273,4
1427489573,3
1427489873,6
1427490173,6
1427490473,5
1427490773,4
1427491073,2
1427491373,5
1427491673,5
1427491973,5
1427492273,6
1427492573,0
1427492873,3
1427493173,4
1427493473,2
1427493773,5
1427494073,3
1427494373,4
1427494673,2
1427494973,3
1427495273,1
1427495573,5
1427495873,1
1427496173,6
1427496473,0
1427496773,3
1427497073,4
1427497373,1
1427497673,1
1427497973,1
1427498273,4
1427498573,5
1427498873,3
1427499173,2
1427499473,3
1427499773,3
1427500073,3
1427500373,1
1427500673,7
1427500973,2
1427501273,5
1427501573,1
1427501873,3
1427502173,4
1427502473,2
1427502773,4
1427503073,3
1427503373,0
1427503673,4
1427503973,4
1427504273,5
1427504573,3
1427504873,3
1427505173,2
1427505473,3
1427505773,3
1427506073,2
1427506373,5
1427506673,2
1427506973,2
1427507273,2
1427507573,2
1427507873,4
1427508173,3
1427508473,2
1427508773,2
1427509073,2
1427509373,1
1427509673,1
1427509973,3
1427510273,2
1427510573,2
1427510873,0
1427511173,4
1427511473,4
1427511773,4
1427512073,1
1427512373,1
1427512673,1
1427512973,3
1427513273,3
1427513573,0
1427513873,2
1427514173,0
1427514473,2
1427514773,2
1427515073,2
1427515373,0
1427515673,0
1427515973,5
1427516273,0
1427516573,0
1427516873,4
1427517173,2
1427517473,0
1427517773,0
1427518073,0
1427518373,0
1427518673,0
1427518973,0
1427519273,0
1427519573,0
1427519873,0
1427520173,2
1427520473,0
1427520773,1
1427521073,2
1427521373,1
1427521673,1
1427521973,1
1427522273,0
1427522573,2
1427522873,1
1427523173,3
1427523473,3
1427523773,6
1427524073,0
1427524373,2
1427524673,5
1427524973,6
1427525273,6
1427525573,3
1427525873,1
1427526173,1
1427526473,0
1427526773,1
1427527073,2
1427527373,2
1427527673,9
1427527973,2
1427528273,1
1427528573,4
1427528873,4
1427529173,2
1427529473,7
1427529773,3
1427530073,1
1427530373,4
1427530673,3
1427530973,5
1427531273,4
1427531573,5
1427531873,1
1427532173,5
1427532473,6
1427532773,2
1427533073,4
1427533373,4
1427533673,4
1427533973,5
1427534273,3
1427534573,2
1427534873,5
1427535173,2
1427535473,4
1427535773,2
1427536073,3
1427536373,4
1427536673,5
1427536973,2
1427537273,7
1427537573,2
1427537873,3
1427538173,2
1427538473,4
1427538773,2
1427539073,4
1427539373,1
1427539673,0
1427539973,1
1427540273,3
1427540573,1
1427540873,1
1427541173,1
1427541473,5
1427541773,3
1427542073,3
1427542373,2
1427542673,4
1427542973,1
1427543273,2
1427543573,2
1427543873,1
1427544173,3
1427544473,0
1427544773,3
1427545073,1
1427545373,2
1427545673,4
1427545973,2
1427546273,1
1427546573,3
1427546873,0
1427547173,2
1427547473,5
1427547773,1
1427548073,1
1427548373,0
1427548673,3
1427548973,2
1427549273,2
1427549573,2
1427549873,0
1427550173,6
1427550473,4
1427550773,4
1427551073,1
1427551373,4
1427551673,2
1427551973,3
1427552273,2
1427552573,8
1427552873,2
1427553173,1
1427553473,1
1427553773,4
1427554073,3
1427554373,4
1427554673,2
1427554973,3
1427555273,0
1427555573,3
1427555873,2
1427556173,5
1427556473,2
1427556773,1
1427557073,1
1427557373,2
1427557673,1
1427557973,0
1427558273,3
1427558573,3
1427558873,1
1427559173,2
1427559473,2
1427559773,3
1427560073,1
1427560373,3
1427560673,1
1427560973,3
1427561273,3
1427561573,0
1427561873,1
1427562173,1
1427562473,1
1427562773,0
1427563073,0
1427563373,2
1427563673,4
1427563973,1
1427564273,0
1427564573,0
1427564873,1
1427565173,1
1427565473,1
1427565773,1
1427566073,2
1427566373,0
1427566673,0
1427566973,2
1427567273,0
1427567573,0
1427567873,0
1427568173,3
1427568473,2
1427568773,1
1427569073,0
1427569373,0
1427569673,0
1427569973,1
1427570273,0
1427570573,1
1427570873,3
1427571173,0
1427571473,1
1427571773,1
1427572073,3
1427572373,0
1427572673,1
1427572973,0
1427573273,2
1427573573,1
1427573873,1
1427574173,2
1427574473,0
1427574773,1
1427575073,4
1427575373,5
1427575673,1
1427575973,2
1427576273,2
1427576573,2
1427576873,0
1427577173,2
1427577473,0
1427577773,1
1427578073,3
1427578373,0
1427578673,1
1427578973,0
1427579273,0
1427579573,2
1427579873,2
1427580173,2
1427580473,0
1427580773,4
1427581073,4
1427581373,2
1427581673,0
1427581973,1
1427582273,0
1427582573,2
1427582873,0
1427583173,0
1427583473,1
1427583773,0
1427584073,2
1427584373,2
1427584673,1
1427584973,0
1427585273,0
1427585573,0
1427585873,0
1427586173,0
1427586473,2
1427586773,0
1427587073,1
1427587373,0
1427587673,1
1427587973,0
1427588273,0
1427588573,1
1427588873,0
1427589173,0
1427589473,0
1427589773,0
1427590073,1
1427590373,0
1427590673,0
1427590973,0
1427591273,0
1427591573,0
1427591873,1
1427592173,0
1427592473,1
1427592773,0
1427593073,0
1427593373,0
1427593673,0
1427593973,0
1427594273,1
1427590973,0
1427591273,0
1427591573,1
1427591873,1
1427592173,2
1427592473,0
1427592773,0
1427593073,1
1427593373,0
1427593673,0
1427593973,0
1427594273,0
1427594573,0
1427594873,0
1427595173,0
1427595473,1
1427595773,0
1427596073,0
1427596373,0
1427596673,0
1427596973,0
1427597273,0
1427597573,2
1427597873,1
1427598173,0
1427598473,2
1427598773,0
1427599073,0
1427599373,0
1427599673,1
1427599973,0
1427600273,0
1427600573,0
1427600873,0
1427601173,0
1427601473,0
1427601773,0
1427602073,1
1427602373,0
1427602673,1
1427602973,0
1427603273,1
1427603573,0
1427603873,1
1427604173,0
1427604473,0
1427604773,0
1427605073,0
1427605373,0
1427605673,0
1427605973,0
1427606273,0
1427606573,0
1427606873,0
1427607173,0
1427607473,1
1427607773,0
1427608073,0
1427608373,0
1427608673,0
1427608973,0
1427609273,3
1427609573,1
1427609873,1
1427610173,1
1427610473,0
1427610773,0
1427611073,0
1427611373,0
1427611673,0
1427611973,1
1427612273,1
1427612573,0
1427612873,0
1427613173,1
1427613473,0
1427613773,0
1427614073,0
1427614373,0
1427614673,1
1427614973,0
1427615273,2
1427615573,0
1427615873,3
1427616173,1
1427616473,0
1427616773,0
1427617073,180
1427617373,200
1427617673,199
1427617973,171
1427618273,145
1427618573,57
1427618873,17
1427619173,0
1427619473,0
1427619773,0
1427620073,1
1427620373,0
1427620673,0
1427620973,0
1427621273,0
1427621573,0
