timestamp,value
1427621873,0
1427622173,0
1427622473,0
1427622773,1
1427623073,0
1427623373,1
1427623673,0
1427623973,0
1427624273,0
1427624573,0
1427624873,0
1427625173,1
1427625473,1
1427625773,0
1427626073,0
1427626373,1
1427626673,1
1427626973,1
1427627273,1
1427627573,0
1427627873,2
1427628173,1
1427628473,0
1427628773,1
1427629073,0
1427629373,0
1427629673,1
1427629973,0
1427630273,1
1427630573,0
1427630873,0
1427631173,0
1427631473,3
1427631773,2
1427632073,3
1427632373,2
1427632673,1
1427632973,0
1427633273,0
1427633573,2
1427633873,0
1427634173,1
1427634473,5
1427634773,2
1427635073,1
1427635373,4
1427635673,9
1427635973,4
1427636273,13
1427636573,8
1427636873,7
1427637173,15
1427637473,14
1427637773,5
1427638073,14
1427638373,16
1427638673,13
1427638973,8
1427639273,24
1427639573,10
1427639873,18
1427640173,10
1427640473,20
1427640773,10
1427641073,20
1427641373,22
1427641673,20
1427641973,8
1427642273,20
1427642573,15
1427642873,15
1427643173,12
1427643473,13
1427643773,12
1427644073,16
1427644373,14
1427644673,18
1427644973,19
1427645273,16
1427645573,14
1427645873,13
1427646173,10
1427646473,19
1427646773,10
1427647073,12
1427647373,9
1427647673,10
1427647973,27
1427648273,23
1427648573,16
1427648873,21
1427649173,11
1427649473,14
1427649773,18
1427650073,12
1427650373,18
1427650673,20
1427650973,13
1427651273,12
1427651573,12
1427651873,16
1427652173,17
1427652473,7
1427652773,17
1427653073,8
1427653373,10
1427653673,11
1427653973,14
1427654273,10
1427654573,11
1427654873,7
1427655173,4
1427655473,3
1427655773,5
1427656073,7
1427656373,4
1427656673,14
1427656973,6
1427657273,5
1427657573,2
1427657873,8
1427658173,5
1427658473,5
1427658773,8
1427659073,10
1427659373,12
1427659673,5
1427659973,3
1427660273,5
1427660573,5
1427660873,5
1427661173,7
1427661473,4
1427661773,4
1427662073,6
1427662373,2
1427662673,4
1427662973,4
1427663273,7
1427663573,8
1427663873,8
1427664173,8
1427664473,13
1427664773,19
1427665073,12
1427665373,9
1427665673,10
1427665973,2
1427666273,3
1427666573,5
1427666873,12
1427667173,5
1427667473,7
1427667773,4
1427668073,10
1427668373,20
1427668673,9
1427668973,8
1427669273,7
1427669573,9
1427669873,11
1427670173,5
1427670473,8
1427670773,12
1427671073,7
1427671373,13
1427671673,13
1427671973,8
1427672273,10
1427672573,8
1427672873,7
1427673173,7
1427673473,14
1427673773,8
1427674073,7
1427674373,8
1427674673,10
1427674973,9
1427675273,6
1427675573,5
1427675873,12
1427676173,13
1427676473,12
1427676773,8
1427677073,4
1427677373,12
1427677673,9
1427677973,4
1427678273,11
1427678573,15
1427678873,14
1427679173,7
1427679473,14
1427679773,11
1427680073,7
1427680373,11
1427680673,10
1427680973,10
1427681273,7
1427681573,6
1427681873,8
1427682173,8
1427682473,9
1427682773,11
1427683073,7
1427683373,10
1427683673,7
1427683973,6
1427684273,6
1427684573,8
1427684873,8
1427685173,2
1427685473,2
1427685773,1
1427686073,0
1427686373,2
1427686673,1
1427686973,1
1427687273,1
1427687573,2
1427687873,2
1427688173,0
1427688473,0
1427688773,0
1427689073,1
1427689373,0
1427689673,0
1427689973,2
1427690273,1
1427690573,1
1427690873,2
1427691173,1
1427691473,0
1427691773,0
1427692073,0
1427692373,2
1427692673,1
1427692973,0
1427693273,0
1427693573,0
1427693873,1
1427694173,2
1427694473,0
1427694773,0
1427695073,0
1427695373,0
1427695673,0
1427695973,2
1427696273,0
1427696573,0
1427696873,0
1427697173,0
1427697473,0
1427697773,1
1427698073,0
1427698373,0
1427698673,0
1427698973,0
1427699273,0
1427699573,2
1427699873,0
1427700173,0
1427700473,0
1427700773,0
1427701073,1
1427701373,0
1427701673,0
1427701973,0
1427702273,1
1427702573,1
1427702873,1
1427703173,0
1427703473,1
1427703773,1
1427704073,0
1427704373,0
1427704673,1
1427704973,1
1427705273,1
1427705573,0
1427705873,1
1427706173,0
1427706473,0
1427706773,0
1427707073,0
1427707373,1
1427707673,0
1427707973,1
1427708273,1
1427708573,3
1427708873,1
1427709173,1
1427709473,1
1427709773,0
1427710073,1
1427710373,2
1427710673,2
1427710973,2
1427711273,1
1427711573,2
1427711873,1
1427712173,2
1427712473,1
1427712773,3
1427713073,1
1427713373,3
1427713673,3
1427713973,4
1427714273,1
1427714573,2
1427714873,4
1427715173,0
1427715473,0
1427715773,4
1427716073,1
1427716373,1
1427716673,7
1427716973,1
1427717273,2
1427717573,0
1427717873,3
1427718173,0
1427718473,2
1427718773,3
1427719073,3
1427719373,7
1427719673,3
1427719973,1
1427720273,3
1427720573,1
1427720873,0
1427721173,2
1427721473,1
1427721773,3
1427722073,1
1427722373,0
1427722673,3
1427722973,4
1427723273,2
1427723573,2
1427723873,1
1427724173,3
1427724473,3
1427724773,2
1427725073,0
1427725373,4
1427725673,6
1427725973,3
1427726273,0
1427726573,0
1427726873,1
1427727173,0
1427727473,1
1427727773,2
1427728073,1
1427728373,1
1427728673,1
1427728973,3
1427729273,2
1427729573,9
1427729873,0
1427730173,3
1427730473,4
1427730773,2
1427731073,0
1427731373,3
1427731673,7
1427731973,1
1427732273,1
1427732573,1
1427732873,2
1427733173,2
1427733473,1
1427733773,1
1427734073,4
1427734373,3
1427734673,5
1427734973,2
1427735273,3
1427735573,7
1427735873,3
1427736173,3
1427736473,5
1427736773,3
1427737073,3
1427737373,8
1427737673,1
1427737973,2
1427738273,5
1427738573,1
1427738873,1
1427739173,1
1427739473,1
1427739773,1
1427740073,1
1427740373,6
1427740673,1
1427740973,2
1427741273,4
1427741573,0
1427741873,1
1427742173,1
1427742473,1
1427742773,4
1427743073,5
1427743373,2
1427743673,4
1427743973,7
1427744273,3
1427744573,4
1427744873,4
1427745173,4
1427745473,2
1427745773,2
1427746073,3
1427746373,2
1427746673,0
1427746973,3
1427747273,4
1427747573,4
1427747873,2
1427748173,2
1427748473,2
1427748773,5
1427749073,1
1427749373,4
1427749673,1
1427749973,1
1427750273,3
1427750573,3
1427750873,5
1427751173,5
1427751473,4
1427751773,5
1427752073,1
1427752373,8
1427752673,2
1427752973,2
1427753273,6
1427753573,2
1427753873,3
1427754173,0
1427754473,4
1427754773,3
1427755073,2
1427755373,4
1427755673,1
1427755973,2
1427756273,1
1427756573,2
1427756873,3
1427757173,3
1427757473,2
1427757773,4
1427758073,1
1427758373,1
1427758673,1
1427758973,0
1427759273,1
1427759573,2
1427759873,2
1427760173,2
1427760473,3
1427760773,2
1427761073,0
1427761373,0
1427761673,2
1427761973,5
1427762273,1
1427762573,0
1427762873,1
1427763173,0
1427763473,9
1427763773,2
1427764073,16
1427764373,1
1427764673,0
1427764973,0
1427765273,1
1427765573,1
1427765873,0
1427766173,1
1427766473,0
1427766773,0
1427767073,3
1427767373,0
1427767673,2
1427767973,1
1427768273,3
1427768573,2
1427768873,0
1427769173,2
1427769473,3
1427769773,1
1427770073,1
1427770373,0
1427770673,0
1427770973,1
1427771273,1
1427771573,0
1427771873,0
1427772173,0
1427772473,0
1427772773,0
1427773073,1
1427773373,0
1427773673,2
1427773973,2
1427774273,1
1427774573,1
1427774873,0
1427775173,0
1427775473,0
1427775773,1
1427776073,14
1427776373,1
1427776673,1
1427776973,0
1427777273,0
1427777573,0
1427777873,1
1427778173,3
1427778473,0
1427778773,0
1427779073,1
1427779373,2
1427779673,3
1427779973,0
1427780273,1
1427780573,0
1427780873,0
1427781173,1
1427781473,0
1427781773,1
1427782073,1
1427782373,3
1427782673,2
1427782973,5
1427783273,1
1427783573,1
1427783873,0
1427784173,1
1427784473,0
1427784773,1
1427785073,1
1427785373,3
1427785673,2
1427785973,0
1427786273,1
1427786573,1
1427786873,3
1427787173,3
1427787473,1
1427787773,1
1427788073,2
1427788373,2
1427788673,0
1427788973,2
1427789273,0
1427789573,0
1427789873,0
1427790173,1
1427790473,1
1427790773,0
1427791073,0
1427791373,1
1427791673,2
1427791973,0
1427792273,0
1427792573,0
1427792873,1
1427793173,1
1427793473,0
1427793773,1
1427794073,1
1427794373,4
1427794673,3
1427794973,0
1427795273,2
1427795573,1
1427795873,2
1427796173,4
1427796473,3
1427796773,2
1427797073,0
1427797373,0
1427797673,0
1427797973,1
1427798273,4
1427798573,1
1427798873,2
1427799173,0
1427799473,1
1427799773,3
1427800073,1
1427800373,0
1427800673,0
1427800973,1
1427801273,5
1427801573,2
1427801873,3
1427802173,3
1427802473,11
1427802773,3
1427803073,8
1427803373,9
1427803673,6
1427803973,3
1427804273,2
1427804573,3
1427804873,1
1427805173,1
1427805473,2
1427805773,1
1427806073,2
1427806373,1
1427806673,1
1427806973,2
1427807273,3
1427807573,2
1427807873,3
1427808173,2
1427808473,3
1427808773,4
1427809073,8
1427809373,4
1427809673,6
1427809973,2
1427810273,2
1427810573,4
1427810873,3
1427811173,2
1427811473,5
1427811773,3
1427812073,1
1427812373,5
1427812673,4
1427812973,3
1427813273,0
1427813573,3
1427813873,1
1427814173,0
1427814473,2
1427814773,1
1427815073,4
1427815373,3
1427815673,6
1427815973,4
1427816273,3
1427816573,1
1427816873,2
1427817173,2
1427817473,5
1427817773,5
1427818073,2
1427818373,11
1427818673,13
1427818973,3
1427819273,1
1427819573,5
1427819873,5
1427820173,2
1427820473,5
1427820773,2
1427821073,3
1427821373,10
1427821673,4
1427821973,4
1427822273,3
1427822573,8
1427822873,0
1427823173,7
1427823473,6
1427823773,4
1427824073,4
1427824373,3
1427824673,2
1427824973,2
1427825273,2
1427825573,2
1427825873,3
1427826173,6
1427826473,6
1427826773,1
1427827073,2
1427827373,4
1427827673,1
1427827973,0
1427828273,3
1427828573,4
1427828873,1
1427829173,2
1427829473,3
1427829773,7
1427830073,5
1427830373,2
1427830673,4
1427830973,4
1427831273,1
1427831573,3
1427831873,0
1427832173,1
1427832473,6
1427832773,5
1427833073,2
1427833373,2
1427833673,3
1427833973,4
1427834273,2
1427834573,5
1427834873,2
1427835173,7
1427835473,2
1427835773,2
1427836073,3
1427836373,1
1427836673,3
1427836973,1
1427837273,0
1427837573,2
1427837873,0
1427838173,1
1427838473,1
1427838773,1
1427839073,2
1427839373,2
1427839673,2
1427839973,1
1427840273,1
1427840573,3
1427840873,0
1427841173,4
1427841473,6
1427841773,2
1427842073,3
1427842373,3
1427842673,2
1427842973,2
1427843273,2
1427843573,1
1427843873,2
1427844173,0
1427844473,0
1427844773,0
1427845073,3
1427845373,0
1427845673,1
1427845973,0
1427846273,0
1427846573,2
1427846873,4
1427847173,3
1427847473,1
1427847773,1
1427848073,0
1427848373,0
1427848673,1
1427848973,1
1427849273,0
1427849573,1
1427849873,1
1427850173,1
1427850473,1
1427850773,1
1427851073,0
1427851373,0
1427851673,0
1427851973,0
1427852273,1
1427852573,0
1427852873,0
1427853173,0
1427853473,4
1427853773,0
1427854073,2
1427854373,3
1427854673,0
1427854973,0
1427855273,3
1427855573,1
1427855873,0
1427856173,1
1427856473,0
1427856773,0
1427857073,1
1427857373,1
1427857673,1
1427857973,0
1427858273,1
1427858573,3
1427858873,1
1427859173,1
1427859473,0
1427859773,0
1427860073,0
1427860373,0
1427860673,1
1427860973,0
1427861273,1
1427861573,1
1427861873,0
1427862173,0
1427862473,3
1427862773,0
1427863073,0
1427863373,0
1427863673,0
1427863973,0
1427864273,0
1427864573,1
1427864873,2
1427865173,0
1427865473,1
1427865773,3
1427866073,2
1427866373,1
1427866673,0
1427866973,0
1427867273,0
1427867573,1
1427867873,3
1427868173,2
1427868473,0
1427868773,0
1427869073,0
1427869373,0
1427869673,0
1427869973,1
1427870273,0
1427870573,0
1427870873,0
1427871173,0
1427871473,0
1427871773,1
1427872073,0
1427872373,1
1427872673,0
1427872973,0
1427873273,0
1427873573,0
1427873873,0
1427874173,2
1427874473,3
1427874773,1
1427875073,0
1427875373,2
1427875673,2
1427875973,2
1427876273,1
1427876573,3
1427876873,1
1427877173,1
1427877473,1
1427877773,0
1427878073,1
1427878373,3
1427878673,0
1427878973,0
1427879273,0
1427879573,0
1427879873,0
1427880173,1
1427880473,1
1427880773,1
1427881073,1
1427881373,0
1427881673,0
1427881973,0
1427882273,2
1427882573,2
1427882873,4
1427883173,1
1427883473,1
1427883773,5
1427884073,3
1427884373,6
1427884673,0
1427884973,2
1427885273,1
1427885573,2
1427885873,2
1427886173,1
1427886473,4
1427886773,2
1427887073,3
1427887373,0
1427887673,1
1427887973,6
1427888273,1
1427888573,6
1427888873,1
1427889173,4
1427889473,1
1427889773,1
1427890073,1
1427890373,1
1427890673,3
1427890973,4
1427891273,0
1427891573,0
1427891873,5
1427892173,6
1427892473,2
1427892773,0
1427893073,1
1427893373,6
1427893673,4
1427893973,1
1427894273,4
1427894573,8
1427894873,1
1427895173,2
1427895473,4
1427895773,8
1427896073,2
1427896373,2
1427896673,0
1427896973,2
1427897273,4
1427897573,2
1427897873,8
1427898173,3
1427898473,0
1427898773,5
1427899073,6
1427899373,2
1427899673,3
1427899973,2
1427900273,2
1427900573,0
1427900873,3
1427901173,1
1427901473,0
1427901773,1
1427902073,2
1427902373,4
1427902673,5
1427902973,1
1427903273,8
1427903573,3
1427903873,0
1427904173,2
1427904473,2
1427904773,4
1427905073,3
1427905373,2
1427905673,1
1427905973,1
1427906273,3
1427906573,3
1427906873,3
1427907173,2
1427907473,2
1427907773,1
1427908073,1
1427908373,2
1427908673,4
1427908973,1
1427909273,1
1427909573,2
1427909873,2
1427910173,1
1427910473,2
1427910773,3
1427911073,2
1427911373,16
1427911673,10
1427911973,8
1427912273,3
1427912573,2
1427912873,1
1427913173,3
1427913473,2
1427913773,2
1427914073,0
1427914373,2
1427914673,9
1427914973,113
1427915273,207
1427915573,180
1427915873,73
1427916173,4
1427916473,6
1427916773,4
1427917073,3
1427917373,2
1427917673,1
1427917973,2
1427918273,2
1427918573,1
1427918873,2
1427919173,3
1427919473,6
1427919773,10
1427920073,2
1427920373,3
1427920673,5
1427920973,3
1427921273,0
1427921573,0
1427921873,2
1427922173,4
1427922473,2
1427922773,1
1427923073,3
1427923373,1
1427923673,1
1427923973,0
1427924273,3
1427924573,1
1427924873,2
1427925173,2
1427925473,2
1427925773,0
1427926073,2
1427926373,1
1427926673,4
1427926973,1
1427927273,1
1427927573,2
1427927873,1
1427928173,2
1427928473,2
1427928773,5
1427929073,2
1427929373,0
1427929673,0
1427929973,1
1427930273,0
1427930573,1
1427930873,2
1427931173,5
1427931473,2
1427931773,3
1427932073,1
1427932373,0
1427932673,0
1427932973,1
1427933273,0
1427933573,0
1427933873,0
1427934173,2
1427934473,3
1427934773,0
1427935073,0
1427935373,1
1427935673,1
1427935973,1
1427936273,1
1427936573,3
1427936873,61
1427937173,184
1427937473,175
1427937773,190
1427938073,172
1427938373,100
1427938673,48
1427938973,24
1427939273,18
1427939573,3
1427939873,0
1427940173,1
1427940473,1
1427940773,1
1427941073,0
1427941373,1
1427941673,1
1427941973,1
1427942273,1
1427942573,2
1427942873,1
1427943173,1
1427943473,0
1427943773,1
1427944073,2
1427944373,0
1427944673,1
1427944973,0
1427945273,0
1427945573,2
1427945873,1
1427946173,0
1427946473,2
1427946773,0
1427947073,0
1427947373,0
1427947673,2
1427947973,0
1427948273,0
1427948573,1
1427948873,0
1427949173,1
1427949473,1
1427949773,1
1427950073,0
1427950373,1
1427950673,0
1427950973,3
1427951273,1
1427951573,0
1427951873,0
1427952173,1
1427952473,0
1427952773,0
1427953073,0
1427953373,1
1427953673,0
1427953973,0
1427954273,1
1427954573,1
1427954873,2
1427955173,1
1427955473,1
1427955773,1
1427956073,1
1427956373,0
1427956673,0
1427956973,1
1427957273,1
1427957573,1
1427957873,2
1427958173,0
1427958473,0
1427958773,0
1427959073,5
1427959373,0
1427959673,0
1427959973,0
1427960273,0
1427960573,0
1427960873,0
1427961173,1
1427961473,0
1427961773,0
1427962073,0
1427962373,0
1427962673,1
1427962973,0
1427963273,4
1427963573,1
1427963873,1
1427964173,0
1427964473,4
1427964773,0
1427965073,2
1427965373,1
1427965673,1
1427965973,2
1427966273,2
1427966573,1
1427966873,1
1427967173,0
1427967473,2
1427967773,1
1427968073,0
1427968373,2
1427968673,0
1427968973,1
1427969273,0
1427969573,1
1427969873,2
1427970173,0
1427970473,0
1427970773,110
1427971073,196
1427971373,207
1427971673,192
1427971973,151
1427972273,67
1427972573,14
1427972873,5
1427973173,7
1427973473,0
1427973773,3
1427974073,3
1427974373,1
1427974673,3
1427974973,3
1427975273,1
1427975573,3
1427975873,3
1427976173,8
1427976473,2
1427976773,0
1427977073,0
1427977373,2
1427977673,2
1427977973,3
1427978273,3
1427978573,1
1427978873,5
1427979173,2
1427979473,4
1427979773,5
1427980073,2
1427980373,1
1427980673,5
1427980973,1
1427981273,2
1427981573,5
1427981873,5
1427982173,3
1427982473,4
1427982773,4
1427983073,2
1427983373,1
1427983673,2
1427983973,4
1427984273,4
1427984573,4
1427984873,5
1427985173,0
1427985473,3
1427985773,1
1427986073,1
1427986373,2
1427986673,2
1427986973,2
1427987273,1
1427987573,2
1427987873,0
1427988173,4
1427988473,2
1427988773,1
1427989073,3
1427989373,3
1427989673,0
1427989973,1
1427990273,0
1427990573,2
1427990873,3
1427991173,0
1427991473,2
1427991773,1
1427992073,3
1427992373,3
1427992673,4
1427992973,2
1427993273,1
1427993573,1
1427993873,3
1427994173,6
1427994473,2
1427994773,4
1427995073,1
1427995373,146
1427995673,46
1427995973,51
1427996273,29
1427996573,20
1427996873,5
1427997173,10
1427997473,9
1427997773,9
1427998073,18
1427998373,6
1427998673,3
1427998973,7
1427999273,2
1427999573,2
1427999873,10
1428000173,5
1428000473,2
1428000773,2
1428001073,0
1428001373,5
1428001673,4
1428001973,5
1428002273,11
1428002573,5
1428002873,4
1428003173,0
1428003473,3
1428003773,3
1428004073,8
1428004373,9
1428004673,10
1428004973,5
1428005273,4
1428005573,2
1428005873,2
1428006173,1
1428006473,4
1428006773,2
1428007073,2
1428007373,2
1428007673,3
1428007973,3
1428008273,3
1428008573,9
1428008873,6
1428009173,5
1428009473,2
1428009773,7
1428010073,1
1428010373,6
1428010673,5
1428010973,4
1428011273,7
1428011573,2
1428011873,3
1428012173,4
1428012473,5
1428012773,6
1428013073,7
1428013373,5
1428013673,6
1428013973,2
1428014273,2
1428014573,2
1428014873,1
1428015173,3
1428015473,2
1428015773,0
1428016073,1
1428016373,5
1428016673,1
1428016973,0
1428017273,0
1428017573,0
1428017873,1
1428018173,1
1428018473,5
1428018773,1
1428019073,3
1428019373,6
1428019673,0
1428019973,2
1428020273,3
1428020573,0
1428020873,3
1428021173,0
1428021473,2
1428021773,4
1428022073,6
1428022373,1
1428022673,2
1428022973,0
1428023273,1
1428023573,1
1428023873,1
1428024173,1
1428024473,2
1428024773,2
1428025073,3
1428025373,4
1428025673,0
1428025973,2
1428026273,1
1428026573,1
1428026873,4
1428027173,1
1428027473,0
1428027773,1
1428028073,0
1428028373,2
1428028673,4
1428028973,1
1428029273,1
1428029573,0
1428029873,1
1428030173,0
1428030473,0
1428030773,1
1428031073,2
1428031373,2
1428031673,4
1428031973,5
1428032273,3
1428032573,1
1428032873,0
1428033173,1
1428033473,8
1428033773,4
1428034073,0
1428034373,1
1428034673,1
1428034973,1
1428035273,1
1428035573,2
1428035873,2
1428036173,183
1428036473,198
1428036773,204
1428037073,217
1428037373,99
1428037673,47
1428037973,12
1428038273,4
1428038573,2
1428038873,2
1428039173,1
1428039473,0
1428039773,0
1428040073,2
1428040373,3
1428040673,0
1428040973,2
1428041273,0
1428041573,3
1428041873,2
1428042173,3
1428042473,3
1428042773,4
1428043073,3
1428043373,2
1428043673,2
1428043973,0
1428044273,1
1428044573,0
1428044873,0
1428045173,3
1428045473,0
1428045773,2
1428046073,4
1428046373,1
1428046673,7
1428046973,6
1428047273,10
1428047573,5
1428047873,3
1428048173,3
1428048473,1
1428048773,1
1428049073,2
1428049373,1
1428049673,2
1428049973,0
1428050273,4
1428050573,1
1428050873,1
1428051173,1
1428051473,0
1428051773,2
1428052073,0
1428052373,1
1428052673,1
1428052973,3
1428053273,0
1428053573,0
1428053873,3
1428054173,6
1428054473,1
1428054773,0
1428055073,0
1428055373,1
1428055673,2
1428055973,4
1428056273,4
1428056573,3
1428056873,17
1428057173,16
1428057473,5
1428057773,5
1428058073,9
1428058373,5
1428058673,3
1428058973,5
1428059273,3
1428059573,3
1428059873,2
1428060173,1
1428060473,7
1428060773,5
1428061073,6
1428061373,4
1428061673,5
1428061973,2
1428062273,2
1428062573,2
1428062873,7
1428063173,1
1428063473,2
1428063773,4
1428064073,17
1428064373,4
1428064673,3
1428064973,3
1428065273,4
1428065573,2
1428065873,1
1428066173,6
1428066473,4
1428066773,4
1428067073,6
1428067373,5
1428067673,10
1428067973,8
1428068273,6
1428068573,3
1428068873,1
1428069173,3
1428069473,1
1428069773,9
1428070073,15
1428070373,3
1428070673,3
1428070973,1
1428071273,5
1428071573,6
1428071873,3
1428072173,4
1428072473,6
1428072773,4
1428073073,5
1428073373,4
1428073673,1
1428073973,6
1428074273,8
1428074573,9
1428074873,4
1428075173,3
1428075473,5
1428075773,4
1428076073,5
1428076373,6
1428076673,3
1428076973,8
1428077273,0
1428077573,5
1428077873,5
1428078173,4
1428078473,9
1428078773,4
1428079073,4
1428079373,0
1428079673,8
1428079973,2
1428080273,6
1428080573,3
1428080873,3
1428081173,4
1428081473,3
1428081773,3
1428082073,5
1428082373,3
1428082673,5
1428082973,0
1428083273,6
1428083573,13
1428083873,4
1428084173,4
1428084473,3
1428084773,2
1428085073,6
1428085373,0
1428085673,5
1428085973,4
1428086273,2
1428086573,5
1428086873,5
1428087173,2
1428087473,2
1428087773,5
1428088073,5
1428088373,2
1428088673,0
1428088973,3
1428089273,5
1428089573,1
1428089873,4
1428090173,2
1428090473,8
1428090773,3
1428091073,2
1428091373,0
1428091673,9
1428091973,3
1428092273,0
1428092573,3
1428092873,10
1428093173,18
1428093473,13
1428093773,29
1428094073,17
1428094373,9
1428094673,15
1428094973,12
1428095273,9
1428095573,7
1428095873,11
1428096173,8
1428096473,12
1428096773,4
1428097073,7
1428097373,10
1428097673,1
1428097973,6
1428098273,4
1428098573,9
1428098873,3
1428099173,4
1428099473,7
1428099773,10
1428100073,2
1428100373,6
1428100673,2
1428100973,4
1428101273,1
1428101573,4
1428101873,5
1428102173,2
1428102473,4
1428102773,6
1428103073,4
1428103373,3
1428103673,4
1428103973,2
1428104273,2
1428104573,2
1428104873,2
1428105173,1
1428105473,2
1428105773,2
1428106073,0
1428106373,3
1428106673,4
1428106973,1
1428107273,37
1428107573,24
1428107873,16
1428108173,17
1428108473,11
1428108773,6
1428109073,5
1428109373,4
1428109673,3
1428109973,10
1428110273,3
1428110573,11
1428110873,8
1428111173,8
1428111473,7
1428111773,1
1428112073,5
1428112373,0
1428112673,5
1428112973,12
1428113273,3
1428113573,2
1428113873,6
1428114173,1
1428114473,2
1428114773,2
1428115073,4
1428115373,2
1428115673,1
1428115973,2
1428116273,5
1428116573,4
1428116873,5
1428117173,4
1428117473,3
1428117773,1
1428118073,1
1428118373,2
1428118673,4
1428118973,1
1428119273,1
1428119573,2
1428119873,1
1428120173,0
1428120473,1
1428120773,1
1428121073,1
1428121373,0
1428121673,0
1428121973,0
1428122273,0
1428122573,0
1428122873,1
1428123173,0
1428123473,0
1428123773,1
1428124073,1
1428124373,1
1428124673,2
1428124973,0
1428125273,1
1428125573,0
1428125873,6
1428126173,6
1428126473,10
1428126773,4
1428127073,1
1428127373,3
1428127673,2
1428127973,3
1428128273,5
1428128573,0
1428128873,5
1428129173,1
1428129473,2
1428129773,32
1428130073,84
1428130373,32
1428130673,31
1428130973,10
1428131273,9
1428131573,10
1428131873,7
1428132173,7
1428132473,6
1428132773,5
1428133073,8
1428133373,7
1428133673,6
1428133973,4
1428134273,8
1428134573,7
1428134873,0
1428135173,4
1428135473,7
1428135773,7
1428136073,4
1428136373,2
1428136673,2
1428136973,5
1428137273,2
1428137573,8
1428137873,4
1428138173,1
1428138473,1
1428138773,7
1428139073,4
1428139373,4
1428139673,2
1428139973,8
1428140273,3
1428140573,2
1428140873,2
1428141173,7
1428141473,6
1428141773,1
1428142073,5
1428142373,9
1428142673,5
1428142973,8
1428143273,6
1428143573,13
1428143873,7
1428144173,4
1428144473,4
1428144773,9
1428145073,7
1428145373,6
1428145673,2
1428145973,4
1428146273,2
1428146573,10
1428146873,5
1428147173,9
1428147473,13
1428147773,9
1428148073,8
1428148373,6
1428148673,6
1428148973,13
