timestamp,value
1428149273,13
1428149573,5
1428149873,3
1428150173,9
1428150473,9
1428150773,7
1428151073,6
1428151373,7
1428151673,9
1428151973,17
1428152273,22
1428152573,11
1428152873,8
1428153173,3
1428153473,5
1428153773,15
1428154073,5
1428154373,8
1428154673,7
1428154973,10
1428155273,6
1428155573,11
1428155873,6
1428156173,6
1428156473,7
1428156773,6
1428157073,20
1428157373,14
1428157673,15
1428157973,8
1428158273,8
1428158573,15
1428158873,7
1428159173,11
1428159473,11
1428159773,7
1428160073,5
1428160373,8
1428160673,13
1428160973,5
1428161273,7
1428161573,5
1428161873,7
1428162173,8
1428162473,5
1428162773,12
1428163073,10
1428163373,4
1428163673,4
1428163973,2
1428164273,2
1428164573,2
1428164873,4
1428165173,6
1428165473,2
1428165773,1
1428166073,5
1428166373,1
1428166673,2
1428166973,6
1428167273,6
1428167573,8
1428167873,6
1428168173,4
1428168473,8
1428168773,4
1428169073,9
1428169373,2
1428169673,4
1428169973,8
1428170273,4
1428170573,4
1428170873,0
1428171173,1
1428171473,1
1428171773,3
1428172073,5
1428172373,4
1428172673,5
1428172973,2
1428173273,0
1428173573,0
1428173873,2
1428174173,2
1428174473,10
1428174773,5
1428175073,4
1428175373,9
1428175673,1
1428175973,1
1428176273,3
1428176573,4
1428176873,2
1428177173,6
1428177473,10
1428177773,4
1428178073,4
1428178373,5
1428178673,3
1428178973,5
1428179273,5
1428179573,3
1428179873,3
1428180173,7
1428180473,7
1428180773,1
1428181073,5
1428181373,5
1428181673,1
1428181973,1
1428182273,2
1428182573,6
1428182873,3
1428183173,1
1428183473,3
1428183773,3
1428184073,4
1428184373,2
1428184673,1
1428184973,5
1428185273,5
1428185573,2
1428185873,3
1428186173,5
1428186473,1
1428186773,3
1428187073,4
1428187373,4
1428187673,2
1428187973,2
1428188273,5
1428188573,3
1428188873,3
1428189173,2
1428189473,3
1428189773,3
1428190073,1
1428190373,2
1428190673,4
1428190973,4
1428191273,0
1428191573,3
1428191873,1
1428192173,7
1428192473,1
1428192773,2
1428193073,2
1428193373,0
1428193673,5
1428193973,1
1428194273,3
1428194573,4
1428194873,2
1428195173,2
1428195473,1
1428195773,1
1428196073,0
1428196373,1
1428196673,5
1428196973,1
1428197273,2
1428197573,2
1428197873,5
1428198173,4
1428198473,2
1428198773,4
1428199073,4
1428199373,4
1428199673,2
1428199973,3
1428200273,5
1428200573,3
1428200873,1
1428201173,4
1428201473,5
1428201773,1
1428202073,3
1428202373,2
1428202673,0
1428202973,0
1428203273,2
1428203573,6
1428203873,1
1428204173,2
1428204473,4
1428204773,3
1428205073,3
1428205373,6
1428205673,0
1428205973,0
1428206273,3
1428206573,1
1428206873,0
1428207173,0
1428207473,2
1428207773,2
1428208073,3
1428208373,2
1428208673,3
1428208973,3
1428209273,1
1428209573,0
1428209873,0
1428210173,2
1428210473,0
1428210773,0
1428211073,1
1428211373,1
1428211673,1
1428211973,1
1428212273,1
1428212573,1
1428212873,1
1428213173,0
1428213473,0
1428213773,0
1428214073,0
1428214373,1
1428214673,0
1428214973,0
1428215273,0
1428215573,1
1428215873,1
1428216173,0
1428216473,1
1428216773,1
1428217073,1
1428217373,3
1428217673,0
1428217973,1
1428218273,1
1428218573,19
1428218873,5
1428219173,1
1428219473,1
1428219773,2
1428220073,0
1428220373,0
1428220673,1
1428220973,0
1428221273,0
1428221573,0
1428221873,0
1428222173,1
1428222473,1
1428222773,1
1428223073,1
1428223373,0
1428223673,0
1428223973,0
1428224273,1
1428224573,0
1428224873,1
1428225173,0
1428225473,0
1428225773,0
1428226073,0
1428226373,0
1428226673,0
1428226973,0
1428227273,0
1428227573,0
1428227873,3
1428228173,0
1428228473,1
1428228773,2
1428229073,0
1428229373,1
1428229673,1
1428229973,2
1428230273,2
1428230573,0
1428230873,0
1428231173,2
1428231473,0
1428231773,0
1428232073,1
1428232373,0
1428232673,0
1428232973,2
1428233273,2
1428233573,3
1428233873,0
1428234173,0
1428234473,1
1428234773,3
1428235073,1
1428235373,4
1428235673,1
1428235973,0
1428236273,4
1428236573,1
1428236873,2
1428237173,3
1428237473,2
1428237773,0
1428238073,3
1428238373,1
1428238673,0
1428238973,2
1428239273,0
1428239573,0
1428239873,1
1428240173,1
1428240473,0
1428240773,3
1428241073,1
1428241373,2
1428241673,1
1428241973,0
1428242273,2
1428242573,0
1428242873,0
1428243173,4
1428243473,2
1428243773,0
1428244073,2
1428244373,2
1428244673,4
1428244973,0
1428245273,1
1428245573,5
1428245873,3
1428246173,3
1428246473,6
1428246773,1
1428247073,1
1428247373,0
1428247673,0
1428247973,1
1428248273,0
1428248573,0
1428248873,0
1428249173,3
1428249473,4
1428249773,1
1428250073,2
1428250373,0
1428250673,1
1428250973,2
1428251273,2
1428251573,2
1428251873,2
1428252173,3
1428252473,2
1428252773,2
1428253073,3
1428253373,0
1428253673,2
1428253973,0
1428254273,3
1428254573,1
1428254873,1
1428255173,2
1428255473,1
1428255773,0
1428256073,3
1428256373,1
1428256673,3
1428256973,0
1428257273,3
1428257573,4
1428257873,3
1428258173,0
1428258473,1
1428258773,2
1428259073,2
1428259373,1
1428259673,1
1428259973,1
1428260273,0
1428260573,0
1428260873,3
1428261173,2
1428261473,2
1428261773,0
1428262073,4
1428262373,2
1428262673,2
1428262973,0
1428263273,0
1428263573,0
1428263873,1
1428264173,0
1428264473,1
1428264773,1
1428265073,0
1428265373,2
1428265673,1
1428265973,0
1428266273,5
1428266573,1
1428266873,0
1428267173,0
1428267473,1
1428267773,1
1428268073,1
1428268373,1
1428268673,0
1428268973,1
1428269273,0
1428269573,2
1428269873,1
1428270173,0
1428270473,1
1428270773,1
1428271073,1
1428271373,0
1428271673,1
1428271973,0
1428272273,0
1428272573,1
1428272873,0
1428273173,4
1428273473,0
1428273773,0
1428274073,1
1428274373,0
1428274673,1
1428274973,1
1428275273,0
1428275573,1
1428275873,3
1428276173,1
1428276473,0
1428276773,0
1428277073,0
1428277373,0
1428277673,1
1428277973,4
1428278273,0
1428278573,0
1428278873,1
1428279173,4
1428279473,2
1428279773,0
1428280073,1
1428280373,0
1428280673,0
1428280973,1
1428281273,3
1428281573,0
1428281873,3
1428282173,0
1428282473,3
1428282773,3
1428283073,0
1428283373,4
1428283673,3
1428283973,1
1428284273,0
1428284573,1
1428284873,1
1428285173,0
1428285473,0
1428285773,1
1428286073,1
1428286373,1
1428286673,0
1428286973,0
1428287273,0
1428287573,0
1428287873,0
1428288173,0
1428288473,0
1428288773,0
1428289073,2
1428289373,1
1428289673,1
1428289973,0
1428290273,0
1428290573,2
1428290873,1
1428291173,1
1428291473,0
1428291773,0
1428292073,0
1428292373,1
1428292673,0
1428292973,0
1428293273,1
1428293573,1
1428293873,0
1428294173,0
1428294473,1
1428294773,2
1428295073,1
1428295373,1
1428295673,2
1428295973,0
1428296273,0
1428296573,0
1428296873,2
1428297173,0
1428297473,1
1428297773,0
1428298073,2
1428298373,0
1428298673,0
1428298973,0
1428299273,1
1428299573,1
1428299873,1
1428300173,0
1428300473,1
1428300773,0
1428301073,1
1428301373,0
1428301673,0
1428301973,1
1428302273,0
1428302573,1
1428302873,1
1428303173,1
1428303473,0
1428303773,0
1428304073,1
1428304373,0
1428304673,2
1428304973,0
1428305273,1
1428305573,2
1428305873,2
1428306173,0
1428306473,2
1428306773,0
1428307073,0
1428307373,0
1428307673,0
1428307973,0
1428308273,1
1428308573,0
1428308873,1
1428309173,0
1428309473,1
1428309773,0
1428310073,0
1428310373,0
1428310673,0
1428310973,0
1428311273,0
1428311573,0
1428311873,0
1428312173,0
1428312473,0
1428312773,1
1428313073,1
1428313373,2
1428313673,0
1428313973,0
1428314273,0
1428314573,0
1428314873,3
1428315173,2
1428315473,1
1428315773,0
1428316073,0
1428316373,0
1428316673,2
1428316973,3
1428317273,5
1428317573,0
1428317873,0
1428318173,1
1428318473,1
1428318773,1
1428319073,0
1428319373,1
1428319673,1
1428319973,3
1428320273,4
1428320573,2
1428320873,0
1428321173,0
1428321473,3
1428321773,1
1428322073,1
1428322373,1
1428322673,2
1428322973,0
1428323273,2
1428323573,11
1428323873,161
1428324173,176
1428324473,164
1428324773,149
1428325073,114
1428325373,42
1428325673,7
1428325973,0
1428326273,3
1428326573,3
1428326873,3
1428327173,3
1428327473,2
1428327773,1
1428328073,1
1428328373,10
1428328673,7
1428328973,2
1428329273,3
1428329573,4
1428329873,3
1428330173,2
1428330473,1
1428330773,3
1428331073,3
1428331373,0
1428331673,1
1428331973,3
1428332273,3
1428332573,1
1428332873,6
1428333173,2
1428333473,3
1428333773,4
1428334073,4
1428334373,2
1428334673,0
1428334973,3
1428335273,1
1428335573,5
1428335873,1
1428336173,12
1428336473,4
1428336773,2
1428337073,4
1428337373,1
1428337673,6
1428337973,1
1428338273,2
1428338573,0
1428338873,0
1428339173,2
1428339473,1
1428339773,1
1428340073,1
1428340373,0
1428340673,1
1428340973,6
1428341273,1
1428341573,4
1428341873,9
1428342173,6
1428342473,4
1428342773,5
1428343073,1
1428343373,40
1428343673,35
1428343973,5
1428344273,1
1428344573,2
1428344873,2
1428345173,3
1428345473,3
1428345773,6
1428346073,2
1428346373,6
1428346673,5
1428346973,7
1428347273,2
1428347573,6
1428347873,3
1428348173,3
1428348473,3
1428348773,2
1428349073,3
1428349373,0
1428349673,5
1428349973,3
1428350273,2
1428350573,0
1428350873,1
1428351173,3
1428351473,3
1428351773,0
1428352073,2
1428352373,4
1428352673,4
1428352973,0
1428353273,3
1428353573,1
1428353873,2
1428354173,4
1428354473,1
1428354773,0
1428355073,4
1428355373,9
1428355673,1
1428355973,3
1428356273,6
1428356573,1
1428356873,8
1428357173,2
1428357473,7
1428357773,6
1428358073,7
1428358373,4
1428358673,2
1428358973,4
1428359273,10
1428359573,6
1428359873,2
1428360173,4
1428360473,2
1428360773,4
1428361073,3
1428361373,2
1428361673,5
1428361973,1
1428362273,2
1428362573,1
1428362873,1
1428363173,2
1428363473,2
1428363773,2
1428364073,2
1428364373,2
1428364673,5
1428364973,5
1428365273,3
1428365573,2
1428365873,1
1428366173,5
1428366473,4
1428366773,7
1428367073,2
1428367373,2
1428367673,2
1428367973,3
1428368273,1
1428368573,1
1428368873,0
1428369173,3
1428369473,3
1428369773,1
1428370073,1
1428370373,2
1428370673,1
1428370973,0
1428371273,0
1428371573,2
1428371873,1
1428372173,1
1428372473,1
1428372773,1
1428373073,1
1428373373,0
1428373673,2
1428373973,3
1428374273,1
1428374573,0
1428374873,0
1428375173,0
1428375473,4
1428375773,0
1428376073,1
1428376373,2
1428376673,0
1428376973,2
1428377273,2
1428377573,2
1428377873,3
1428378173,0
1428378473,0
1428378773,0
1428379073,1
1428379373,0
1428379673,0
1428379973,1
1428380273,0
1428380573,0
1428380873,3
1428381173,0
1428381473,2
1428381773,0
1428382073,2
1428382373,0
1428382673,0
1428382973,1
1428383273,3
1428383573,2
1428383873,0
1428384173,4
1428384473,1
1428384773,0
1428385073,1
1428385373,0
1428385673,2
1428385973,0
1428386273,0
1428386573,0
1428386873,2
1428387173,3
1428387473,0
1428387773,0
1428388073,1
1428388373,0
1428388673,1
1428388973,3
1428389273,0
1428389573,2
1428389873,1
1428390173,3
1428390473,2
1428390773,0
1428391073,0
1428391373,0
1428391673,0
1428391973,1
1428392273,0
1428392573,0
1428392873,0
1428393173,1
1428393473,1
1428393773,1
1428394073,0
1428394373,0
1428394673,2
1428394973,0
1428395273,1
1428395573,0
1428395873,0
1428396173,0
1428396473,1
1428396773,1
1428397073,4
1428397373,1
1428397673,0
1428397973,2
1428398273,2
1428398573,3
1428398873,1
1428399173,1
1428399473,1
1428399773,1
1428400073,1
1428400373,2
1428400673,4
1428400973,1
1428401273,2
1428401573,2
1428401873,0
1428402173,0
1428402473,0
1428402773,1
1428403073,2
1428403373,0
1428403673,1
1428403973,3
1428404273,3
1428404573,6
1428404873,6
1428405173,1
1428405473,3
1428405773,3
1428406073,4
1428406373,1
1428406673,10
1428406973,4
1428407273,6
1428407573,4
1428407873,3
1428408173,4
1428408473,2
1428408773,2
1428409073,4
1428409373,2
1428409673,4
1428409973,2
1428410273,0
1428410573,3
1428410873,6
1428411173,1
1428411473,3
1428411773,0
1428412073,4
1428412373,3
1428412673,2
1428412973,4
1428413273,1
1428413573,1
1428413873,6
1428414173,0
1428414473,7
1428414773,1
1428415073,7
1428415373,3
1428415673,0
1428415973,1
1428416273,4
1428416573,3
1428416873,4
1428417173,3
1428417473,2
1428417773,4
1428418073,2
1428418373,3
1428418673,1
1428418973,4
1428419273,3
1428419573,1
1428419873,1
1428420173,1
1428420473,6
1428420773,2
1428421073,1
1428421373,5
1428421673,0
1428421973,4
1428422273,3
1428422573,9
1428422873,1
1428423173,4
1428423473,14
1428423773,10
1428424073,7
1428424373,3
1428424673,4
1428424973,9
1428425273,6
1428425573,7
1428425873,4
1428426173,7
1428426473,6
1428426773,5
1428427073,7
1428427373,1
1428427673,5
1428427973,4
1428428273,5
1428428573,4
1428428873,1
1428429173,5
1428429473,8
1428429773,3
1428430073,2
1428430373,1
1428430673,6
1428430973,3
1428431273,4
1428431573,7
1428431873,8
1428432173,3
1428432473,1
1428432773,2
1428433073,5
1428433373,3
1428433673,6
1428433973,5
1428434273,6
1428434573,7
1428434873,4
1428435173,4
1428435473,2
1428435773,1
1428436073,2
1428436373,2
1428436673,9
1428436973,2
1428437273,2
1428437573,9
1428437873,6
1428438173,3
1428438473,6
1428438773,2
1428439073,0
1428439373,8
1428439673,10
1428439973,3
1428440273,0
1428440573,2
1428440873,3
1428441173,1
1428441473,2
1428441773,1
1428442073,2
1428442373,4
1428442673,2
1428442973,4
1428443273,2
1428443573,3
1428443873,1
1428444173,2
1428444473,0
1428444773,4
1428445073,2
1428445373,3
1428445673,2
1428445973,4
1428446273,3
1428446573,1
1428446873,6
1428447173,2
1428447473,1
1428447773,3
1428448073,1
1428448373,1
1428448673,0
1428448973,0
1428449273,4
1428449573,6
1428449873,2
1428450173,2
1428450473,2
1428450773,0
1428451073,2
1428451373,1
1428451673,4
1428451973,2
1428452273,0
1428452573,1
1428452873,1
1428453173,7
1428453473,0
1428453773,0
1428454073,0
1428454373,3
1428454673,3
1428454973,1
1428455273,0
1428455573,3
1428455873,2
1428456173,0
1428456473,0
1428456773,0
1428457073,0
1428457373,1
1428457673,2
1428457973,1
1428458273,0
1428458573,1
1428458873,3
1428459173,0
1428459473,0
1428459773,2
1428460073,1
1428460373,0
1428460673,0
1428460973,0
1428461273,0
1428461573,0
1428461873,1
1428462173,0
1428462473,0
1428462773,0
1428463073,1
1428463373,1
1428463673,0
1428463973,0
1428464273,0
1428464573,0
1428464873,0
1428465173,0
1428465473,1
1428465773,1
1428466073,0
1428466373,0
1428466673,1
1428466973,5
1428467273,3
1428467573,2
1428467873,4
1428468173,0
1428468473,1
1428468773,2
1428469073,0
1428469373,2
1428469673,2
1428469973,0
1428470273,1
1428470573,0
1428470873,0
1428471173,1
1428471473,0
1428471773,1
1428472073,1
1428472373,0
1428472673,0
1428472973,0
1428473273,0
1428473573,1
1428473873,0
1428474173,1
1428474473,0
1428474773,1
1428475073,0
1428475373,0
1428475673,0
1428475973,0
1428476273,2
1428476573,1
1428476873,1
1428477173,0
1428477473,0
1428477773,0
1428478073,2
1428478373,1
1428478673,1
1428478973,1
1428479273,0
1428479573,2
1428479873,2
1428480173,0
1428480473,0
1428480773,0
1428481073,3
1428481373,1
1428481673,1
1428481973,0
1428482273,0
1428482573,1
1428482873,2
1428483173,1
1428483473,1
1428483773,2
1428484073,1
1428484373,4
1428484673,2
1428484973,0
1428485273,2
1428485573,1
1428485873,3
1428486173,0
1428486473,2
1428486773,0
1428487073,1
1428487373,1
1428487673,1
1428487973,2
1428488273,1
1428488573,0
1428488873,4
1428489173,3
1428489473,2
1428489773,2
1428490073,1
1428490373,3
1428490673,6
1428490973,8
1428491273,5
1428491573,8
1428491873,4
1428492173,8
1428492473,10
1428492773,5
1428493073,2
1428493373,1
1428493673,2
1428493973,51
1428494273,183
1428494573,3
1428494873,5
1428495173,6
1428495473,2
1428495773,6
1428496073,3
1428496373,5
1428496673,2
1428496973,1
1428497273,5
1428497573,6
1428497873,5
1428498173,4
1428498473,4
1428498773,2
1428499073,2
1428499373,2
1428499673,2
1428499973,5
1428500273,3
1428500573,4
1428500873,87
1428501173,34
1428501473,3
1428501773,7
1428502073,10
1428502373,5
1428502673,1
1428502973,5
1428503273,1
1428503573,1
1428503873,5
1428504173,6
1428504473,4
1428504773,2
1428505073,12
1428505373,2
1428505673,4
1428505973,3
1428506273,6
1428506573,8
1428506873,2
1428507173,8
1428507473,4
1428507773,6
1428508073,7
1428508373,7
1428508673,1
1428508973,4
1428509273,4
1428509573,1
1428509873,4
1428510173,1
1428510473,5
1428510773,3
1428511073,1
1428511373,0
1428511673,5
1428511973,3
1428512273,6
1428512573,3
1428512873,3
1428513173,3
1428513473,10
1428513773,9
1428514073,3
1428514373,2
1428514673,3
1428514973,4
1428515273,1
1428515573,2
1428515873,0
1428516173,3
1428516473,3
1428516773,3
1428517073,1
1428517373,0
1428517673,3
1428517973,2
1428518273,1
1428518573,5
1428518873,2
1428519173,1
1428519473,3
1428519773,3
1428520073,3
1428520373,4
1428520673,0
1428520973,4
1428521273,2
1428521573,3
1428521873,2
1428522173,1
1428522473,4
1428522773,2
1428523073,3
1428523373,6
1428523673,3
1428523973,2
1428524273,2
1428524573,1
1428524873,3
1428525173,4
1428525473,3
1428525773,7
1428526073,2
1428526373,3
1428526673,0
1428526973,2
1428527273,2
1428527573,0
1428527873,1
1428528173,4
1428528473,2
1428528773,4
1428529073,4
1428529373,3
1428529673,2
1428529973,4
1428530273,2
1428530573,1
1428530873,4
1428531173,1
1428531473,5
1428531773,6
1428532073,2
1428532373,3
1428532673,3
1428532973,2
1428533273,2
1428533573,0
1428533873,2
1428534173,0
1428534473,0
1428534773,0
1428535073,6
1428535373,1
1428535673,1
1428535973,6
1428536273,1
1428536573,4
1428536873,0
1428537173,3
1428537473,0
1428537773,1
1428538073,0
1428538373,2
1428538673,1
1428538973,4
1428539273,1
1428539573,2
1428539873,3
1428540173,1
1428540473,2
1428540773,2
1428541073,1
1428541373,1
1428541673,0
1428541973,2
1428542273,0
1428542573,1
1428542873,0
1428543173,1
1428543473,0
1428543773,0
1428544073,1
1428544373,0
1428544673,2
1428544973,5
1428545273,2
1428545573,0
1428545873,0
1428546173,0
1428546473,0
1428546773,0
1428547073,1
1428547373,2
1428547673,1
1428547973,1
1428548273,0
1428548573,0
1428548873,0
1428549173,0
1428549473,1
1428549773,0
1428550073,0
1428550373,0
1428550673,1
1428550973,3
1428551273,2
1428551573,0
1428551873,0
1428552173,1
1428552473,0
1428552773,1
1428553073,0
1428553373,0
1428553673,0
1428553973,0
1428554273,1
1428554573,2
1428554873,2
1428555173,2
1428555473,0
1428555773,0
1428556073,1
1428556373,0
1428556673,3
1428556973,0
1428557273,0
1428557573,0
1428557873,0
1428558173,0
1428558473,0
1428558773,0
1428559073,0
1428559373,1
1428559673,0
1428559973,1
1428560273,0
1428560573,1
1428560873,0
1428561173,0
1428561473,1
1428561773,0
1428562073,0
1428562373,1
1428562673,1
1428562973,0
1428563273,1
1428563573,1
1428563873,1
1428564173,3
1428564473,0
1428564773,0
1428565073,0
1428565373,0
1428565673,0
1428565973,0
1428566273,83
1428566573,197
1428566873,186
1428567173,219
1428567473,163
1428567773,82
1428568073,29
1428568373,6
1428568673,1
1428568973,0
1428569273,0
1428569573,2
1428569873,0
1428570173,1
1428570473,0
1428570773,1
1428571073,4
1428571373,2
1428571673,2
1428571973,0
1428572273,0
1428572573,2
1428572873,0
1428573173,0
1428573473,4
1428573773,6
1428574073,3
1428574373,1
1428574673,0
1428574973,1
1428575273,0
1428575573,4
1428575873,6
1428576173,14
1428576473,11
1428576773,7
1428577073,8
1428577373,10
1428577673,6
1428577973,7
1428578273,6
1428578573,5
1428578873,6
1428579173,6
1428579473,3
1428579773,3
1428580073,3
1428580373,3
1428580673,2
1428580973,3
1428581273,5
1428581573,1
1428581873,1
1428582173,4
1428582473,1
1428582773,3
1428583073,3
1428583373,2
1428583673,4
1428583973,4
1428584273,4
1428584573,2
1428584873,2
1428585173,3
1428585473,2
1428585773,4
1428586073,1
1428586373,3
1428586673,9
1428586973,1
1428587273,1
1428587573,0
1428587873,1
1428588173,6
1428588473,2
1428588773,1
1428589073,3
1428589373,1
1428589673,12
1428589973,2
1428590273,3
1428590573,4
1428590873,6
1428591173,2
1428591473,2
1428591773,5
1428592073,9
1428592373,6
1428592673,8
1428592973,2
1428593273,2
1428593573,2
1428593873,3
1428594173,6
1428594473,5
1428594773,4
1428595073,5
1428595373,4
1428595673,2
1428595973,1
1428596273,11
1428596573,5
1428596873,7
1428597173,3
1428597473,7
1428597773,4
1428598073,6
1428598373,1
1428598673,3
1428598973,10
1428599273,4
1428599573,11
1428599873,7
1428600173,3
1428600473,2
1428600773,7
1428601073,4
1428601373,4
1428601673,2
1428601973,18
1428602273,10
1428602573,11
1428602873,8
1428603173,6
1428603473,8
1428603773,4
1428604073,7
1428604373,9
1428604673,12
1428604973,6
1428605273,7
1428605573,6
1428605873,4
1428606173,1
1428606473,4
1428606773,4
1428607073,4
1428607373,9
1428607673,3
1428607973,5
1428608273,6
1428608573,2
1428608873,8
1428609173,2
1428609473,4
1428609773,4
1428610073,2
1428610373,5
1428610673,5
1428610973,5
1428611273,0
1428611573,2
1428611873,3
1428612173,6
1428612473,10
1428612773,5
1428613073,6
1428613373,2
1428613673,5
1428613973,0
1428614273,5
1428614573,4
1428614873,6
1428615173,4
1428615473,2
1428615773,2
1428616073,3
1428616373,4
1428616673,1
1428616973,2
1428617273,2
1428617573,3
1428617873,5
1428618173,5
1428618473,4
1428618773,5
1428619073,3
1428619373,3
1428619673,6
1428619973,6
1428620273,3
1428620573,2
1428620873,4
1428621173,0
1428621473,4
1428621773,1
1428622073,1
1428622373,4
1428622673,4
1428622973,2
1428623273,2
1428623573,2
1428623873,2
1428624173,1
1428624473,10
1428624773,4
1428625073,1
1428625373,4
1428625673,3
1428625973,3
1428626273,4
1428626573,6
1428626873,3
1428627173,6
1428627473,2
1428627773,3
1428628073,4
1428628373,3
1428628673,4
1428628973,4
1428629273,2
1428629573,2
1428629873,3
1428630173,1
1428630473,6
1428630773,3
1428631073,8
1428631373,3
1428631673,4
1428631973,0
1428632273,0
1428632573,1
1428632873,2
1428633173,2
1428633473,1
1428633773,1
1428634073,2
1428634373,0
1428634673,2
1428634973,3
1428635273,1
1428635573,0
1428635873,1
1428636173,2
1428636473,3
1428636773,2
1428637073,1
1428637373,0
1428637673,0
1428637973,1
1428638273,0
1428638573,1
1428638873,0
1428639173,1
1428639473,2
1428639773,1
1428640073,0
1428640373,1
1428640673,0
1428640973,0
1428641273,0
1428641573,0
1428641873,0
1428642173,0
1428642473,1
1428642773,0
1428643073,0
1428643373,1
1428643673,0
1428643973,1
1428644273,0
1428644573,0
1428644873,0
1428645173,1
1428645473,0
1428645773,2
1428646073,0
1428646373,2
1428646673,0
1428646973,0
1428647273,1
1428647573,0
1428647873,0
1428648173,1
1428648473,2
1428648773,2
1428649073,1
1428649373,0
1428649673,0
1428649973,0
1428650273,1
1428650573,2
1428650873,2
1428651173,1
1428651473,1
1428651773,0
1428652073,1
1428652373,0
1428652673,0
1428652973,4
1428653273,3
1428653573,0
1428653873,1
1428654173,1
1428654473,0
1428654773,2
1428655073,0
1428655373,3
1428655673,0
1428655973,2
1428656273,0
1428656573,1
1428656873,0
1428657173,0
1428657473,0
1428657773,2
1428658073,1
1428658373,7
1428658673,0
1428658973,0
1428659273,1
1428659573,1
1428659873,2
1428660173,3
1428660473,0
1428660773,1
1428661073,1
1428661373,0
1428661673,2
1428661973,3
1428662273,0
1428662573,0
1428662873,2
1428663173,0
1428663473,2
1428663773,1
1428664073,1
1428664373,3
1428664673,0
1428664973,1
1428665273,9
1428665573,2
1428665873,2
1428666173,2
1428666473,1
1428666773,6
1428667073,0
1428667373,3
1428667673,0
1428667973,3
1428668273,2
1428668573,1
1428668873,2
1428669173,0
1428669473,1
1428669773,1
1428670073,0
1428670373,4
1428670673,3
1428670973,2
1428671273,1
1428671573,2
1428671873,2
1428672173,1
1428672473,2
1428672773,12
1428673073,15
1428673373,23
1428673673,18
1428673973,23
1428674273,16
1428674573,2
1428674873,3
1428675173,2
1428675473,15
1428675773,4
1428676073,5
1428676373,1
1428676673,2
1428676973,4
1428677273,3
1428677573,5
1428677873,1
1428678173,9
1428678473,7
1428678773,4
1428679073,5
